08,Colorado,4.2,4.7,5,4.8,4.2,3.5,4,4.1,5.4,5.3,6.2,6.5,8.3,7.9,6,7.4,6.8,6.3,7.3,5.8,6.9,8.1,6,6.4,5.8,5.8,7,5.8,5.7,4.4,4.2,5.9,6.2,5.8,5.4,5.8,4.7,4,4.6,4.6,3.1,13.1,12.9,14.8,14.5,17.1,16.2,17.3,20.9,26.1,28.8,36,38.4,38.4,38.7,36.5,41.5,33.8,42,49.6,53.1,52.5,45.6,44.5,41.9,39,40.9,42.3,40.8,38.6,36.2,46.2,47,47.3,45.8,43.2,39.5,46.2,43.1,47.4,41.4,41.2,77.7,91.7,85.2,68.3,67.3,54.5,53.8,67.9,96.5,110.7,129.1,134.9,141.4,162.9,165.7,174.1,139.7,170.7,159.2,157,160.1,159.5,150.6,126.4,114,124.2,144.8,118.8,98.8,90,90.6,107.4,120.5,116.7,106.9,96.2,98.2,83.3,81.5,75.3,70.5,42.4,40,51.8,42.6,70.1,78.6,93.8,98.9,135,154,185.4,193.8,217.3,204.4,221.6,240.1,236.7,292.9,281.9,306.1,309.2,318.5,303.1,301.7,299,300.1,329.4,302.1,329.5,340.8,385,398.9,404.9,399,354,298.7,255.4,232.8,244.4,219.2,219.1,569.9,655.9,681.1,670.5,679.9,650.9,711,789.4,917,1133.2,1380.9,1450,1580.1,1598.8,1843.1,2001.2,1879.9,1935.2,1869.6,1794.4,2030.8,2031.6,1749.1,1532.4,1561.3,1748.1,1791.6,1534.6,1383.1,1250.4,1208.8,1158.3,1090.9,1009.8,925.7,934.1,900.8,796.1,786.5,665.2,630.8,1251.4,1322.3,1507.1,1553.5,1619,1652.2,1831.3,2019.5,2262,2559.2,2992.1,3128.5,3018.8,2910.6,3354.2,3744,4043.5,3903.2,3977,4253.2,4325.8,4375.9,4429.3,4245.7,4054.7,4267,4230.8,4012.9,3900.6,3864.8,3890.6,3930,3780.1,3499.4,3490.2,3634.5,3415.5,3077.3,2917.9,2693,2623.5,213.8,276.5,322.2,306.5,271.2,248.7,298.3,308.4,420.6,507,588.4,564.8,589.3,572.5,538.6,467.2,442,477.1,487.9,481.4,448.3,413.9,397.3,372.7,397.3,432.9,486,436.3,422,452.9,428.4,426.4,509,450.3,392.9,387.5,397.8,413.7,405.1,364.8,394.3
09,Connecticut,1.6,1,1.3,1.8,1.8,1.6,2,2.4,2.5,2.9,3.5,3.1,3.2,3.3,3.3,3.9,3.1,4.2,4.2,4.2,4.7,5.4,5.2,4.1,3.9,3.8,4.6,4.9,5.4,5.9,5.1,5.7,5.1,6.3,6.6,4.6,4.8,3.8,4.1,3.3,2.9,4.1,2.4,3.1,3.3,5.5,5.2,6,5.6,8,8.7,9.1,11.9,8.9,11.1,11.2,12.4,14.4,16.8,17.2,24.1,21.6,21.9,21.9,20,24.1,24,23.8,24.9,26.2,27.5,27.9,29.2,26.9,24.4,24.6,23.7,23.1,22.6,22.2,19.9,19.9,9.3,9.1,9.9,13.7,15,19.3,20.9,32.2,45,56.5,70.4,83.2,79.1,84.2,92.3,131.5,122.9,129.5,154.8,193.3,218,246.1,208.5,200.6,190.5,190,192.2,178.1,187.6,214.8,234.8,224.4,210.9,196.7,187.8,163.2,169.6,152.9,133.8,123.5,112.5,21.6,21.1,21.8,25.9,41.9,43.5,45.8,55.7,73.7,79.1,87.4,95.5,107.9,110.1,121.4,120.6,132.8,131.8,138.8,192.6,168.1,174.6,163.9,150.3,175.4,184.1,205.1,211.1,236.2,263.6,286,280.5,252.5,228.7,236.5,214.4,214.6,211.6,206.2,198.9,189.4,333.4,364.4,395,470.9,531.9,563.5,616.6,751.7,964.4,987.5,1084.2,1067.3,956.8,1029.3,1353.9,1512.6,1383.9,1346,1362,1548.3,1700.6,1691.9,1410.8,1274.3,1128.9,1135.5,1197.6,1218.3,1218,1236,1227.7,1191.1,1108.6,978.1,889.8,888.4,842.2,738.3,665.9,588,512,656.9,715.8,760.1,877.6,1003.4,983.8,1040.7,1112.6,1420.5,1663,1750.7,1846,1778,1909.7,2275,2603.6,2785.8,2620.7,2597.6,3113.9,3089.6,3094.7,3065,2849.6,2683.3,2726,2758.3,2829.4,2810.2,2824.4,2874.4,2837.6,2726.7,2620.6,2586.9,2668.7,2484.1,2410.4,2366.3,2111.5,2011.4,129.7,130.8,146.2,183.9,206.7,217.4,250.3,321.1,376.1,427.8,484.2,539.1,469.1,516.7,549.9,572.4,561.8,593.2,654.9,703.2,678.9,602.6,552.2,478.9,422.8,441.3,447.1,529,614,697.8,730.9,795.7,722.3,595.5,615.8,540.2,489.4,444.7,388.1,344.2,384.6
10,Delaware,7.4,4.4,4.3,5,4.7,5.7,9,8.6,8.4,8,7.7,6.1,6.9,5.9,10.3,7.3,6.2,6,6.7,5.7,6.9,6.7,5.3,4.1,4.1,4.8,4.9,5.1,5.2,5.1,5,5.4,4.6,5,4.7,3.5,4.3,2.5,2.8,3.2,3.2,9.2,5.9,9.4,9,8.1,6.5,9.6,11.5,14,13.7,18.6,18.3,14.2,15.8,17.3,18.1,17.7,24.9,20.4,27.8,24.2,28.4,30.9,37.8,48.9,47.6,56.9,68.5,74.4,84.5,88.1,86.5,85.8,77,77.3,80.2,62.6,65,67.1,70.2,54.1,35.2,27.1,29.9,38,41.3,56.6,58.6,65.5,105.1,117.6,105.5,144.1,130.1,90.3,127.9,157.2,128.7,157,145.5,129.4,137,141.1,122.4,115.3,116,124.3,124.2,122.5,118.8,138.8,164.8,214.7,151.2,186.7,161.6,198.7,179.9,179.5,194.2,197.9,177.9,32.3,32.1,28.6,37,56,42.2,50.8,95.4,113.7,154.8,195.8,200.7,234.9,238,287.6,209.5,169.1,194.2,268.1,374.4,306.7,332.8,401.2,295.9,266.7,256.6,241.1,234.6,253.3,328.1,397.3,407.6,379.5,417.1,400.7,442.5,421.5,430.9,498.3,462.7,449.2,596.2,591.9,600,707.1,674.7,647.9,762.3,832.1,885,877.2,1056.2,1390.5,1249.4,1219.4,1517.8,1826.3,1542.6,1682.6,1623.7,1527.5,1630.5,1609.9,1444.9,1223.4,1089.4,1097.4,1042.3,1020.5,1040.6,902.2,970.5,1127.6,957.6,892,877.9,905.3,804.1,767.8,859.5,695.6,665.6,1314.6,1284.9,1381.4,1377.9,1468.6,1398.4,1458.8,1500.2,1619.3,1859.8,2320.4,2670.6,2397.2,2526.4,3459.9,3926.9,3915.8,3678.4,3792.6,3965.8,4216.2,4140.3,3968.6,3450.2,3221.4,3157.2,3090.4,3175.9,3003.6,3015.5,3290.8,3652.4,2963.6,2979,2950.1,3114.2,2988.3,3184.7,3313,3001.9,2725.9,165.6,163.1,184.2,203.2,260.1,251.3,270.7,378.4,420,470.6,559,584.8,491.2,486.8,528.8,523,484.4,467,496.9,495.2,455.1,430.1,411.6,339.3,260.4,273.3,271.9,311.6,303.2,391.1,443.9,375.1,306.1,315.3,417.1,414.2,434.2,507.9,428.2,403.6,402.1
11,District of Columbia,10.6,11.5,11.6,11.9,16.3,18.4,17.5,22,24.1,36,29.2,37.1,32.8,35.9,38.3,32.8,26.8,27.8,28,27.4,31.5,35.1,30.7,29.4,28.1,23.5,31,36.2,59.5,71.9,77.8,80.6,75.2,78.5,70,65,73.1,56.9,49.7,46.4,41.8,14.5,13.1,10.5,10.9,11.9,17.4,16.6,21.3,32.1,97.2,95.2,83,95.5,79.9,77.6,72.6,72.4,58.3,66.3,74.5,69.1,65.1,66.7,65.2,58.7,53.8,52.4,39.4,26.6,30.8,49.9,35.8,36.5,56.1,43.7,52.7,47.9,41.2,36.3,47.8,43.9,140.3,176.4,200.5,213.9,282.1,358.8,458.3,711.9,1065.8,1549.6,1561.9,1514.4,1036.2,961.3,1098.3,1276.1,1003.4,964.5,939.6,1054.9,1400.6,1635.1,1448,1235.6,977,835.5,754,717.4,917.7,1083.1,1213.5,1215.6,1266.4,1229.6,1107.2,1239,1186.7,850.9,689.5,644.3,621.3,388.2,386.8,383.3,357.3,322.4,328.1,393.2,388.5,383.6,452.3,540.5,536,521,481.4,388.8,392.7,378.8,375.9,377.7,451.8,509.4,539.6,577.7,585.2,657.6,712,667.9,817.4,917.7,956.1,1117,1121.4,1454.7,1557.6,1441.8,1304.7,1162.1,1075.2,943,889.2,801,600.4,641.7,640.6,875.2,1102.7,1231.1,1299.3,1817.3,2218.8,2869.9,2873.7,2539.5,1711.4,1581.9,1953.8,1838.5,1690.7,1679.7,1854.2,2050.6,2559.7,2646.5,2341.4,2003.7,1758.3,1598.2,1727.6,1807.7,1983.9,1950.3,1983,2074.4,1820.2,1995.5,1760.9,1838.4,1809.9,1316.3,1216.3,976.3,829.5,1296.5,1273.9,1257,1302.6,1351.5,1566.1,1945.4,2648.3,2740.3,3998.7,4314.3,3627.8,3690.2,4126.1,3458.4,3616.2,3490.9,3716.8,3819.6,4393.1,4890.8,5164.3,5298.7,4719.9,4409.5,3973.5,4131.2,4021.2,4616.8,4828.5,4996.9,4879.9,5205.9,5449,5212.5,5833.8,5779.9,5067.9,4657.7,4181.3,3785.4,262.2,321.9,329.2,434.2,667.3,699.8,812.5,1051.5,1403.5,1402.3,1468.6,1178.4,778.2,631.8,542.7,474.4,420.5,397.4,473.9,549.7,561.7,592,647.5,634.8,702.1,802.7,975.2,1012.4,1392.4,1372.7,1336.1,1360.4,1548,1394.8,1449.3,1839.9,1837,1430.8,1243,1281.7,1153.7
12,Florida,10.6,9.1,7.7,8.2,8.6,8.9,10.3,10.5,11.9,11.3,12.7,13.3,12.7,15.4,14.7,13.5,10.7,10.2,11,12.2,14.5,15,13.5,11.2,11.5,11.4,11.7,11.4,11.4,11.1,10.7,9.4,9,8.9,8.3,7.3,7.5,6.9,6.5,5.7,5.6,8.1,7.6,5.8,7,10.3,13.3,14.7,15.2,18.1,21.2,22.2,24.3,26.4,31.9,36,35.7,36.3,39.6,46.1,51.6,56.9,56.1,53.6,48.4,50.7,52.8,52.7,50.2,49.7,49.7,52.4,51.7,54.2,53.8,52.3,48.6,52.1,51.9,49.6,46.3,44.2,80.9,71.7,63.3,71.1,86.9,88.6,99.9,130.9,159.9,162.8,186.1,190.6,189.4,222.3,275.2,239.7,186.4,187.9,206,249.4,355.5,348.9,297.6,263.4,276.2,312.4,366.8,356.6,403.3,404,416.8,399.8,366.9,357.6,328.8,299.9,289.2,276.1,242.7,211.6,199,123.7,129.4,115.3,128.7,184.1,188.6,213,233.6,263.3,267.5,277.2,319.7,326,335,351.8,399.6,415,449.1,502.5,520.6,556.6,545,532,503.7,529.6,564.5,605.3,606.3,653.3,644.6,764.4,723.4,777.2,785.7,757.4,715.1,702.2,688.7,639.9,590.5,563.2,807.1,720.5,743.3,824.6,963.3,957,1057.7,1220.8,1327,1358.3,1561.8,1678.4,1605.1,1857.2,2287.3,2349.6,1954.7,1859.9,1978.8,2154.4,2506.8,2375.9,2034.7,1796.8,1808,2009.5,2221.3,2256.9,2294.3,2282.8,2170.6,2005.8,1888.8,1835.4,1701,1522.4,1521.2,1459.8,1361.7,1200.3,1081.8,1486.5,1353,1433.7,1575.3,1898.5,1855.9,2077.5,2206.8,2398.5,2538.4,2860.6,3054.1,2851.1,3048.6,3939.5,4240.4,4074,3840.5,3936.5,4267.5,4434.2,4241.8,4103.9,3752.8,3718.6,4098.1,4372.6,4545.2,4760.6,4606.6,4569.6,4573.5,4434.3,4413.9,4490.6,4322.4,4204.5,4056.9,3886.8,3534.5,3242.9,187.6,169.7,168.3,171.2,206.4,207.8,243.3,285.7,319.9,382.9,396.6,392.7,366.1,449.9,482.9,442.6,339.7,351.4,388.6,432.3,477.5,449.7,429.8,404.8,426.7,525.5,598.1,676.7,765.1,805.7,826.3,783.6,828,895.7,911.5,785.8,720.6,731.5,698.9,616.7,558
13,Georgia,11.9,10,10.3,9.4,11.7,11.3,11.3,11.1,13.9,11.9,15.3,16,18.5,17.4,17.8,14.4,13.9,11.7,14.4,17.1,13.8,17.2,12.6,8.4,9.4,10.4,11.2,11.8,11.7,12.7,11.8,12.8,11,11.4,10,9.5,8.6,7.5,8.1,7.5,8,7.5,9.5,10.7,9.6,12.3,13.4,14.6,12.4,13.5,17.1,16.1,21.5,20.8,25.8,27.1,25.4,24.9,31.1,37.9,43.3,44.3,42.4,39.8,35.3,40.4,43.3,43.9,43.1,46.4,48.9,53.6,42.3,45.3,35.4,34.7,35.3,32.1,31.1,30.4,29.8,24,24.7,28.3,31.7,34.1,33.7,29.8,34.9,37.3,47.5,62.4,95.8,104.2,134.3,158.1,176.5,166.5,142.4,140.5,166.3,213.7,197.6,196.4,154.6,144.2,144.1,164.2,213.9,209.2,243.6,271.1,263.5,268.2,249.8,248,222.6,205.2,205.4,206.7,187.2,166.4,161.9,114.8,109.4,98.5,116.5,135.3,147,142.6,128.5,141,150.7,177.3,199.2,204,211.1,220.8,252.6,241.9,256.5,264.2,284.5,299.7,292.1,271.2,268.8,284.7,289.4,318.6,312.4,363.7,403,427.4,415,427.1,428.3,400.4,407.1,392.8,361.3,347,330.3,310.9,392.1,437.4,460.3,468.6,528.8,487.4,551.2,591.4,660.8,701.5,899.9,1050.7,1081.7,1268.8,1462.4,1580.7,1448.4,1351.1,1475.6,1594,1699.2,1672.1,1497.9,1266.8,1204.6,1356.6,1453.1,1552.1,1610.8,1712.5,1619.4,1514.7,1442.8,1307.3,1153.9,1059.9,1114.8,1086.3,990.8,917.2,836.6,709.6,746.1,742.3,841.6,883.9,882,943.5,973.6,1043.1,1182.9,1368.6,1354.5,1285.8,1390.7,1660.8,2248.5,2618.3,2170.2,2456.3,2847.9,2976.6,3073.6,2926.9,2501.7,2522.7,2877.3,2984.5,3171,3495.8,3971.1,3714.3,3629.2,3653.1,3568.7,3631.6,3678.3,3927.7,3503.4,3342.8,3182.3,2937,147.4,157,191.5,207.7,231.7,193.5,181.7,199.9,236.4,273,308.6,301.8,306.7,358.4,347.1,337.7,319.7,297.9,356.5,416.3,372.4,334.6,311.7,280,292.3,369,430.3,492.4,554.6,653.7,673.6,611.3,576.4,593.8,557.2,608.4,628.5,595.4,556.6,515.2,472.8
15,Hawaii,2.4,2.3,2.9,1.7,2.1,3.2,2.9,2.4,2.8,3.4,3.6,5.3,6.8,5.3,8.3,7.7,6.2,7.2,6.7,7.2,8.7,4.8,3.1,5.6,3.3,4.1,4.8,4.8,4,4.8,4,4,3.6,3.8,4.2,4.7,3.4,4,2,3.7,2.9,3.3,3.8,2.5,2.6,2.6,0.8,4.9,5,7.2,12.2,11.8,17.5,21.3,20.2,26.1,24.7,23.6,25.5,25.9,32.3,34.7,34.7,34.4,29.4,30.2,29.4,31,36.3,32.5,44.6,32.5,33,37.9,33.6,30.4,28.3,27.5,31.3,29.5,29.9,28.6,10.9,10.7,17.3,11.5,13.6,18.7,21.6,19.8,22.6,35.5,63.3,93,55.4,83.7,121.6,127.6,133,128,173.6,184.5,190.2,148.4,156.9,130,115.9,99.4,106.3,98,84.1,83.2,91.4,86.9,99.2,103.6,103.6,130.8,135.6,118.2,102.7,88.1,92.7,5.2,7.8,14.3,15.1,63.8,46.3,53.9,52.8,52.4,35,43.1,116.1,72.1,46.5,52.1,58.3,66.5,64.1,64,65.7,65.8,59.7,61.3,87.1,82.5,86.5,103.1,124.2,136.5,137.6,153,117.9,117.7,120.1,123.9,131.8,114,124.5,112.7,113.3,119.7,525.9,595,647.2,712.4,838.8,980.9,1129.7,1152.4,1363.8,1304.8,1456.1,1437.1,1335.6,1535.5,1784.8,1826.8,1881.6,1911.5,1937.7,1807.4,1847.5,1708.5,1657.6,1332.9,1213.6,1154.1,1338.8,1155.6,1255.8,1343.4,1228.2,1234.4,1121.2,1135.7,1189.9,1165.3,1079.5,1073.4,936.2,795,880.3,1480.6,1597.9,1543,1557.9,1612.1,1839.4,1971,2082.8,2483.7,2606,3106.1,3222.4,2723,2830.8,3492.8,3457.7,3669,3920.4,4357.5,4435,4723.2,4157.2,4250.3,3804.5,3689,3544.3,3759.1,4033.1,4112.2,4260.3,4217.1,4158.1,4357.2,4429.4,4687,5046.9,4620,4126.7,3681,3414.2,3570.2,269.9,304.9,319.3,241.2,257.2,363,319.2,404.2,505.8,535.9,581.1,567.3,398.4,436.9,586.1,523.7,542.1,489.4,570.8,715.4,612.1,430.1,420.6,420,349.9,282.7,328.2,366,364,396.6,380.5,336,375.1,450.8,541.4,690.7,604.5,544.9,468.9,393.2,504.6
16,Idaho,2.4,2,3,2.5,4,2,3,4.3,2.3,1.9,4.6,3.3,3.8,2.6,5.6,5.2,5.3,5.5,5.4,5.4,3.1,4.5,2.5,3.5,3.4,2.2,3.2,3.1,3.6,2.6,2.7,1.8,3.5,2.9,3.5,4.1,3.6,3.2,2.9,2,1.2,7.2,6.4,3.6,5.5,5.9,5.5,9.5,8.7,8.4,10,12.3,10.5,15.6,14.2,16,16.1,18.7,19.4,19.2,20.6,22.4,20.6,16.6,18.3,18.7,19.1,20,17.5,17.9,23.3,27.3,28.9,31.8,35.3,27.9,28.4,26.3,28.9,31.4,33.3,29.7,13.8,9.4,9,12.2,10.3,10.1,7.8,10.9,11.8,16.7,20.5,22.3,20.6,26.9,37.9,42,40,39.6,40,43.3,46.8,37.7,30.3,27.3,24.4,26.8,21.3,24.2,20.2,15,15,20.7,21.5,16.9,18.4,24,20.3,19.6,21.5,17.8,17.2,14.8,14.6,17.9,30.6,57.4,53.6,46.1,44.5,51.1,83.6,85.8,89.2,103.4,120.5,123.8,140.4,162.8,172.5,171.9,219.4,241.1,220.4,209.8,189.6,188.8,186.8,178,169.3,193,213.8,230.7,238.9,224.7,226.7,235.9,265.5,217,205,226.4,191.8,204.3,301.4,322.1,352.1,337.3,330.2,358.8,389.9,405.9,470.6,590,673.6,741.8,754.6,848.8,1001.8,1063,1036.7,1050.8,1038.4,1075,1238.9,1173.6,1031.9,930.8,874.2,887.3,1003.5,976.8,870,872.1,813.2,826,743.6,668.8,719.1,779.8,709.1,758.3,693.1,610.3,566.5,1331.4,1394.7,1423.9,1394,1445.1,1450.1,1451.9,1318.6,1459.1,1894.6,2213.7,2473.9,2338.4,2237.8,2683.5,2651.3,2776.9,2599.6,2496.2,2605.2,2993,2859.5,2617.2,2525.7,2411.4,2604,2799.7,2797.9,2692,2645.5,2802.7,2901.2,2813.8,2711.1,2877.1,3057.6,2848.8,2709.4,2553.7,2142.5,2206,100,113,118.9,98.2,96.8,102.3,103.2,112.9,118.2,131.5,144.2,166.5,183.9,207,214,223,230.2,237.6,243.7,271.8,236.9,214.3,174.9,170.6,150.7,182,181.3,167.4,176.3,158.8,165.5,178.3,157.4,183.4,195.1,242,187.5,200.7,185.7,151.6,161.2
17,Illinois,4.9,4.8,5.3,5.1,5.5,5.2,6.9,7.3,8.1,8.6,9.6,9.6,8.8,10.4,11.8,10.6,10.3,9.9,9.9,10.7,10.6,10.5,8.8,9.7,9,8,8.9,8.3,8.6,9,10.3,11.3,11.4,11.4,11.7,10.3,10,9.2,8.4,7.7,7.2,17.6,17.2,18.6,13.9,15,16,16.6,17.9,16.4,19.1,20.4,21.6,23.3,24,27.7,25.7,24.6,26.1,28,33,34.8,32.4,29.9,31.5,31.2,39.3,41.2,38.4,38.5,35.7,39.4,40,37.1,34.6,33.3,36.5,38.4,37.1,34,35.4,32.9,208.8,204.5,201.5,188.5,182.3,164.7,184.9,200.9,211.5,236.7,251.1,258.1,260.1,272.8,313.4,325.8,287.1,280.3,292.9,321.1,367,373.2,346.8,318.9,303.8,287.1,325.3,314.3,312.7,335.7,394,456.1,412.5,381.2,372.6,330.8,279.4,278.4,248.5,217.4,207.4,133.8,135.7,158.3,122.7,149.2,136.7,156.4,168.3,172,184,186.8,187.9,215.9,248.7,274.2,308.1,303.7,314.3,345.9,379.2,395.6,376.3,388.8,368,380.9,380.3,433.5,435.2,450.6,465.4,523.6,531.8,516.4,532.6,543.3,618.5,562.6,536.7,516.9,428.9,409.3,577.7,586.9,555.7,541.3,547.4,550.2,560.5,608.5,683.6,738.7,765.4,836.7,846.1,1025.1,1264.2,1409.7,1258.4,1257,1350.7,1440.6,1559.6,1511.5,1373.8,1292.4,1173.4,1135.8,1179.8,1123.7,1128.7,1076,1063,1120,1077.3,1015.5,1005.1,917.6,913.2,870.5,811.9,711.7,659.6,1045.7,1140.6,1235,1332.1,1380.3,1293.1,1418.6,1486.1,1705.2,1806.8,2028.4,2095.6,1994,2236.2,2761.5,3030,2991.8,2828.5,2969.9,3170.6,3252.5,3201.2,3093.2,2952,2820.3,2869.8,2937.9,2957.1,3076.5,3109.9,3262,3317.5,3091.9,3084,3096.4,3019,3026.2,2943.3,2799.4,2646.4,2517.8,353.3,354.8,371.7,381.6,405.7,379.9,415.3,421.7,441,474.5,517.8,475.8,443,507.7,531.4,593.5,579.3,611.7,622.5,676,649,610.5,599,569,585.6,590.9,628.3,539.5,605.3,607.4,642.8,655.3,618.8,558.7,563.5,523,490.2,465.9,439.5,467.2,452.1
18,Indiana,4.4,4.1,3.5,2.8,3,3.5,4,3.8,4.8,5,4.9,5.3,6.1,7.3,8,8.5,7.1,7.4,6.2,8.3,8.9,7.1,6.5,5.2,5.5,5.8,6,5.6,6.4,6.3,6.2,7.5,8.2,7.5,7.9,8,7.2,7.3,7.7,6.6,5.8,5.1,5.3,6.1,8.1,10.5,10.6,10.6,12.7,14.6,16.9,19.9,19.4,22.5,23.3,23.5,24.3,23.2,26.5,27,31.1,33.1,29.6,27.8,27.5,25,24,25.9,29.1,31,32.3,37.9,41.3,42.4,39.1,35.6,33.3,34.1,32.9,33.1,27,28.9,34.5,38.8,38.5,47.3,58.1,57.4,62.8,78.7,101,93.6,110.3,126,111.1,108.8,134.4,156.8,128.8,123.2,121.4,132.7,141.4,129,109,99.9,98.9,92.1,90,88.6,89,101.4,101.3,116,122.2,119.8,130.2,135.2,124.1,132.4,111.2,109.3,103.3,40.6,37.6,40.7,44.5,64.5,65.6,68.9,67.8,81.4,82.7,99.6,96.3,105.4,118.2,127.3,143.3,156.3,153.5,168.8,165.9,194.5,176,157.2,151.1,175.9,187.5,185.9,205.2,253.5,266.5,328.4,340.5,335.7,322.6,351.5,348.3,371.6,342.1,279,231.7,211.1,460.8,470.4,470.5,538.9,534.7,556.4,627.5,701.5,743.9,819,925.8,969,948.4,1035.8,1254.6,1376.4,1215.6,1086.2,1108.3,1169.9,1313.3,1168.8,1088.8,988.3,928,914.6,886.7,946.7,935.2,969.1,943.3,977.1,952.1,852,850.5,821.6,783.8,821.7,789.2,714.5,676.1,840.7,899.6,1049.3,1195.7,1287,1230.6,1286.7,1389.3,1562.5,1677.8,1874.2,1903.9,1850.7,2043.3,2396,2813.9,2769.9,2498.7,2495.7,2660.5,2807.1,2690,2713.5,2535.7,2345.2,2361.5,2332.9,2490,2481.3,2673.2,2827.1,2870.6,2776.1,2695.9,2782.4,2819.5,2752.6,2701.9,2590.1,2335.4,2379.9,167.6,176.8,194.1,213,225.6,246.5,275.5,338.9,411.9,394.5,450.3,402.7,365.5,389.9,393,388.3,372.4,377.4,411.1,433,432.2,339.3,326.6,322.1,351,328.5,327.5,354.5,353.5,391.1,439,464.8,450.3,428.1,434.8,465.7,424.9,428,359.2,341.4,346.8
19,Iowa,0.6,1.3,1.1,1.3,1.3,1.3,1.6,1.5,1.7,1.4,1.9,1.8,1.7,2.2,1.9,2.5,2.3,2.3,2.6,2.2,2.2,2.6,2.3,2.3,2,1.9,1.8,2.1,1.7,1.9,1.9,2,1.6,2.3,1.7,1.8,1.9,1.8,1.9,1.5,1.6,3.7,2.9,3.8,3.6,5,4.5,4.8,5.6,6.8,6.4,6.2,8.9,8.6,11.3,10.1,10.3,10.7,10.6,10.4,11,14.3,13.4,12.5,12.6,12.9,12.6,12.5,11.9,15.7,16.2,18.4,20.9,18.8,24.4,23.5,21.8,19.7,20.3,25.4,27.2,23.1,10.9,10.5,8.6,9.1,11.2,12.8,12.8,21,25,22.4,28.5,30.4,26.7,32.9,48.7,53.5,41.1,41.2,46.9,50.2,54.9,53.6,36.2,41,38.3,41.2,42,36.2,39.9,39,39.2,45,39.6,53.9,46.9,53,45.1,55.9,50.9,36.6,36.6,8.6,8.5,6.7,8.7,19,20.1,25,30.3,35,38.8,42.8,57.8,50.3,55.9,60.4,74.4,78.7,89.8,101.6,117.7,129,134.5,121.8,125.2,145.5,156.1,178.8,181.1,199.5,209.2,240.1,235.4,218,244.8,243,277.8,205.9,232,233.3,214.7,205.1,231.2,228.7,263.8,270.4,290.4,304.3,336.5,431.6,474.1,489.1,507.3,531.6,521.6,634,791.5,818.5,827.1,812.5,870.6,922.1,1079.5,1067.5,947.8,915.6,871.4,913.6,956,917.8,854.3,846.9,808.4,832.5,753.8,730.7,667.1,757.5,664.6,771.5,673.7,593,558.4,792.9,759.1,780.3,804.8,933.7,950,1131.2,1235.8,1436.5,1516.9,1743.4,1841.8,1753.7,1904.6,2282.1,2719.8,2884.6,2685.1,2712.9,2928.8,3219.1,3221.7,2842.3,2664.4,2571.1,2664.2,2801.3,2840.1,2803.4,2809.9,2822.9,2827.5,2766.3,2599.4,2492.3,2767.2,2520.8,2500,2306.6,2172,2225.2,76,69.8,73.4,81.5,95.8,104.7,131.9,155.2,164.6,177.5,175,153.3,169.1,190.7,219.1,229.7,206.9,219.9,235.1,269.7,247.8,223.2,173.7,157.9,158.4,153.4,158.3,151.1,162.2,158.3,169.9,170.7,159.1,190.8,180.1,222.8,191.1,234.3,208.7,179,183.6
