20,Kansas,2.9,1.9,2.8,2.6,3.4,2.7,3.5,4,3.7,3.5,4.8,5.1,4,6,6.9,5.4,4.5,6.6,5.7,5.5,6.9,6.3,5.7,5.6,3.7,4.9,4.4,4.4,3.4,5.5,4,6.1,6,6.4,6.7,6.2,6.6,6,6.6,6,6.3,5,5.4,6.6,6.7,11.1,9.1,8.9,10.7,13.2,15.1,14.5,15.9,17.8,18,19.7,17.2,21.9,22,25,26.4,31.5,30.8,24.8,25.9,27.4,29.3,32.9,32.6,31.3,36.5,40.4,44.8,41.3,40.1,41.3,36.6,42.6,42.4,42.9,40.1,38,18.8,21,21.6,29.1,28,24,29.6,42.2,47.5,54.8,75.1,65.7,68.9,78.1,107.8,92.8,85.8,100.7,93.7,102.3,113.1,109.7,87,84,71.6,78.7,79.6,82.1,85.9,99.8,117.6,138.4,129.9,123.6,115.1,108.2,96.3,93.3,87,77.1,76.2,31.6,30.2,35.5,44,73.2,71.2,69.9,86,85.8,93.5,108.5,127.8,119.1,115.3,141.9,162.8,170.4,180.5,193.8,219.4,237.8,222.6,218.4,211,231.5,242.7,251.9,241.6,244.6,259.1,285.7,310.3,333.7,326.3,279.9,269.8,268.3,267.6,280.9,259.5,269,353.7,331.6,339.4,370.1,432.6,467.5,476.1,598.2,615.6,693.3,881.7,888.6,906.6,1030.5,1268.6,1369.5,1325.5,1270.4,1286.8,1329.8,1521.4,1544.2,1344.8,1167.8,1049.1,1050.6,1187.7,1138,1179,1188.7,1166.5,1306.7,1293.7,1132.2,1121.2,1068.4,981.3,970.6,950.3,824.2,799.1,895.8,946.4,1059.7,1081.7,1286,1293,1366.3,1548.6,1752.2,2049.9,2302.5,2148.4,2056.4,2055.3,2516.9,2862.8,2938.1,2739.3,2691.4,2938.9,3196.4,3235.6,3048.8,2834.4,2749.3,2752.4,3008.1,3152,3093.2,3096,3243.5,3377.1,3191.7,3024,2954.5,3074.3,3038.3,2933.5,3245.7,3003.8,2978.6,87.2,85.7,102.3,108,139.6,122.7,147.8,184.9,205.5,228,256.6,243.8,232,210.5,238.6,236.4,232.3,244.3,247.7,273.5,271.7,255.1,222.5,201,206.8,216.4,258,253.2,242.5,297.4,335.4,351,323.8,322.7,328.2,323.5,248.4,250.1,258.7,227.9,241.6
21,Kentucky,6.7,6.5,6.5,5.6,5.2,5.3,7,7.2,8.9,10.4,11.1,10.9,9.8,9.7,10.3,10.2,10.6,10.1,9,9.5,8.8,8.4,9.7,9.8,6.6,6.9,6.7,7.5,6.2,7.9,7.2,6.8,5.8,6.6,6.4,7.2,5.9,5.8,6,5.1,4.8,5.4,4.7,5.7,5.4,8,6.6,8.3,9.1,10.2,11.4,13.7,14.9,15.7,16.3,17.6,15.4,17.8,19.1,20.7,20.4,19.2,20.9,20,22,22.2,21.6,23.1,21,22.4,24.6,29,35.4,32.2,34.3,35.3,31.9,31.7,33.4,28.1,29,27,32.9,35.3,36.4,35.8,36.1,36.7,42.8,47.1,60.1,69.2,72.8,77.4,83.2,85.1,92.3,103.2,98.7,81.1,81.3,92.1,95.2,100.7,97.3,87.1,70.7,75.7,82.5,90.2,74.3,76.1,69.1,83.1,87.2,90.4,93.9,103.7,93.8,90.7,88.1,78.4,80.6,52.3,48,47.5,45.3,61,60.4,73.5,77.2,85.4,86.7,124.7,131.9,117.1,109.1,113.7,135.3,135.1,123.3,112.1,126.1,143.5,159.5,188,203.3,178.4,201.3,222.2,219.1,227.3,248.3,285.2,312.7,410.4,331.4,308.4,222,189.2,187,205.7,195.8,182.2,371.1,366.4,415.6,436.4,461.3,444.8,482.6,482.9,522.5,569.3,703.9,719,650.2,679.7,830.1,962.8,930.2,872.2,884.6,909.6,1040.8,1062.4,1029.1,977,785.2,771.3,824.2,847.1,826.3,819.1,766.9,796.6,729.1,740.1,750.4,735.5,688.4,681.6,711.3,635.7,626.2,619.8,630.8,703.8,780.6,868.3,884.3,896.4,950.9,971.7,1072,1211.5,1195.4,1075.9,1139.2,1466.8,1774.2,1857.7,1662.1,1664.7,1770.1,1875.5,1944.7,1991.3,1920.4,1715.3,1677.2,1740.4,1892.5,1792.8,1921.4,1942.7,1909.1,1842.5,1840.7,1919.2,1992.4,1896.3,1880.4,1828.5,1785.4,1809.6,124.5,108.3,115.8,128.1,143.3,151.7,227.7,281.8,332.2,345.9,346.3,332.3,281.8,226.2,228.8,263.4,246.8,245.4,250.6,256.2,250.7,235,233.1,215.2,180.2,193.2,193.2,192.7,185.5,219.8,199.4,214.6,216.5,216.2,223.6,259.1,261.1,248.1,247.8,223.9,229.5
22,Louisiana,8.3,6.4,6.8,6.9,8.3,8.1,9.9,9.3,9.5,9.5,11.7,11.1,13.2,15.4,16,12.6,13.2,15.5,15.8,16.9,15.7,15.6,16,14.2,12.9,10.9,12.8,11.1,11.6,14.9,17.2,16.9,17.4,20.3,19.8,17,17.5,15.7,12.8,10.7,12.5,8.6,8,6.8,6.2,11.1,11.1,16.6,16.5,16.4,22.1,23.1,23.7,23,22.2,25.2,23.7,26.8,30.9,34.8,38.6,44.5,41.4,39.9,39.9,41.8,39.8,40.1,35.9,38.5,38.2,42.2,40.9,42.3,42.3,44.6,42.7,41.5,41.3,36.8,33.1,33.5,45.6,44.4,39,42.3,53.3,51.3,66.8,82.1,90.3,102.6,140.8,135.1,133.4,138.6,156.3,153.1,124.3,142.9,173.7,219.4,197,202,212.6,190,190.5,190.3,223.8,179,209,237.3,269.8,278.9,271.4,283.6,267.2,268.6,276.6,239.1,198,173.6,168.5,90.8,76.9,84.7,114.2,133.2,132.6,147.9,167.2,198.4,226,237.8,243.2,252.8,249.3,275.1,289,308.5,335.5,360.7,401.4,407.8,379.2,400.6,396.8,432.8,453.3,481.6,467,458.3,491.4,569.2,614.3,653.4,715.4,650.3,679,593.5,559.7,531.9,515.2,466.6,387.3,336.6,327.1,395.8,482.4,452.3,578.5,656.2,678,694.6,890,911.9,903.1,962.1,1045.7,1114.6,1140.6,1165.5,1275.5,1396.8,1523.9,1434.5,1424.8,1292.5,1226.2,1323.9,1460.8,1444.5,1444.4,1464.7,1437.9,1411.5,1366.3,1368.3,1279,1231.7,1295.8,1239.3,1172.1,1092.7,1035.8,764.3,614.4,683.5,791.3,901.6,913.3,1073.7,1176.3,1232.1,1373.1,1627.7,1729.4,1700.6,1690.4,1956.2,2191.8,2447,2469.9,2570.3,2877.7,2888.4,2832.9,2881.7,2782.6,2898.9,3163.1,3417.4,3323.2,3148,3473.5,3548.6,3488.6,3567.5,3802.9,3802.6,3838.5,3982.3,3748,3605.1,3425.2,3229.9,190.4,169.6,184.3,198.1,230.9,202.5,264.8,281.3,282.6,324.2,384.7,401.7,356.4,324.9,341.7,338.5,300.6,337.7,361.6,407.9,376.5,362,335.6,310.6,307.5,382.3,441.6,412.5,450.9,521.3,601.7,573.4,628.1,613.7,607.6,598.4,631.6,606,541.6,496.2,475.9
23,Maine,1.7,1.6,1.4,1.9,1.5,2.1,2.2,0.4,3,1.6,1.5,2,5.3,2.1,2.9,2.8,2.7,2.4,2.7,2.8,2.8,3.2,2.1,2.1,1.7,2.4,2,2.5,3.1,3.2,2.4,1.2,1.7,1.6,2.3,2,2,2,2.1,2,1.2,5,5.8,2.8,3.7,7.8,4.3,4.9,6,6.7,5.9,7,7.4,7.8,7.8,8.7,10.4,9.9,13.5,11.1,11.9,12.9,12.8,13.4,16.8,13.4,14.3,14.8,15.7,18.6,18.7,19.7,21.9,23.8,26.6,25.6,21.4,20.9,20.5,18.1,19.1,25.1,7.9,8.8,7.8,6.5,7.6,4,5.9,9.7,8.8,11.3,12.6,14.4,21.1,20.7,27.9,36.4,37.9,38.7,32.9,31.8,30.8,32.5,30.5,27.1,26.4,24.4,27.9,25.6,25.8,24,25.1,22.7,23.3,21.3,22.4,26.9,23.5,20.7,21.1,19.4,19.4,15.3,17.4,15.7,19,34.3,33.5,36.4,47.8,46.2,56,68.1,66.3,76.9,91.7,98.1,169.8,169.4,170,161,155.9,146.8,147.1,117,113.5,117,126.4,102.3,108.3,110,91.2,96,86.3,82,76.3,79.6,81.1,78.5,77.6,84.6,71.6,63.9,278.8,299.3,307.6,302.6,372.9,404.9,364,457.6,513.7,580,638.5,750.6,792.5,973.4,1318.9,1361.5,1313.2,1253.1,1241.2,1147.9,1182.8,1243.9,1047,996.1,888.1,911.3,803.5,770.7,816.9,802.8,823,902.5,822.3,719,720.8,726.4,748.4,663.5,666.8,601.1,531.4,756.7,705.8,766.1,737.9,866.8,873.2,907.1,990.4,970.1,1142.7,1179.6,1327.8,1524.6,1566.8,1946,2167.9,2337.5,2350.7,2436.2,2719.1,2772.3,2610,2459.2,2357.9,2319.3,2427.8,2346.5,2436.1,2398.7,2460.5,2554.9,2569.8,2426.4,2174.7,2278.8,2292,2377.9,2215.2,2126.8,2026.5,1875.1,123,76,89.7,101.6,111.2,94,106.6,111.1,133.7,143.6,152.6,147.8,162.4,179.8,197.7,210.8,213.7,246.9,253.3,237.9,219.1,193.8,190.6,167.5,161.4,165.1,164.2,173.4,204.7,183.2,176.6,163.3,144,134.4,143.2,134.8,142.9,132.2,121.3,135.2,103.7
24,Maryland,5.4,4.5,5.7,6.3,6.7,6.7,7,8,9.3,9.3,9.2,11.2,12.5,11.3,11.7,10.7,8.5,8,8.2,9.8,9.5,9.9,10.1,8.5,8.1,7.9,9,9.6,9.7,11.6,11.5,11.7,12.1,12.7,11.6,11.8,11.6,9.9,10,9,8.1,7.2,8.2,8.7,9.4,10.1,13.9,15.3,19.6,26,29.9,23.9,24.9,26,27.8,29.8,31.5,32,34.8,35.6,39.4,40.1,38.8,37.4,32.8,37.7,38.7,43.6,39.6,37.1,38,45.7,45.9,46.4,44,40.7,42.2,37.6,35.6,33.4,30,29.1,37.3,41.7,42,52.3,59.5,82.9,123.7,212.1,275.6,294.4,338.6,325.4,324.1,301.6,360.6,344.2,295.5,292.1,309.6,331.2,392.7,424.4,360.5,347.4,301.1,302.2,304,290.3,301.3,332.1,363.8,407.1,429,434.7,402.5,423.1,393.2,336.8,298.7,263.7,256,101.3,101.1,97.6,92.6,140.7,181.5,164.9,234.5,312,311.7,253.3,259.9,288.6,300.4,316.9,323.4,297.4,358.9,378.6,415.2,410.1,414,441.9,418.4,445.3,485.8,476.4,428.3,458.7,473.7,497.9,491.5,512.6,506.4,493.3,509.7,488.8,464.4,454.5,440.7,493.3,366.4,387.3,403.8,485.5,545.9,638.6,754.3,1014.8,1301.2,1114.7,1051.2,1122.5,1111.7,1144.6,1402.9,1413.2,1359.9,1400,1421.8,1509.5,1698,1660.2,1419.6,1224.4,1183.8,1206.6,1245.6,1162.5,1178.6,1123.5,1119.9,1157.6,1131.2,1132.8,1043.4,1057.5,992.3,940.7,922.9,835.8,744.4,968.3,1049.6,1137.5,1258.3,1354.1,1529.7,1668.1,1932.3,2050.6,2220.7,2417.3,2528.5,2331.6,2457.9,2944.8,3267.6,3242.2,3177.7,3235,3502,3629.2,3576.7,3350.6,2961,2841.3,2870.6,2977.9,2965.5,3047.1,2919.5,3082.9,3364.7,3366.8,3292.5,3368.1,3532.8,3427,3263.8,3096.8,2848,2745.7,184.1,197.5,195.1,237.6,270,306,430.2,489.1,605,592.6,547.6,526.8,534.2,547.8,583.3,516.9,428.9,428.5,424.8,487.6,450.5,433.7,392.1,364.5,397.2,461,545.2,581.8,672.1,664.2,708.7,730.8,726.4,683.4,763,717.6,711.4,602,549.4,492,539.5
25,Massachusetts,1.4,1.5,1.8,1.9,2,2.4,2.4,2.8,3.5,3.5,3.5,3.8,3.7,4.4,4.4,4.2,3.3,3.1,3.7,3.7,4.1,3.6,3.8,3.5,3.6,3.5,3.6,3,3.5,4.3,4,4.2,3.6,3.9,3.5,3.6,2.6,1.9,2,2,2,4.8,5.6,5,4.5,6,5.4,6.4,7.6,9.5,10.8,12,12.4,13.5,16.3,15.6,19.2,17.7,20.8,22.6,24.8,27.3,27.4,25.3,25.9,28.1,29.8,29.7,31.9,32,31.8,33.7,32.1,36.1,33.4,30.2,29,29,26.9,27.4,26.9,26.7,20.4,20.4,25.8,27,30.6,40,46,52,74.3,90.6,99.5,140.1,152.8,182,212.4,227,180.2,169.9,172.3,203.2,235.5,270.9,213.8,208.5,174.6,188.5,192.7,177.3,176.3,202.6,217.1,194.6,184.4,175.7,168.2,150.4,127.7,109.1,96.6,96,91.6,22.1,25.7,29.5,32.7,46.8,50.7,60.5,65.2,76.7,82.9,87.9,109.6,125.2,149.3,156.3,192.2,198,231.6,263.3,299.6,334.4,326.7,328.5,338.9,317.4,316.5,330.9,352.5,407.8,436.3,481.4,505.2,555,592,505.7,504.2,482.9,506.2,495.2,426,355.9,309.2,376.1,410.4,443.1,529.7,554.5,619.1,675.5,868.3,1032.6,1134.1,1339.8,1242.3,1330.3,1549.8,1712.5,1662.1,1532.2,1515.1,1604.6,1740.4,1647.8,1422.1,1253.5,1099.6,1120.4,1070.9,1059.9,1061.3,1065.5,1112.7,1167.1,1072.3,1001.7,881,817.7,704.1,661.8,607.3,533.8,482,650.1,762,853.5,850.6,920.4,934.9,989.1,1011.6,1229,1399.3,1531.2,1756.9,1597.1,1729.2,2078.8,2351.7,2446.8,2311.3,2277.8,2637.1,2685.8,2559.6,2541.7,2321.5,2125.1,2234.4,2189.1,2185.1,2417.5,2484.8,2525.3,2500.5,2361,2271.3,2151.3,2232.2,1962.6,1887.8,1777.7,1762.7,1660.5,211.1,271.6,303.6,366,452.1,533.5,551.8,667.4,806.6,858.8,878.1,984.9,972.4,1109.6,1365.6,1571.1,1312.7,1140.1,1095.6,1144.9,1051.6,999.3,968.6,858.9,840,864.8,906.5,924.2,892.5,910.7,923.6,918.7,790.5,816.1,701,604.5,528.2,481.4,429.5,415,407.6
26,Michigan,4.5,4.1,3.4,3.5,3.5,4.6,5,6.5,7.7,8.8,9.4,10.5,11,12.1,13,11.9,11.1,9.3,10.6,9.1,10.2,9.4,9.1,10,9.7,11.2,11.3,12.2,10.8,10.7,10.4,10.8,9.9,9.8,9.8,8.5,7.5,7.8,7.3,7,6.7,14.5,13.7,14.2,15,19.8,24,28.2,26.6,31.3,32.3,27.1,26.7,29.3,35.1,37.1,38.1,36.1,38.9,39.6,44.5,46.6,47.5,46.6,56.1,64.8,67.6,67.4,67.2,69.5,71.4,77.6,78.7,80,71.1,70.8,62,57,51.9,50.4,49.2,50.6,93.7,81,96.5,103.4,113.1,132.1,155.1,188.6,209.6,265.1,346.6,330.1,289.3,282.7,337.2,353.1,332.6,261.9,219.3,219.6,244,257.5,271.1,285.3,306.7,292.4,301.3,276.5,241.1,222.3,234,243.3,221.5,238.5,228.9,187.3,176.2,152.8,155.8,143,138,105,108.6,112.5,105.7,124.9,137,143.8,167.3,178.2,196.3,192.7,207.3,225.6,255.2,272,282.7,266.1,274.6,307.7,341.1,338.6,327.6,329.7,365.3,378.9,362.9,423.9,424.2,420.3,404.7,468.4,470.3,458.6,472.1,456.7,430.1,394.6,377.5,407.3,375.7,359.7,725.1,724.8,721.3,725.5,789.8,867.5,984,1160.6,1163.2,1315.5,1570.7,1686.7,1582.3,1584.6,1903.9,1891.8,1668.5,1522.7,1444.3,1507.5,1741.3,1862.1,1813.1,1691.9,1644.2,1527.2,1509.5,1452.2,1314.6,1224.8,1143.3,1186.2,1041.2,982.7,967.2,909.7,895.4,825.9,837.8,777.9,702.2,1536.9,1583.7,1633.1,1797.2,1875.9,1830.3,2038.7,2123.5,2150.5,2485,2897.1,2956,2752,2771.3,3331.6,3572.9,3550.6,3159,3046.7,3423.2,3710.2,3714.9,3623.1,3331.3,3285.9,3277.1,3377.7,3472.5,3287,3311.7,3347.4,3469.1,3173.5,3063.2,3055.7,2939.7,2886.3,2832.6,2630,2396.1,2291.9,179.5,176.3,199.4,225.8,262.3,323.6,353.5,389,430.2,501.2,464,497.9,473.9,548.3,624.7,649.9,613.1,545.5,525.9,602.1,584.9,635.2,691.7,737.6,865.9,827.8,800.4,752,741.1,722.6,713.7,679.7,625.8,615,656.1,645.5,700.5,668.4,594.3,575.8,560.7
27,Minnesota,1.2,1,0.9,1.2,1.4,1.4,2.2,1.6,2.2,1.9,2,2.4,2.4,2.7,3,3.3,2.3,2.7,2,2.3,2.6,2.1,2.3,1.7,1.8,2.1,2.5,2.6,2.9,2.5,2.7,3,3.3,3.4,3.2,3.9,3.6,2.8,2.6,2.8,3.1,2.4,2.7,3.6,2.6,4.5,5.2,7.3,8.6,10.9,11.5,9.7,12.1,14.7,14.9,17.7,18.6,18.3,19.5,19.9,21.5,23.2,25.8,22.7,22.4,25.3,29.6,31.8,33.9,31,31.3,34,39.8,41.1,61.9,59.7,56.2,50,52.2,49.9,42.7,45.5,27.8,27.4,29.6,33.9,36.5,40.3,49.4,67.1,81.2,81.5,89.1,77,84.4,88.7,104.1,103.6,80.4,85.9,85.1,92.5,99.1,104.3,101.3,79.6,71.1,85.8,102,102.5,94.7,94.8,92.7,98,109.5,112.7,117.6,123.7,115.6,114.7,92.5,82,75.5,10.6,12.3,14.1,19,31.5,39.5,44.4,54.7,45.9,47.1,51.2,62.9,72.9,71.5,82.5,81.4,87.9,85.8,82.6,104.8,102.9,96.3,92.9,87.2,113.3,138.9,148.3,146.3,161.4,159.6,176.7,175.3,184.1,175.8,178.6,172.2,169.7,168.1,165.2,146.5,156.7,370.4,381.1,383.1,404.6,534.9,530.5,579.2,704.4,801.8,779.4,801.7,881.7,927.2,1016.4,1121.8,1193.1,1122.1,1134.7,1093.7,1112.9,1246,1277.6,1182.1,1075.6,990.9,1017.5,1004.2,1068.9,909.6,896.9,907.2,853.6,889.7,844.5,791.7,797.3,762.5,752.6,687.5,580.1,530.9,916.9,892.5,972.1,1087.9,1209.3,1192.8,1305.5,1464.4,1670.2,1771,1901.5,2157.7,1915.1,2004.7,2228.2,2516.1,2672.8,2559.3,2536.1,2729.7,3029.9,2978.8,2815.8,2558.7,2432.5,2598.5,2785.3,2960.1,2775.8,2818.1,2959.9,2963.2,3007.8,2872,2875.9,3002.5,2977.1,2942.2,2723.6,2465.2,2403.7,136.7,134.6,143.7,147.8,181.3,201.6,246.3,292.4,351.1,384.3,345.7,343.1,337.3,336.7,373.7,382.5,347.1,343.1,324.7,329.2,295.9,251.8,237.6,209,206.6,261.9,288.1,301.4,339.3,379.9,365.6,363.4,355.2,342.6,314.3,341.5,384.8,381.3,325.2,278,273
28,Mississippi,10,10.3,7.3,7.2,10.1,8.9,9.7,8.7,9.9,8.1,11.5,14.7,15.4,16.1,12.9,13.9,12.5,14.3,12.6,12.6,14.5,12.6,14,11.2,9.7,10.6,11.2,10.2,8.6,9.7,12.2,12.8,12.2,13.5,15.3,12.9,11.1,13.1,11.4,7.7,9,5.1,5.8,4.3,4.3,9.4,6.9,8,5.5,7.6,9.1,8.9,13.7,17.5,17.1,17.4,16.5,16.3,19.6,21.8,21.7,24.6,26,26.5,23.8,27.5,26.7,25.8,29.2,36.2,38.8,44.1,46.3,44.6,42.6,45.4,39.1,36.1,39,37.3,41.7,35.8,14.9,15.6,8,8.3,20.6,14.4,13.3,10.6,13.2,14.6,19,35.9,39.9,46.8,48,54.6,64.1,65.7,70.2,70.7,81,81.4,73,63.8,60.5,62.6,64.6,57,77.2,78.3,86.2,116.3,124.5,139.3,162.5,130.9,134.2,137,123.3,111.6,95,72.6,70.9,73,57.9,137.9,139.9,119.6,89,114.3,110.1,139.8,212,240,259.1,256.5,230.9,202.5,189.1,216.6,218.6,221.7,184.6,181.1,181.6,184.3,171.1,172.4,173.3,203.3,184.4,198,213.7,230.4,238.4,270.5,319.9,306.8,279.9,238.6,188.2,221.1,204.7,212.3,227.5,186,266.1,285.5,238.4,257.8,313.7,316.5,351.2,444.7,540,593.8,755.7,784.2,811.3,915.6,846.3,973.7,1179.1,1170.5,1183.8,1023.5,980.1,1021.9,1075.9,1201.4,1281,1145.3,1251.2,1331.9,1282.8,1285.8,1292.4,1131.1,1132.4,1187.4,1144.5,1051.2,946.3,349.1,357.9,377.3,338,447.7,444.2,448.6,471.9,556.4,563.3,693.6,780,832,879.7,1034.5,1181.3,1239.4,1239.9,1235.6,1496.5,1717.8,1880.9,1940.6,1762,1653.3,1817,1845,1807,1820.3,1879.7,2070,2213.5,2251.4,2363.5,2646,2520.1,2551.5,2632.3,2490,2380.6,2452.2,48.3,59.2,54.9,49.2,54.9,77.3,59.6,56.7,72,72.9,78.4,99.4,120.5,113.8,124.1,129.3,122.2,144.4,151.8,166.8,178.4,181.3,153.6,142.1,144.5,156,150.1,160.5,166.4,179.2,207.6,286.3,336.5,335.1,405,360.5,350.8,341.6,338.7,488.7,245
29,Missouri,4.4,5.1,5.5,5.2,5.4,6.7,5.4,7.3,8.8,10.4,10.7,8.9,8.3,9,9.8,10.6,9.3,9.6,10.4,11.2,11.1,10.4,9.7,8.1,7.1,8.1,9.2,8.3,8,7.9,8.8,10.5,10.5,11.3,10.5,8.8,8.1,7.9,7.3,6.6,6.2,14.5,13.2,12.6,13.7,15,18.1,17.6,17.1,23.3,27.3,27.4,26.2,25.5,28.2,26.9,25.2,27.1,28.3,28,33.6,32.6,29.7,25.9,26.8,26.5,29.2,29.2,28.9,29.3,30.8,32.5,34,36.5,36.2,37,32.1,29.2,28.2,26.9,26.3,24.1,90.6,83.1,79.9,87.5,89.7,93.3,105.8,130.5,153.6,182.4,200.8,179.7,175.6,193.4,216.7,244.7,204.1,189,184,210.9,223.6,215.2,193,167.9,140.8,147.6,170.2,164.1,168.1,195,216.4,251.1,226.9,241.8,230.7,204,170.6,156.1,149.2,130.7,135.8,63.4,64.6,87.3,93,106.5,117.4,118.5,122.1,143.2,172.5,167,171.7,174,178.1,199,213.3,208.9,233.5,245.5,271.4,287.2,284.8,278,274.4,286.2,318.5,370,343.3,347.1,398.9,457.6,467.4,466.5,455.2,465.2,418.8,383.1,385.2,372.2,336.6,323.9,595.2,611.7,603.7,661.8,749.6,763,782.2,861.1,976.6,1118.8,1137,1167.1,1100.6,1234.8,1471.3,1512.6,1403.2,1318.3,1345.2,1446.7,1668.9,1583.1,1391.3,1217.2,1115.5,1098.7,1136.1,1111.3,1140.4,1135.8,1065.8,1253.3,1100.1,1025.5,1053,932.6,894.2,868.2,872.5,776.8,745,1019.7,1106.2,1317.9,1464.2,1677.5,1651.7,1606.3,1630.7,1832.3,2089.2,2073.9,1989.7,1978.8,2052.6,2437.3,2924.7,2794.9,2424.2,2345.5,2555.4,2795.1,2846.6,2714.3,2517.9,2391.2,2399.1,2500.5,2625.2,2717.4,2835.2,2800.2,2840.9,2759.3,2777.8,2998.9,3050.9,3151.1,2878,2948.4,2881.3,2851.3,184.8,167.9,202.1,240.3,259.5,262.1,284.6,355,446.4,578.5,537.8,502.2,470.5,445.4,427.1,466.7,386.6,378.4,368.8,410.6,414.6,381.4,335.8,317.5,329.7,364.8,438.9,426.3,434.4,523.6,539.4,558.5,497.4,547.7,512.3,473.3,447.7,490.9,449.8,420.3,441.4
30,Montana,3.9,2.5,2.1,2,2.7,1.7,2.8,2.4,3.3,3.6,3.2,4.4,2.5,6,4.2,5.2,5,5.4,4.8,4.2,4,3.4,3.9,3.7,4.4,5.8,2.9,4.1,2.6,2.9,4.9,2.6,2.9,3,3.3,4,3.9,4.8,2,2.5,1.8,7.1,7,7.3,8.3,7.5,7.8,9,10.3,7.2,11.1,10.5,14.1,10.8,16.4,12.2,14.3,13.5,16.7,15.8,20.6,21,22.1,14.9,19.8,20.6,19.2,17.3,19.8,16.8,18,24.4,19.8,25.5,27.9,27.2,26.6,27.1,19.5,26.7,33.2,33.4,27.6,25.4,19.9,20.7,15.6,15.9,17.8,21.4,18.2,22.2,22.3,28.7,33.2,36.3,35.6,41.4,35.6,39.2,36.8,33.1,34,38.1,33.1,23.5,27.4,20.9,19.5,24.2,22.6,17,21.7,18.6,26.9,32.4,32.7,29.1,29.7,20.4,26.4,27.1,27.6,28.6,32.1,25.7,27.6,54.2,47.5,42.6,49.8,59.3,61.4,75.5,90,103.5,108.7,110.3,128.6,126.2,156.8,180.1,166.3,163.6,189.4,173,165.6,185.2,162.5,117.6,103.1,81,78.2,108.4,98.9,114.6,114.2,113.9,111.7,100.3,87.5,149.1,174,177.9,396.4,418.9,414.8,478.1,472.1,452.8,496,522.3,567.8,561.8,593.7,654.9,708.2,755.6,887.9,875.1,841,804.9,786,803.3,950.6,966,843.8,908.2,858,827.5,792.6,806.1,703.6,691.7,709.1,523.6,643.9,714.2,721.7,581.6,558.4,569.1,519.9,439,437.4,1345.5,1311.9,1289.6,1375.1,1350.2,1426.6,1555.1,1635.2,1687.7,1813.7,1955.9,2169.8,2100,2241.7,2750.5,2814.8,2932.7,2773.2,2585.1,3121.8,3529.6,3519.4,3006.1,3294.7,3286.4,3238,3314,3404.3,3224,2964.3,3391.2,2778.3,3548.9,3652.1,3833.8,3769.8,3518.5,3459.7,3402.3,2644.7,2638.6,243.5,223.3,224.4,245.1,200.9,198,232.6,215.7,198.4,215.9,221.8,222,247,230.5,283,309.4,307.8,309.2,307.1,311.3,321.7,280.4,258.4,228.9,270.6,275.3,214.9,237.8,216.4,225.6,242.5,206.3,233.4,246.2,286.2,274.6,255.7,247.9,232.8,212.2,216.8
