31,Nebraska,2.3,2.4,1.5,2,2.3,2.4,1.8,2.7,2.3,2.5,3,2.6,2.9,4.3,3.6,4.3,2.9,3.9,3,4.1,4.4,3.1,2,2.6,3.4,2.9,3.1,3.5,3.6,2.5,2.7,3.3,4.2,3.9,3.1,2.9,2.9,3,3.1,3.6,3.7,4.2,3.3,6.3,7,5.7,5.1,6.7,8.2,7.2,6.8,9.3,14,13.9,16.5,18.9,19.2,20.5,18.1,18.3,21.5,23.2,20.5,20.7,21.2,23.7,23.4,24.6,21.6,24,23.6,30,28.1,31.4,27.8,30.8,19.4,27.1,24.5,25.1,24.8,25.5,17.9,16.4,18.5,15.5,20.7,21.9,24.9,38.7,49.6,51.8,57.3,36,52.7,62.5,91,90.4,63,64.7,64.9,73.5,82.2,70.7,61.9,49.8,43.2,48.5,51.1,47.1,56.1,52,51.1,54,56.7,62.4,75.4,65.2,63.7,66.2,77.6,75.9,67,17.4,18.9,16.6,16,23.7,28.2,31.3,63.6,87.3,97.8,114.5,103.2,103.5,102.1,126.2,143.9,124.1,112.7,104.4,126.8,114.7,87.2,145,144,155.6,163.1,183.7,179,189.4,201.4,246.2,249.2,256.2,283.6,280.2,294.5,341.1,344.7,345.7,325.9,231.4,231.5,260.7,262.4,293.8,326.5,384.8,420.1,491.7,507.4,482.3,504.5,551.4,556.7,637.4,773.8,760.2,684.2,760,746.8,813.5,915.4,912.6,811.3,777,643.8,730.4,748.2,847.9,765.2,745.5,723.8,726.6,714.6,663.5,675.5,631.9,614.5,592.2,634,609.7,592,820.9,864.6,865.6,971.3,1074,1226.5,1267,1299.7,1451.8,1525.6,1572.5,1577.1,1637.2,1685.7,2053.5,2365,2433.7,2316.1,2287.2,2680.7,2921.6,2875.9,2732.1,2631.6,2482.9,2570.2,2677.3,2866.5,2912.8,2880.4,2981.1,3080.4,3060,2912.9,2991.2,3179.2,3045.7,2918.7,2971.7,2741.8,2870.3,125.4,115.6,121,125.4,148.8,162.8,173.8,188.2,302.4,284.5,291.9,254.6,261.6,302.7,277.5,231,233.5,249.1,216.8,272.9,243.6,207.5,177.9,161.4,144,156,167.6,165.9,188.8,186.2,178.2,212.6,200.8,326.8,384.2,351.4,342,334.4,348,326.5,305.6
32,Nevada,8.8,7,8.1,7.9,7.8,8.4,10.6,10.8,5.5,9,8.8,11.4,13.5,12.2,14.8,13,11.5,15.8,15.5,17.5,20,17.5,13.6,12.8,10.8,10.3,12.6,8.4,10.5,8.2,9.7,11.8,10.9,10.4,11.7,10.7,13.7,11.2,9.7,9.1,6.5,12.6,8,19.7,16.3,13.2,15.5,11.5,14.4,17.4,20.6,19.6,26.6,34,46,45.2,47.1,47.2,49.1,53.9,59.5,67.2,64.9,61.5,51.3,60.7,60.3,64.9,61.8,73.8,59.6,62.2,66,62.8,60.9,68.7,61.2,53.4,59.9,52.1,52.1,43,74,106,106.6,118.8,109.8,97.5,96.9,117.8,142.8,170.9,188.4,171.2,190.1,262,277.8,302.5,294.9,323.1,359.5,407.5,460.6,458,419.6,307.2,279,274.9,286.9,272.5,291.2,250.6,238.3,312.5,331.3,340.1,352.4,324.6,307.6,302.4,254.9,232.7,227.3,50.5,62.5,77.9,62.2,110,95.2,98.5,104.7,112.6,158.9,181.7,162.9,192,251.8,344.5,316,337.4,355,351.8,351,364.9,356.1,310.7,284,278,321.7,354.5,353,405.2,306.9,290.7,286.7,291.8,463.9,569.1,548.7,436.6,425.3,326.8,276.1,247.3,913.5,911,886.9,1147,1082.4,878,931.5,1066.2,1282.1,1366.5,1660.6,1505.9,1757.5,2149.8,2452.5,2447.1,2392.5,2453.1,2659.2,2820.4,2906.7,2727.3,2412.7,2011.4,1978.4,1849.6,1603.9,1629.4,1544.9,1404.8,1367.4,1403.9,1289.2,1245,1354.5,1322.5,1220.1,1310.4,1137.6,973.6,877.1,1989.3,2052.2,2105.7,2565.5,2415.7,2222.5,2091.2,2513.3,2451.9,2859.7,3044,2977.1,3099.6,3299.1,4086,4517.1,4717.4,4212.6,4245.2,4471.2,4356.3,4373.4,4117.9,3563.3,3458.6,3561.5,3489.2,3491.3,3528.4,3662.1,3502.7,3565.5,3520.3,3321.6,3561.6,3566.2,3262.3,3167.1,2711.3,2386.2,2208.2,391.9,473.6,503.6,672.6,516.9,437,385.2,476.8,449.7,560.2,660.7,606.3,563.4,611.1,606.1,510,505.2,559.2,601.7,704.4,678.4,594.8,564.9,471.4,495.5,496.4,477.7,555,599.2,579.6,592.5,652.3,697.4,738.3,759.4,745.4,698.3,788.3,788,723.8,659.2
33,New Hampshire,1.3,0.6,2.4,3.2,0.9,2.7,1.9,2,1.4,2.5,2,2.2,1.7,2.1,3.5,2.9,3.3,3.2,1.4,2.4,2.5,2.9,2.2,2,1,2.1,2.2,3,2.3,3.3,1.9,3.6,1.6,2,1.4,1.8,1.7,1.4,1.5,1.5,1.8,4.1,3.1,3.5,4.8,3.8,2.1,4.4,3.4,2.7,4,6,8.3,7,9.5,8.4,8.7,9.7,10.7,9.4,17.1,17.3,16.5,16.2,19.5,20.7,19.1,21.5,26.6,25.2,29.5,34.8,29.9,38.2,44.4,35.8,29,34.8,33.7,33.8,28.7,42.2,3,3.4,3.5,6.9,6.6,6.9,10.3,6.1,10.3,10.5,12.1,16.1,13.4,13.3,25.9,28.9,24.8,23.2,26.3,28.6,42,35.8,33.9,24.1,23.2,26.7,23.6,26.5,21.1,23.8,27.2,33,33,27.3,27.1,27.4,27.3,23.4,21.5,21.4,36.7,4.9,7.2,18.8,11.3,11.5,11.7,21.4,20.3,25.4,28.3,35.9,49.5,41.6,57.1,53.7,59.3,48.4,76,81.7,91.8,118,91.9,72.6,79.6,88.9,92.9,92.2,93.5,99.4,111.8,67.6,52.8,52.9,64.1,52.5,56.3,54.4,54.8,50.4,44.9,94.7,182.6,253.3,281.8,279.3,279.4,316.4,349.8,342.6,371.1,463.3,565.6,666.9,596.6,685,820.4,853.1,937.5,1041.7,1159.7,1199,1312.9,1186.1,945,821.9,735.9,762.3,755,694.8,682.7,736.9,735.5,735.4,621.9,515.1,463.9,418.6,435.7,393.2,325.1,307.9,404,436,464.4,604.6,534.9,580.6,624.2,647.7,632.4,745.7,858.7,928.6,1146.2,1206.1,1373.3,1973,2135.7,2335.3,2343.9,2483.4,2915,2877,2747.8,2535.8,2227.2,2079.2,2150.2,2207.9,2310.9,2275.7,2446.9,2534.2,2372.9,2138.1,2058,1957.8,1977.2,2118,1997.4,1863.2,1764.8,1680,57.8,73.3,85.1,91.1,83.9,87.7,102.5,111.8,141.3,143.2,172,184,124.8,189,259,258.1,252.3,293.4,305.6,324.9,309.9,240.9,223.7,182.1,188.6,198.6,227.7,216.5,227.7,244,244,220.3,194.9,194,202.5,145.1,151.6,135.8,124.4,112.7,173.8
34,New Jersey,2.7,2.5,3,2.8,3.1,3.2,3.5,3.9,5.1,5.2,5.7,5.8,6.5,7.4,6.8,6.8,5.2,5.6,5.4,6.6,6.9,7.3,6.5,5.3,5.3,5.4,5.2,4.6,5.3,5.1,5.6,5.2,5.1,5.3,5,5.1,4.2,4.2,4,3.5,3.4,7.3,7.3,8.2,8.7,9.1,8.9,9.3,9.7,11.3,12.8,12.9,14.5,16.9,18.8,19.7,18.9,19.9,21,23.6,27.8,30.7,32.1,28.9,30.3,32.5,32.1,33.2,33.4,33.7,31.7,29.8,29.1,30.7,28.1,24.9,24.3,24.7,21.5,20,17.3,16.1,42.7,38,45.1,52,57,55.4,63.7,82.5,123.6,135.1,169.4,220,210.1,206.2,216.6,222.6,200.3,180.4,192.6,250,303.7,334.6,307.6,269,242.4,255,268.7,232.8,245.2,273.3,301,293.1,285.2,296,288,283,235.8,210.6,186.2,174.9,161.1,61.6,59.3,69.8,73.3,87.2,86.3,85.4,92.4,96.1,87.9,99,121.8,140.8,159.4,160.3,164.6,171.4,185.1,201.9,216.8,263,256.7,264.4,248.4,247.4,252,265.4,270.3,298.6,299,311.1,307.3,304.8,297.5,296.2,287.4,266.7,256.4,230,216.1,203.2,423.6,469.7,510.3,556.3,600.8,621.7,712.9,861.4,1011.9,953,1041.4,1215.3,1194.3,1244.5,1429.4,1521.2,1504.2,1435.8,1456.3,1601.5,1878.2,1733.2,1430.7,1237.2,1062.8,1056.9,1070.8,1008.8,980.2,976.6,1017.2,1015.7,969.4,974,911.9,875.2,791.9,756.2,671.1,577.2,522,756.6,755,873,945.9,1018.7,976.9,1121.7,1262.5,1487.8,1515.6,1689.4,1807.7,1685.3,1873.4,2392.2,2672.5,2988.9,2774.5,2766.8,3021.7,3189.3,3132.6,3011.3,2768.9,2690.4,2828.7,2822.5,2866.3,2837.9,2764.7,2843,2854.9,2653.6,2486.1,2474.9,2597.1,2428.2,2297,2109.3,1976.9,1848.8,196.3,206.6,234.4,260.1,283.2,294.1,332,425.3,518.5,521,557.4,580.1,586.2,572.7,546.7,537.7,510.7,511.5,560.6,696.2,729.5,683.3,626.8,604.3,574.6,664.3,775.5,845.4,894.4,919.2,939.5,925.9,815.6,714,660,631.6,581.3,511.2,433.6,434.2,405.9
35,New Mexico,7.4,6.8,6.3,5.6,5.6,6.3,6.3,6.6,6.4,6.3,9.6,12,11.5,11.8,11.3,13.3,9.7,8.8,10.2,12.4,13.1,11.4,11.6,8.9,9.1,10.9,11.5,10.1,11.5,8.6,9.2,10.5,8.9,8,10.7,8.8,11.5,7.7,10.9,9.8,7.4,12.3,12.9,12.5,12.2,12.3,13.8,13.5,15.5,21.1,25.1,22.3,26.2,33.7,33.1,34.8,41,41,39.1,42.7,46.9,43.3,47.3,48.3,48,55,49.8,46.9,43.1,38.4,45.9,49.7,52.4,62.6,52.1,52.4,56.6,63.5,50.4,55.1,54.3,50.7,39.5,38.8,41.1,37.8,47.2,43.6,44.8,45.5,50.5,65.1,67.6,103.1,121.6,128.8,124.6,126.7,124.7,109.6,111.6,121,127.9,140.8,126.2,114,130.3,138.1,129.5,108.3,103.1,105.2,115.1,120.3,139.3,138.4,140.8,154.5,162.4,171.4,163.4,148.2,137.4,83.8,71.5,71.4,79.6,94.9,135.2,152.7,164.3,172.5,193.4,204.8,246.4,265,298.3,279.6,353.8,378.9,343.4,363.8,405.6,430.7,472.2,548.4,515.9,493.6,505.1,537.7,466.9,505.2,544.1,606.2,651.6,724.1,731.1,685.4,599.3,603.2,623.7,732,622.2,562.4,455.4,443.2,515.3,597.2,672.8,735,917.8,851.3,970.2,1230.8,1196.5,1417.1,1469.5,1501,1583.1,1728.7,1679.5,1418.7,1335.6,1481.5,1492.5,1613,1628.8,1559.2,1639.7,1753.9,1844.7,1787.7,1836.9,1711.1,1738.7,1723,1511.4,1421.2,1326.8,1447.1,1376.9,1452.4,1394,1234.5,1173.1,1524.8,1398.2,1383.2,1457.9,1598,1699.8,1856.3,1932,2245.5,2577.7,2532.4,2842.1,2667.5,2614.3,2873.4,3258.8,3651.5,3008.6,3002.7,3363.8,3521,3560.8,3929.5,3793.9,3595.2,3682.6,3712.4,3785.1,3721.3,3809,3828.5,3775.3,3609.9,3510.1,3466.9,3648.5,3802.6,3883.7,3743.9,3426,3184.4,263.4,221,224.4,232,239.4,225.9,272.2,255.2,330.7,414.2,402.8,458.7,379.6,344.9,306.1,317.2,329.5,259.5,313.8,357.2,350.6,355.1,314.9,306.3,320.5,345.7,343.3,345.5,389.9,349.9,336.7,346.3,377.9,405.1,504.8,513.2,582.2,717.2,619.9,467,403.6
36,New York,0,0,0,0,0,4.6,4.8,5.4,6.5,7.2,7.9,9.9,11,11.2,10.6,11,10.9,10.7,10.3,11.9,12.7,12.3,11.4,11.1,10.1,9.5,10.7,11.3,12.5,12.5,14.5,14.2,13.2,13.3,11.1,8.5,7.4,6,5.1,5,5,0,0,0,0,0,12.8,13.4,14.5,14,15.8,15.8,17.5,22.9,26.6,28.9,28.1,25.8,29.4,29.1,30.6,30.9,31.1,29.2,30,31.6,32.1,30.5,31.1,30.6,29.2,29.8,28.2,28.4,27.5,25.9,23.7,23,22.5,21.1,19.6,18.6,0,0,0,0,0,155.9,164.8,219.3,330.5,353.4,446.1,531.1,470.4,442.3,479.3,516,529.3,472.6,472.1,529.6,641.3,684,610.7,536.5,506.9,504.4,514.1,503.3,544.4,579.3,624.7,622.1,596.9,561.2,476.7,399.7,340,309.3,270.3,240.8,213.6,0,0,0,0,0,152,159.6,170.5,192.9,201.4,215.2,230.1,250.1,261.6,284.1,301.3,302.1,319.1,329.5,345.3,344.6,342.1,338.7,336.5,365.8,383.9,430.6,462.4,509.8,510.1,512,499.4,483.5,471.5,451.9,410,356.7,350.8,341.3,323.5,316.7,0,0,0,0,0,1015,1074.2,1195.2,1385.3,1356.2,1470.4,1488.2,1306.1,1348.2,1500.9,1666.6,1763.5,1728,1650.6,1746.9,2061.6,1991.7,1671.9,1410.1,1257.2,1235.1,1221.1,1216.4,1218.3,1176.2,1160.7,1132.5,1068.2,998.6,906.2,808.1,713.9,652.3,576.7,512.3,463.4,0,0,0,0,0,1401.8,1568.7,1715.1,2071.1,2005.7,2125,2113.1,1748.3,1753.7,2155.4,2471,2855.2,2782,2628.6,2836.4,3060.4,3066.3,3025.3,2854.7,2755.1,2824.5,2923.5,3024.8,3133.8,3033.2,2979.4,2944.3,2735.8,2644.2,2489.5,2344.4,2197,2130.6,1998.9,1858.1,1796.4,0,0,0,0,0,323.4,352.5,456.9,579,629.9,690.9,694.1,572.1,615,574.8,641.7,738.2,745.8,672,704.5,759.9,777.8,780.8,723.7,650.6,599.1,637.2,703.1,859.9,952.7,1042.7,1003.9,932.3,835,709.3,565.7,494.4,439.4,375.1,320.2,285.8
37,North Carolina,10.6,9.2,7.9,8.2,8,8.3,9.2,9.9,10.2,11.3,11.7,11.8,13.5,13,11.7,12.4,11.1,10.6,10.8,10.7,10.6,9.1,9.1,8.1,8.7,8.3,8.1,8.1,7.8,8.9,10.7,11.4,10.6,11.3,10.9,9.4,8.5,8.3,8.1,7.2,7,7.8,7.3,7.7,7.3,9.6,9.1,10.8,11.3,11.3,11.9,12.9,14.8,14.6,16.1,15.5,16.2,15.3,17,18.4,20.3,22.7,22.7,22,21.9,21.6,23.8,26.4,29.1,28.1,29.9,34.3,34.6,35.9,34.3,33,32.2,31.3,31.6,30.6,28.2,27.1,18.1,15,17.7,19,22.7,23,24.3,32.1,37.6,43.1,52.3,55.3,66.2,71.4,92.3,82.2,70.6,61.3,65.9,77.2,82.3,80.8,85.9,79.6,74.8,78.2,87.7,93.9,108.6,133.5,152.1,178,186.8,192.4,181.2,179.2,163.9,172.6,160.8,158,156.5,187,169.5,168.3,176.4,214.2,219.1,251.3,264.8,291.9,281.8,293.2,305.8,329.3,337.4,369.4,325.6,306.4,318.3,318.4,337.9,339.4,324.1,329.5,300,298.5,310.6,353.6,352.9,357.4,374.1,426.4,434.4,447.7,441.3,429.9,425.5,384.5,394.5,379.9,348.7,307,279.4,292.3,310.8,335,399.2,409.3,442.7,516.3,539.7,611,765.8,813.1,812.7,892,1186.9,1285.1,1175.5,1154.1,1184,1296.6,1422.9,1336.7,1309,1189.5,1131.3,1150.8,1225,1356.1,1391.2,1503.5,1530.4,1692.3,1653,1515.8,1472.7,1417.6,1345.6,1346.8,1324.6,1286.9,1216.1,589.6,607.5,626.5,648.7,732.8,779.6,825.2,911.8,962.8,1126.1,1338.9,1362.4,1257.7,1308.2,1647.1,1909.2,2124,2037.8,2083.4,2406.4,2546.4,2548.8,2603.4,2418.1,2330.9,2358.6,2422.7,2586,2718.8,2918.6,3048.3,3238.7,3181.6,3168.8,3195.7,3264.9,3257,3208.5,3092,3012.2,2891.8,86.9,89.8,92.1,106.1,112.8,120,140.9,146.1,153.3,166.5,167.8,166.1,165.2,173.8,188.3,186,178.3,192.1,201.3,223.4,216.1,198.1,184.5,166.5,178.3,191,208.3,223.8,250.4,285.3,283.7,299.3,286.6,288.5,301.9,310.6,335.5,329.2,326.2,334.3,313.9
38,North Dakota,0.5,0.9,1.2,2.1,0.9,0.9,1.8,0.2,1.1,0.2,0.5,1.3,1.3,0.8,1.4,0.8,1.4,0.9,1.2,1.5,1.2,2.3,0.7,2.1,1.2,1,1,1.5,1.8,0.6,0.8,1.1,1.9,1.7,0.2,0.9,2.2,0.9,1.1,1.6,0.6,2.2,5.2,4.2,3.5,7,5.1,4.3,4.7,4.6,4.1,6.2,4.2,4.9,7.3,7.8,5.8,5.6,9,8.9,8.2,9.5,8.7,9.9,12.5,13.1,7.3,11.6,9.4,11.2,11.8,17.8,18.3,23.3,23.5,23.4,22.8,24.1,24.8,33.2,22.4,26.3,6.3,10.6,6.2,9.6,8.7,4.6,6.2,5.8,5.8,7.2,6.5,7.5,8.9,7.3,12.9,14.3,16.2,13.3,15.6,9.9,7.7,12.9,12.7,7.8,7.7,6.4,6.9,7.6,8.1,9.2,7.8,8,7.9,8.3,11.1,10,11,6.4,10.2,8.8,8.7,5.2,8.3,8.3,13.6,18.9,23.6,23.2,18.3,16.2,24.4,21,25.1,30.9,45.3,27.9,32.1,48.7,43.8,41.3,41.7,35.6,43.6,38.5,31.3,31.6,32.3,31.7,38.4,38,41.5,47.4,38,50.3,48.7,47.2,53,46.7,55.1,44.8,34.1,45.8,198,200.9,189.6,190.4,239.7,206.7,221.4,241.2,239,249.3,286.4,339.8,357.1,383.4,433,539.2,478.5,446.1,423,461,488.3,500.6,458.8,436.3,399.1,427,385.1,455.4,437.7,358.9,426.6,372.8,391,373.2,324.5,350.7,309.2,358.8,356.4,368.6,325.9,610.8,597.2,661.4,724,726.7,748.5,862.9,1046.9,1057.8,1105.7,1295,1585.8,1494.1,1502.8,1544.7,1614.3,1804.5,1843,1767.2,2071.1,2242.2,2258.2,1987.2,2056.3,2019.8,2087.2,2049.2,2197.6,2112.7,2025.8,2288.8,2229,2279.6,2216.2,2178.5,2249.8,2085.9,2085.3,2058.6,1794.2,1727.2,68,70.2,83.5,96.4,90.5,76.8,87.2,82.3,80.6,95.1,91,86.7,90.7,131.4,132.3,130.6,159.4,144.7,148.2,162.4,179.2,164.7,140.3,129.1,110.8,118.2,119.9,123.2,118.6,113,133.1,126.8,149.4,148.7,151.1,179.1,190.1,180,176.6,163.4,153.5
39,Ohio,3.2,3.1,3.2,3,3.5,3.6,4.5,5.2,5.3,6.4,6.6,7.5,7.5,7.3,8.9,8.1,7.4,7.8,6.9,8.1,8.1,7.4,6.3,5.6,5.1,5.2,5.5,5.8,5.4,6,6.1,7.2,6.6,6,6,5.4,4.8,4.7,4,3.5,3.7,5.9,5.6,5.2,6.1,7.1,8.9,9.3,10.3,12.4,15.3,16,18.4,19.9,21.4,23.9,25.3,25.8,27.3,27.4,31.8,34.3,31,29.9,31.5,34.7,36.9,38.6,39.9,42.6,44.7,46.8,52.5,52.1,49.1,47.1,43.4,41.3,40.8,40.5,36.7,37.6,40.1,39.6,37.9,40.7,46.2,51.6,70,95,102,126.7,145.9,163.7,160.6,143.5,191.2,220,183.8,190.5,182.6,194.8,223.7,236.9,183.6,159.4,145.6,133.1,142.1,153.1,161.4,170.9,188.5,215.2,199,192.7,187.5,178.7,164.1,158.7,133.5,128,137.5,34.5,32.5,36.6,39.5,57.9,60.7,67.8,74.5,80.7,99.8,115.9,108.7,111.4,119.5,140.2,154.6,171.7,181.1,195.8,222.8,232.2,221.3,217,201.4,199.9,206.4,234.7,222.5,242.7,247.1,264.7,287,268.2,256.3,245.1,255,218.4,231.2,184.5,148.2,155.3,383.9,401.8,396.3,431.5,466.3,470.5,490.7,607.6,659.4,740.1,853.9,932.6,901.3,943,1171.8,1271.4,1203.2,1216,1214.5,1287.2,1466.3,1493.6,1309.6,1155.6,1049.9,976.5,987.8,1062.5,1031.4,1018.2,982.5,1055.2,947.3,878.1,866.3,838.8,835.4,849,810.1,773.1,780.7,956.7,979,950.2,1072.4,1205.2,1160.8,1220.9,1400.2,1540.9,1663.9,1943.5,1938.8,1796.1,1884.3,2285.1,2808.6,2978.2,2696.8,2629.7,2946.2,3040.1,3032.4,2807.5,2607.1,2475.3,2476.4,2574.2,2708.6,2762.6,2811.1,2864.1,2915.6,2721.3,2667.7,2682.3,2669,2784.1,2824.1,2771.1,2558.8,2583.2,134.6,122,136.5,147.9,183.4,189.9,235.5,325.6,380.2,482.1,492.8,496.4,442.6,376.9,402.4,426.4,378.1,400.4,402,438.9,426.7,424.8,381.7,344.6,362.5,352.7,375.7,382.9,399.2,435.3,490.6,500.4,471,435.3,427.1,414.9,407.5,406,383.8,348.2,343.7
40,Oklahoma,7.5,5,5.1,5.2,4.5,4.4,5.5,6.7,6.4,5.8,5.9,6.5,7,6.6,8.1,9.4,6.4,8.6,8.5,9.7,10,9,10.8,7.6,7.8,7.7,8.1,7.5,7.4,6.5,8,7.2,6.5,8.4,6.9,12.2,6.8,6.9,6.1,6.9,5.3,12.8,12.1,7.4,8,10.9,11.1,13.7,13.7,15.2,14.3,15.6,16.6,19,20,25,27.2,27,29.2,31,33,36.3,35.2,37.1,37.8,39.9,37.9,36.4,35.8,37.7,37.5,47,50.9,48.4,49.3,49.6,44.6,46.8,45.7,45.2,40.9,41.2,39.9,34.6,39.7,40.1,42.8,38.6,41.3,39.1,49.3,49.4,54.7,60.3,64.6,68.2,83.5,90.2,70.3,73.8,88.3,102.6,104.9,115.4,132.8,128.7,111.2,106.8,106.5,109.5,105.1,126.2,121.9,128.9,136.2,121.8,128.1,115.6,106.8,103.9,92,82.9,75.8,36.8,51.5,48.9,59.6,88.2,80.5,84.1,88.9,106.7,116.5,126.7,174,148.1,151.4,163.5,176.5,182.8,205,225.2,260,268.4,267.2,263.2,249.3,248.5,269.6,285.4,264.8,284.4,321.3,370.5,396.7,431.6,455.3,466.8,491.8,436.9,403,396.1,377.5,375.5,551.2,533.3,513.2,536,600.1,555.4,611.7,626.5,726.4,724.1,835.4,930.6,993,1163.9,1455.2,1551.8,1317.5,1288.2,1299.8,1474.6,1692.7,1588.8,1603.9,1509.5,1454.8,1612.1,1786.8,1782.8,1643.4,1563.6,1447.5,1478.2,1359.8,1235,1251.2,1271.9,1255.6,1206.4,1143.4,1026.6,917.5,1171.2,1123.4,1164.3,1122,1217,1137.3,1240.2,1348.9,1502.1,1462.7,1659.6,1654.2,1605.5,1745.2,1999,2375,2570.4,2228.1,2125.8,2396,2520.6,2403.5,2685.7,2549.6,2572.6,2824.4,3141.7,3220.3,2954.9,2862,3002,3050.1,2932.1,2943.7,3192.9,3164.3,3317.4,3287.3,2915.8,2787.8,2785.4,195.9,190.4,200,191.9,200.8,192.7,196.7,190.7,215.2,244.7,279.3,282.3,268.4,311.1,361.7,348,306.4,326.8,351.4,427.2,420.2,418.2,488.9,446.7,457.7,566.5,649.2,604.9,556.3,585.5,601.7,556.6,516.8,480.7,474.6,496.4,482.9,441.5,405.3,361.3,357.8
41,Oregon,2.4,2.7,2.9,3,1.8,3.4,2.7,3.1,3.2,4,4.6,3.2,5.5,4.9,5.6,6.2,4.2,4.9,5,4.2,5.1,4.4,5.1,4.1,4.8,4.7,6.6,5.6,5.1,4.8,3.8,4.6,4.7,4.6,4.9,4.1,4,2.9,3.8,2.7,2,9.4,7.7,9.3,8.8,12,11.9,12.6,12.4,17.2,18.3,18,22.2,26.3,29.3,32.3,32.6,35.6,39.9,41.2,44.4,41.5,41.7,39.9,40.5,44.9,50.7,51.1,45.8,40.5,46.6,46.9,53.4,53.1,51.3,43.2,41.7,39.7,40.3,39.8,36.8,37.6,31.8,34.8,38.3,30.3,37.6,46,45.8,65.9,76.5,86.6,102.5,110.4,109.5,99.4,130.8,130.3,132.7,124.1,131.1,130.6,152.4,180.6,167.3,170.3,168.6,185.6,205.9,196,193,151.8,144.3,150.1,151.4,129.6,138.2,137.9,122.2,117.5,105.2,86.2,84.4,26,23.9,27.8,34.1,56,59.3,65.2,76.1,100,113.9,131.7,157.7,156.3,159,198.7,269.4,285,286.9,325,366.2,291.4,251.9,260.6,273,287.8,310.1,286.1,292.2,307.2,315.4,311.8,298.2,301.1,317.6,334.4,338.7,297.2,283.7,271,249.3,226.7,405.7,404.4,443.6,483.2,573.3,636.1,685.1,857.4,945.1,1124.7,1273.4,1340.7,1468.8,1607.7,1843.2,1911.6,1699.7,1636.4,1617.1,1609.9,1748.4,1967,1789.7,1745.8,1823.3,1886.5,1966.7,1782.7,1764.1,1425.4,1135.4,1176,1106.7,1024.8,1100.8,1102.8,988.3,1033.2,927.5,806.7,748.8,1371.2,1388.7,1387.9,1479.9,1646.8,1798.9,1935.5,2176.8,2321.3,2543.9,2825,2944.5,2895.4,2988.5,3665.5,3935.9,3806.8,3506.1,3561.1,3831.5,4087.8,4250.8,4003.8,3714.5,3617.9,3934.7,4162.8,4181.6,4154.4,3677,3545.2,3598.4,3670.6,3656.9,3969.7,4236.7,4014.3,4197.6,3773.3,3409.3,3338.7,130.7,138.9,148.3,171,207.9,202.5,240.2,273.4,270.6,318.5,332.8,361,386.6,408.2,468.7,466.2,394.8,388.9,394.8,386.2,360.3,340.4,301,302.8,296.4,357.6,401.5,465.1,594.4,540.1,458.6,474.4,533.5,580.7,705.2,702,531,594.5,526,411.1,407.2
42,Pennsylvania,2.6,2.6,2.7,2.3,3.4,3.6,3.3,3.9,4.1,4.1,5.4,6.2,6,6.3,6.7,6.8,6.1,5.6,6.2,6.2,6.8,6.1,5.7,4.9,4.5,4.6,5.5,5.4,5.5,6.3,6.7,6.3,6.2,6.8,5.9,6.3,5.7,5.9,5.3,4.9,4.9,8.8,7.3,8.3,8.1,9.3,10.3,10.9,9.9,10.3,12.1,11.9,13.9,16,15.8,17.8,17.4,18.1,19,18.7,21.6,23,22.4,20.6,20.6,23.2,24.3,25.1,26.2,24.9,24.6,25.8,28.7,27.7,26.5,26.1,25.2,25.2,27.4,26.9,27.3,26.4,33.9,35.7,39.9,41.8,44.6,52.7,50.2,57.9,85.2,90.6,108.6,141.9,149.3,138.6,159.5,168.6,138,130.3,136.7,152.2,177.9,186.6,175.4,172.3,148.4,147,152.1,144.4,138.1,149.7,176.2,193.9,180.7,179,186.7,189.3,189,156.3,164.9,155.7,147.8,53.6,52.2,53.3,58.7,66.4,75.7,66.6,66.9,77.3,87.1,94.2,106.7,105.8,111.5,131,136.5,132.8,128,139.5,153.6,156.1,156.6,158.7,145,144.5,155,175.8,193.3,193.5,198,222.3,221.1,212.4,205.1,208,206.5,260.5,252.6,223.5,232.5,240.9,297.8,317.3,327.9,350.9,386,417.3,423.7,487.7,556.3,577.7,599.7,742.3,749.1,773.6,927.8,983.3,906,877.5,899.9,934.9,1038.5,1031.5,900.7,810.6,743.8,737.5,734.8,722,696.7,713.7,729.1,719.6,631.5,582,551.5,561.8,591.9,567.5,531.4,467.2,440.4,530.3,512.1,565.7,612,671.8,707.3,728.7,803.9,923.9,941.4,1020.7,1189,1046,1090.7,1435,1670,1790.8,1624.1,1643,1837.6,1915.5,1910.8,1859.4,1726.8,1655.3,1640.7,1654.1,1722.7,1690.9,1798.7,1810.5,1907.4,1866.5,1831.7,1844.3,1963.1,2079.9,2054,1965.4,1898.9,1839.2,122.4,120.1,136.3,159.4,186.7,221.4,209.9,236.3,280,304.8,345.2,368.2,338.5,365.3,375.7,367,348.2,333.2,340.7,389.4,418.3,369.2,332.2,315.2,339.8,328.2,354.4,349.2,426.8,469.4,505.5,481.5,467.7,440.2,449.3,412.7,404.2,367.8,355.5,327.1,295.8
