44,Rhode Island,1,1,0.8,1.4,1.2,2.1,1.4,2.2,2.4,3.1,3.2,3,1.3,3.4,3.8,3,2.4,3.6,4,3.2,4.4,4.2,3.7,2.7,3.4,3.6,3.5,3.5,4.1,4.9,4.8,3.7,3.6,3.9,4.1,3.3,2.5,2.5,2.4,3.6,4.3,2.3,1.7,2.1,2.3,2.7,3.8,5,4.8,3.7,4,3.6,5.6,8.3,8.3,7.4,10.9,8.5,10.5,11,15.2,17.1,17.9,19.4,16.8,21.3,26.1,21.4,24.4,30.5,26.7,24.7,30.9,30.9,28.6,27.4,27,29,36.8,35.5,39.5,39.3,14.2,13.3,12.5,17.3,17.7,19,25.4,31.4,49.3,73.4,78.3,84.9,81.7,97,91,95.9,91,86.5,98.2,109.7,118.6,132,114.7,112.9,113.4,115.9,118.7,107.7,115.2,112.4,122,122.9,94.5,101.1,87.3,92.3,83.2,71.6,66.7,79.5,88,19.2,26.9,31.1,35.6,41.6,53.6,62.7,90,81.9,94.5,119.6,128.2,159.1,173.8,180.7,192.4,197.8,201,235,247,268.3,287.6,264,222.8,196.6,200.9,191.9,224,246.9,234,280.4,304.5,265.5,268.1,256.8,245.4,232.4,222.6,207.5,164,166.2,510.5,454.1,462.7,538.4,643.3,596.3,707.6,896.9,1089.6,982.4,1018.9,1097.4,1124,1189.1,1296.1,1446.3,1414.2,1489.5,1392.6,1550.1,1716.3,1654.9,1400.2,1332.1,1184.6,1232.3,1293.9,1441,1261.3,1206.9,1271.1,1127.5,1047.7,1040.9,912.8,932.7,821.7,717.6,653,639.9,631.5,1216.4,1128.1,1131.6,1139.1,1329.9,1255.9,1262.7,1502.1,1893.1,2148.2,2186.2,2511.6,2282.4,2312.3,2612,2878.4,3050.6,2844.1,2714.3,3051.3,2964.3,2891.3,2826.4,2666.3,2562.8,2491.6,2568.3,2701.3,2718.5,2715.8,2695.3,2655.8,2393.2,2410.1,2310.8,2503,2360.3,2178.2,2165.1,2248.6,2102.2,308.7,251.1,267.3,271,322.1,319.9,514,608.9,765.5,823.2,859,979.4,896.2,894.3,923.1,1016.8,885.5,791.4,807.2,793,843.6,863.9,735.7,651.8,691.9,652.9,704.7,783.5,827.9,924.1,954.4,794.1,742.6,646.3,519.9,440.8,464.3,425,387.6,406.9,445
45,South Carolina,13.2,11.6,10.1,10,8.1,9.6,11.6,11.2,13.6,12.5,14.6,16.6,16.8,14.4,16.2,14.7,11.6,11.9,11.5,12.6,11.4,10.4,10.9,9.8,9.2,9.1,8.6,9.3,9.3,9.1,11.2,11.3,10.4,10.3,9.6,7.9,9,8.4,8,6.6,5.8,9.9,9.3,7.1,6,10.6,11.2,13.6,14.6,15,14,18,18.2,22.5,22.5,26.2,26.5,31.9,33,35.4,34.3,37.5,36.3,38.8,35,40.3,41.4,41.3,43.7,42.7,46.5,53.7,58.9,57.5,52.3,54.3,47.3,49.2,48.9,45.7,40.8,37.7,20.1,20.8,19.2,21.6,25.8,21.5,28.8,35,42.8,50,60.1,62.4,66.1,79.2,127.4,110.9,105.7,105.9,101.3,107.6,118.1,120.2,122.4,104.9,103.3,93.9,99.5,101.1,124.7,130.2,152.4,171.1,170.6,187.3,186.1,175.9,172,176.2,154.9,148.2,146.6,100.6,96.1,87.2,126.5,121.5,134.9,172,170.7,146,163,193.4,214.5,281.6,278.6,285.9,359.3,450,485.3,489.4,523.8,493,473.5,547.9,467,471.7,486.7,525.2,510.8,564.4,627.8,759.3,731.2,706,773.4,780.4,750.8,766.7,756.9,694.6,651.4,614.8,423.1,478.8,504.9,575.4,621.3,526.1,536.2,638.8,708.5,806.5,1019.4,1030.7,1116.7,1194.3,1562.4,1714.2,1553.6,1613.6,1498.6,1506.1,1670,1595.7,1490.9,1294.8,1231.7,1253.5,1340.3,1358,1416.2,1392.8,1380.4,1454.9,1378.5,1309.2,1274,1254.6,1283.8,1232,1162.7,1019.8,969.3,824.1,851.8,931.7,957.8,1095.2,1001.2,1060.2,1058.4,1065.9,1266.7,1495.5,1576.5,1538.6,1492.1,1864.7,2156.3,2503.2,2342.4,2483.6,2585.5,2803.2,2807.5,2872.6,2619.5,2568.3,2696.7,2845.8,2858.2,2950.3,3070.8,3302.4,3364.7,3224.7,3226.8,3336.6,3441.8,3505,3492.7,3295.4,3085.7,3068.1,109.2,117.5,116.6,133.2,170,154.5,160.2,162.3,183.8,238.4,257.1,219.6,222.4,246,282.4,259.6,250.9,245.1,276.1,296.2,306,275.4,277.7,239.8,238.5,259.2,276.6,280.8,304.7,342.1,385.8,387.1,345.4,344,359.8,385.4,428.5,419,415.7,371.7,379
46,South Dakota,2.1,1.7,3.3,1.2,1.3,1.6,1.5,3.7,3.8,2,3.8,1.2,1.2,3.8,2.1,3.7,1.7,2,1.9,2,0.7,1.8,2.7,2.1,1.8,1.8,4,1.8,3.1,1.3,2,1.7,0.6,3.4,1.4,1.8,1.2,1.4,1.4,2.5,0.9,5.4,6.1,5.8,5.3,5.5,6.8,8.9,8.3,10.2,11.1,11.1,9.9,11.3,12.8,10.7,16.5,15.3,13.5,10.9,16.4,12.5,11.5,11.4,17,26.9,23.7,17.7,20.6,26.9,32,34.3,39.7,51.8,44.5,42,41,41,48.4,35,45.8,40.4,9.1,8.8,8.6,10.6,8.3,9.2,10,12.9,19.3,12.9,17.1,18.2,15.6,24.7,20.4,31,23.2,17.9,15.9,20.3,20.1,17.8,17.1,15.9,14.9,17.1,16.2,12.3,12.2,11.7,12.4,18.8,16.9,15,18.7,25.9,18.9,23.3,20.2,14.1,17.4,24.8,18.8,20.9,20.6,42.1,41.4,62.9,62,52.4,51.4,60.5,66.9,83.2,85.5,147.8,154,145.9,155.7,134.8,120.3,93.6,73.7,67.7,85,103.8,93.9,86.9,85,71.6,90.5,114.1,122,125.3,145.6,165.5,138.8,116.1,124.4,97.8,105,108.1,247.9,239.9,255.6,246.7,261.5,264.3,318.9,341.5,430.1,425,471.3,453.3,472.8,498.7,597.1,667.8,620.4,570.5,599.7,626.4,692.5,634.7,562.2,545.7,499.9,546.2,553.5,534.1,517.9,474.7,527.4,589.8,541.4,549.2,546.2,540.7,557,553.9,468.6,444.1,383.7,788.1,771.4,715.7,740.6,816.4,878.7,1021.1,1044.1,1133.8,1223.5,1396.2,1426.6,1436.1,1406,1735.3,1698,1684.3,1704.4,1766.1,2000.3,2255.2,2129.5,1865.3,1779,1855.8,1856.2,1939,1928.5,1853.8,1966,2108.9,2192.3,2161.9,2086,2207.5,2191.5,2121.9,2377.4,1897.8,1915.8,1663.7,86.6,91.9,93.9,91.7,84.3,73.7,90.6,84.1,103.5,105.9,93.7,83.3,107.4,144.2,157.5,167.9,149.6,147.5,160,174,168.6,144.1,118.4,102.9,109.3,101.8,98.7,95.6,95.5,109,110.2,114.9,101.1,114.5,120.9,120.9,113.9,116.3,103.4,117.5,105.7
47,Tennessee,8.5,8,6.1,6.5,5.9,8,7.8,8.9,8.7,9.6,8.8,12.4,11.3,13.2,13.4,11.4,11,10.1,9.4,9.8,10.8,9.7,9.7,8.8,8.4,9,10.4,9.1,9.4,8.4,10.5,11,10.4,10.2,9.3,10.6,9.5,9.5,8.5,7.1,7.2,5.4,6.7,6.6,6.7,8.8,11.1,10.8,12.5,11.6,12.7,15.5,18.1,19.9,26.9,25.7,26.1,25.4,29.7,30.6,34.5,37.4,37.6,35.5,35.9,40,42.6,47,43.9,44.7,46,49.5,46.4,47.3,49.9,49.2,47.1,46.5,56.9,45.8,44,38.4,26.9,30.4,34.8,28.4,30.2,28.6,34.4,56.5,71.2,75.2,82,86.5,101.1,130.5,157.2,166.8,147.5,145.8,152.4,166.1,180.6,171.7,175.7,172.8,166.8,180.9,207.7,193.8,173.6,160.4,191.2,212.9,218.2,220.1,207.4,223.2,223.7,214,178,156.8,166.4,50.3,63,56.1,60.7,73.6,91.1,105.2,130.5,129,134.3,168.6,196.8,186.7,187.5,190.4,192.6,209.4,203.9,190.2,203.6,229.4,193.5,200.2,184.6,230.3,242,274.5,286.6,305.1,334.1,419.2,455.6,470.3,485.5,482,490.5,494.3,509.2,482.8,487,495.2,462.7,462,461.5,515.9,561.4,522.9,602.5,711.8,719.7,715,806.7,901.4,894.3,1009.8,1350.1,1379.3,1320.5,1492.3,1213.6,1294.7,1501.5,1384.2,1288.6,1205.9,1123.6,1166.8,1325.2,1351.8,1237.9,1206.9,1264,1365,1267.2,1182.6,1141.6,1143.2,1163.5,1171.7,1075.9,936.6,990.4,565.2,559.7,661.8,690.4,715.8,684.7,863.1,944.2,967.1,975.8,1024.7,1094.5,1132.2,1362.2,1575.6,2129.5,2218.6,1776.5,1766.1,1937.2,2175.2,2180.6,2371.9,2087.2,1954.1,2040.3,2125.8,2213.4,2156,2224.9,2545.1,2662.1,2546.5,2700.2,2670,2799.5,2864.8,2921.8,2726.1,2601.8,2708.8,121.5,139.2,158.1,165.7,175.8,166.7,193.1,243.1,267.4,281.6,289.3,303.5,300.9,330.1,346.7,364.7,325.9,314,328.1,367.4,363.1,334.1,332,316.5,366.4,485.2,543.6,566.9,542.8,532.9,571.5,613.6,575.9,591,560.3,648.5,647.1,628.6,517.4,460.5,483.9
48,Texas,8.6,8.1,7.2,7.4,7.6,7.5,9.1,9.9,10.6,11.3,11.6,12.1,12.4,12.8,13.7,13.4,12.2,13.3,14.2,16.7,16.9,16.6,16.1,14.2,13.1,13,13.5,11.7,12.1,11.9,14.1,15.3,12.7,11.9,11,9,7.7,6.8,6.8,6.1,5.9,9.3,9.5,9.3,9.8,11.3,10.7,11.5,13.1,14.5,19.2,20.8,23.6,23.5,25.2,28.9,28,29.4,33.8,37.9,45.1,47.3,46.2,44.6,40.3,45.9,51.1,51.6,48.1,48.4,46.8,51.5,53.4,53.4,55,49.5,45.7,43.8,41.2,40,38,37.7,31.6,31.1,31.6,35.8,43.1,42.7,55.7,69.5,82.9,116.6,136.5,124.1,120.3,144.6,164,164.1,139,152.4,164.4,191.8,208.5,193.3,220,189.3,178.5,193.5,239.9,226.7,234.2,223.1,260.8,286.5,252.5,224.4,204.8,179.8,171.5,157,145.1,146.7,145.1,111.5,109.1,105.3,116.7,128.2,138.3,150.4,153.6,162.3,180.9,196.4,216.3,198.2,202.8,183.5,185.2,175.3,208.2,218.8,254.3,277.6,276.3,296.3,268.4,267.4,292.3,353.9,344.8,357.9,376.6,435.1,484.9,487.7,470.8,441.1,429.3,421.4,397.5,372.6,369.5,356.3,601.2,580.4,573.5,609,655.7,678.9,768.7,822.4,939.6,1091.9,1159.9,1183.7,1215.7,1275.8,1543,1665.6,1547.8,1603.1,1611.9,1791.2,1853.2,1870.4,1871.5,1667.5,1664.1,1770.5,2048.6,2118,2157.2,2014.9,1851.5,1802.4,1523.2,1297.3,1168.2,1082.3,1068.5,1034.3,986.3,949.7,906.3,1288.3,1233.2,1253,1292.8,1459.4,1514.2,1646.1,1796.6,1957.1,2160.8,2242.7,2161,2005.7,2107.3,2471.8,2963.7,3209.5,2988.7,3065.3,3081.9,3181.4,3082.9,3283.6,3202.6,3311.8,3640.3,3986.5,4238.5,4407.9,4365,4304.7,4232.3,3906.8,3687.3,3395.1,3377.8,3447.4,3320.4,3071.7,3062.6,3057.4,166.8,156.8,167.9,171.9,202.2,191.4,231,264.5,311.4,386.6,405.4,379.4,338.6,357,382.1,387.2,351.3,397.6,444.3,544.2,558.1,564.6,570.1,524.9,549.1,608,714.1,734.8,800.1,888.5,909,944.3,821.7,692.3,602.6,560.4,548.6,523.3,489.1,459.2,446.8
49,Utah,1,1.7,2.3,2.4,1.5,1.5,2,2.7,2.9,2.5,3.4,2.7,2.9,3.2,3.2,2.7,4.5,3.5,3.7,4.8,3.8,3.3,3.4,3.5,2.8,3,3.2,3.3,2.8,2.6,3,2.9,3,3.1,2.9,3.9,3.2,2.4,2.1,2.1,1.9,6.8,6.8,7.9,7.8,10.1,8.9,10.2,7.2,11.1,14.1,10.9,14.6,18.3,22.9,22.3,20.9,20.9,20.3,22.9,27.9,27.7,28.4,23.7,24.9,20.3,23.2,25.3,21.7,23.6,28.6,37.8,45.6,45.4,44.6,42.2,42.7,41.8,47.5,38.4,37.8,38.6,20.8,20.3,22.4,22.9,26.5,23.1,36.5,38.5,33.7,49,53.1,60.5,62.3,62.6,75.8,79,69.4,68.8,66.5,77.7,80.2,84.8,86.5,64.3,58,55.2,58.6,52.8,54.1,52.6,56.9,55.1,55.9,58.6,63.6,67.1,68.9,68.4,55.1,54.4,55.6,25.7,20.4,24.7,27.7,51.4,56,65.2,68.2,68.5,74.2,70.3,75.8,99.7,119.8,113.4,129.2,125.8,147.3,178.7,193.8,191.7,182.1,172.1,163.3,163.1,186,179.6,152,162.6,174.9,186.3,183.1,186.2,194.7,195.8,215.1,218.1,215.8,183.9,181.3,159.5,410.4,388.4,431.2,500.1,527.5,606.9,689.7,685.5,741.3,848.5,915,914.7,913.2,989.3,1132.9,1187.8,1137.9,1171.6,1187.1,1178.9,1321.9,1274.8,1106.9,1015.8,858.1,942.9,914.9,950.9,881,897,880.6,840.2,885,790.8,790.8,800.8,848.3,890.5,694.9,685.1,642.5,1917.9,1482,1634.3,1645.7,1704.2,2008.8,2262.5,2217,2469.2,2742,2832.7,3089.1,2832.2,2748.1,3272.9,3372.6,3302,3004.6,3186.1,3673.4,3931.8,3882.3,3689.9,3610.4,3437.2,3870.4,4073.6,4228.5,4238.7,4288.8,4257.6,4239.6,4245.1,3903.4,3907.4,4572.1,4377.1,4326.9,3721.7,3669.3,3288.5,158.8,177.5,210,185.8,202.6,208.5,264.2,225.3,255.2,297.7,316.3,328.3,277.7,301.2,329.8,320.5,317.3,334.5,333.9,335.6,323.6,294.3,251.5,235.7,226.7,236.7,223.2,209.5,215.7,237.6,237.7,241,237.9,242.2,298.2,389.1,428.6,444.1,351.5,346.6,289.3
50,Vermont,0.3,1.5,0.3,0.5,0.5,0.5,1.5,3.1,2.6,2.5,1.3,1.1,1.7,2.2,3.4,2.1,5.5,1.4,3.3,1.4,2.2,4.3,2.3,3.6,2.3,3.4,2,2.7,2,1.9,2.3,2.1,2.1,3.6,1,2.2,1.9,1.5,2.2,2.9,1.5,2.3,9.1,6.2,8.5,5.9,6.5,6.9,4.3,7.3,9.1,10.3,11.4,10.8,11.2,12.3,14.6,14.9,15.9,14.6,22.9,29.1,33,34.9,40.8,19.8,19.3,21.8,22.4,23,23.1,25.9,30.5,24.9,39.8,27.6,28.2,27,26.5,27.6,22.9,23,2.3,4.1,4.6,6.9,3.2,4.5,4,1.9,6.2,9.3,7.6,9.8,10.6,8.8,13.8,15.7,17.9,30.8,14.4,28.6,38.9,27.6,23.1,27.8,23,20.9,22.2,16.8,16,18,11.7,11.8,8.9,9,12.2,10.9,15.4,13.4,9.5,10.9,19.2,4.6,5.3,3.6,7.7,12.2,10.8,7.4,11.3,21.1,32.3,54.6,50.4,73.2,48.3,45.5,62.6,80,101.2,134.1,131.2,108.5,63.1,66.7,60.4,100,104.1,103.1,94.5,101.3,89.8,87.2,72.3,73.5,61.8,56,76.9,76.9,78.3,67,77.1,69.8,242.1,335.2,374.6,413.8,260.1,323.9,427.9,517,496,599.5,730.6,726,738.3,801.5,1019.4,1100,1022.7,1348.2,1261.2,1577.9,1526.7,1559.8,1178.3,1090.3,1016.4,973.8,949.2,1110.4,1096.8,1029.1,1087.3,1020.1,825.6,874.3,736.9,760.9,673,613.1,671.1,595.5,575,486.8,377,546.9,555.6,481.2,536,552.6,559.2,593.6,805.5,968.7,1142.6,1255.8,1489.9,1606.6,2112.1,1853.2,2201,2164.9,3200,2988.1,3079.6,3131.8,2723,2651.7,2602.6,2697.4,2825.7,2804.1,2727.7,2918.5,2673.9,2369.6,2851.2,2267.9,2418.8,2058.4,1959.6,2213.9,1954.5,2165.5,86.9,84.6,89.7,118.2,99.3,98,116.8,124.9,85.8,113,123.9,139.1,114.1,136.2,173.6,173.9,198.1,265.2,214.2,337.1,294.9,293.4,254.8,186.9,154.7,163.9,181.1,198.5,197.3,198.9,207.9,144.4,105.3,132.6,148.6,135.7,150.3,135.8,147.9,153.5,132.9
51,Virginia,12.3,8.6,8.7,7.1,8.4,8.2,8.1,9.1,10.3,7.3,10.4,10.1,11.8,10.5,10.6,11.5,9.5,9,8.8,8.6,8.6,8.6,7.4,7,7.7,7.1,7.1,7.4,7.8,7.9,8.8,9.3,8.8,8.3,8.7,7.6,7.5,7.2,6.2,5.7,5.7,8,10.2,8.2,9.6,11.6,12,12,13.2,15.6,16.4,17.1,21.3,21.7,22.9,25.9,24,22.2,23.3,22.7,27.1,27.4,27.2,24.9,24.7,26.7,27.2,26.5,26,27.1,26.9,31,29.9,31.5,32.1,28.5,27.2,26.7,27,26.7,25,22.8,26.3,26.2,25.6,29.3,34.7,39.9,44.5,52.8,65.8,81,95.5,106.8,113.5,104.8,127.4,138.5,108.2,92.1,97.1,111.6,120.1,133.2,122.2,110.5,102.3,100.2,105.7,105.8,112.5,106.5,123.3,137.6,137.8,142,132.8,131.7,122.6,124.5,105.6,101.1,88.9,137.1,141.1,142.4,144.8,186.6,167.5,166.2,152.5,187.2,161.6,179.1,188.2,199,194.5,193,206.9,167.9,165.7,157.8,153.7,151.1,152.7,154.6,150.4,158.9,160.1,166.7,155.8,151.8,171.3,187.6,196.4,196.8,189.8,187.6,194.9,184.5,186.5,187.2,182.8,164.3,393.1,423.8,431.7,451.1,538,548.7,620.5,721.1,786.4,760.2,914.6,920.2,896.9,937.6,1140.9,1165.7,1019.1,986.2,990.8,1082.6,1202.6,1167.5,973.5,919.9,841.7,785.1,812.5,806.9,818.4,756.9,731.1,783.1,709.1,667.7,638.8,595.2,588.1,571.4,560.9,471.6,429.9,949.3,1025.5,1018.7,1093,1249.7,1250.9,1272.2,1428.7,1559.9,1690.1,2134.9,2076.5,1862.1,2004.3,2409.4,2730.7,2650.2,2521.2,2566.8,2730.9,2882.3,2979.7,2789.1,2571.4,2462.9,2502.6,2521.8,2603.2,2757.6,2831.2,3031.4,3112.5,2909,2790.1,2772,2740,2760.1,2679,2503.5,2326.4,2064.8,126.7,134.7,128.4,134,158.2,172.1,205.3,241.2,262.3,291.4,313.9,310.5,281.4,283,280.8,269.2,226.1,226.7,229,246.8,227.9,201.9,184.1,177.7,183.4,196.7,219.5,254.4,301.6,310.9,327.5,338.6,305.6,285.5,279.1,292.6,278.8,280.5,270.3,261.2,251.6
53,Washington,2.1,2.2,2.5,2.5,2.4,2.2,2.5,3.1,3.6,3.6,3.5,3.8,4.2,4,5.1,5.7,4.3,4.3,4.6,4.8,5.5,5.1,4.4,4.9,4.6,5.2,5,5.6,5.7,4.4,4.9,4.2,5,5.2,5.5,5.1,4.6,4.3,3.9,3,3.3,5.8,6.2,6.3,6.4,7.7,10.2,11.6,12.5,17.1,19.4,18,17.7,21.8,26.2,29,32.7,34.3,39.6,41.2,46.4,52.7,50.2,45.9,44.7,50,54.9,53.4,52.2,56.5,61.7,64,70.3,72,64.4,60.5,59.2,51.1,51.4,48.2,47.1,46.4,31.1,31.1,30.3,30,28.5,30.3,36.7,54.6,98.4,113,93.5,93.3,87.6,96.3,115.5,124,119.5,106.2,125,120.7,135.1,130,117.9,105.4,120.6,132,135.1,141.4,145.9,140.1,130,145.5,139.8,137.1,139.7,132.7,119,120,115.6,100.9,98.6,17.6,18.7,24.6,27.8,54,60.4,72.4,83.7,93.7,106.3,106.3,121.6,137,145,196.6,228.4,230.5,224.8,234.4,262.8,271,262,238.3,216.7,231.1,233.3,243.5,240.2,258.3,265.5,302.7,302.5,317.8,307.9,305.6,287.3,256.4,265,260.8,226.3,221.3,487.5,471.9,488.9,529,600.3,611.1,669.7,837.7,1019.5,1296.5,1444.5,1392.8,1381.4,1540.4,1772.5,1723.1,1642.4,1605.6,1766.6,1783.6,1862.2,1892.1,1680.1,1640.1,1702,1811.3,1861.5,1904.5,1855.6,1545.1,1262.9,1235.5,1121.7,1067.2,1044.2,1091.2,1057.5,1106.3,1062.5,949.5,907.3,1530.1,1531.7,1603.9,1622.6,1843.5,1815.7,2065.9,2463.5,2435.6,2716.4,2853.5,2912.4,2739.9,2902.4,3484.8,3641.6,3414.3,3386.9,3548.8,3876.8,4192.9,4083.4,3914.9,3812.9,3745.8,4003.2,4266.6,4277.9,4358.1,4119.3,4011.4,4101.5,4045.1,3914.4,3971.5,4140.3,3898.5,3811.5,3757.7,3341.5,3234.6,158,169.6,177.3,177.9,192.7,191.5,240.4,281.5,297.1,380.7,361.8,344.3,331.3,375.7,405.5,385.4,348.7,360.3,394.9,434.5,395.6,319.2,280.8,253,247.4,288.9,314.5,395.2,432.9,457.6,447.1,444.5,471.5,456.1,500.5,554,522.2,567.8,618.7,587.3,594.1
54,West Virginia,4.4,4.4,3.7,5.3,3.7,4,4.2,4.6,5.5,5.6,6.2,6.4,6.1,5.7,6,7.4,6.7,6,6.8,6.8,7.1,6,5.2,4.9,4.4,3.8,5.9,4.8,4.9,6.5,5.7,6.2,6.3,6.9,5.4,4.9,3.8,4.1,4.3,4.4,2.5,4.2,4.4,4.2,4.2,5,4.2,5.1,4.7,4.4,5.1,6.7,5,8.2,9.3,10,9.3,10.3,13.2,14.7,15.5,15.8,14.8,15.5,13.4,15.6,18.5,18.9,22.6,18.7,18.7,23.6,23,21.7,20.1,20.3,21.2,19.6,19.5,18.7,18.6,18.3,12.8,11.7,15.4,14.6,16.9,14.4,19.1,19.3,25.5,19.1,27.3,35.4,31.6,27.9,35.2,45.5,38,42.2,46.3,43.9,48.5,50.2,49.8,44.2,38.1,37.6,41,31.2,34.2,42.7,37.9,43.3,43.5,43,42.4,42.7,40.4,43.1,37.3,36.6,41.4,43.2,42.6,41.3,42.5,50.1,55.4,61.5,68.4,73.2,67.3,83.5,85.1,83.2,80.8,86.1,99.5,96.6,90.9,99.9,101.8,112.2,103.7,104.3,109.3,110,106.1,98.6,78.7,73.6,78.8,102.1,118.5,140,138.5,147.6,141.4,146.3,151.9,188.3,291,254.2,234.2,237.6,216.4,226.3,268.1,253.9,259.3,298.4,349.8,322.7,388.5,387.7,413,415.8,551.8,591,573.1,597.4,648.3,636.8,738.5,775.1,717.9,684.7,648,618.4,625.3,603.6,610.9,626.5,657.1,666.8,622.9,599.1,585.8,565,546.5,586.3,613.5,570.2,546.9,352.5,293.3,394.6,402.9,410.4,418.2,509.8,542,614.7,599.6,773.8,770.9,784.7,824.9,953.3,1228.7,1459,1341.7,1278.3,1318.2,1429.8,1480.5,1435.4,1380.9,1347.1,1301.2,1357.7,1288.1,1334.8,1432.8,1522.7,1630.7,1611.5,1563.5,1547.1,1516.6,1549.8,1483.1,1497.9,1591.6,1556.1,69.4,68.3,71.3,74,78.5,69.4,77.5,87.4,92,85.4,92.4,110.8,109.7,107.1,126.9,126.4,135.9,163.3,175.8,202.3,199.7,188.4,183.1,181.6,172.5,167.3,169.2,161.7,161.7,156.8,153.9,174.9,163.8,161.5,179.7,166.3,176.9,181,187.2,208.2,183.3
55,Wisconsin,1.3,1.6,0.9,1.7,1.5,1.5,1.9,1.9,2.2,2.1,2,2.8,2.8,2.6,3,3.3,3,2.8,2.5,3.4,2.9,3.4,3.1,2.8,2.5,2.8,3.1,3.5,3,3.6,4.6,4.8,4.4,4.4,4.5,4.3,4,4,3.6,3.4,3.2,2.8,2.5,2.4,2.8,3,3.6,3.6,4.6,6.2,7.2,6.7,7.6,8.3,10.8,11.3,10.6,11.8,12.9,14.5,16.1,14.9,15.7,14.3,18.1,16.6,18.3,20.1,19.8,19.9,20.4,20.7,25.4,26.3,25.2,23.5,23.3,21,20.3,19.9,20.1,21.7,8.3,9,8.5,9.7,11,11.5,12.9,28,33.1,28.3,33.1,31.5,36.7,48.7,66.3,73.4,59.3,52.2,49.9,60.5,70.7,68.6,71.2,71.9,66.4,70.2,72.8,66.4,67.1,75.2,112.7,119,119.8,113.4,112.9,105.1,96.6,100.9,85.6,84.7,84.6,19.6,18.5,16.9,18.1,27.4,29.5,29.2,35.9,39.2,43.1,44,46.4,48.6,53.3,59.9,64.5,63.5,63.7,65.2,86.1,94.1,100.2,101.9,98.1,111.1,115.6,161.9,160.2,124.5,123.4,126.7,127.7,125.3,121.4,129.7,148.4,131.1,145.5,139.9,137.6,127.3,198.6,224.3,214,236,285.5,286.5,344.8,450.3,503.8,498.5,538.5,629.4,638.5,710.6,836.9,918.5,843.8,846.9,846.3,949.3,1079.4,1072.2,977.2,883.6,834.1,795.5,782.9,842.6,729.2,733.2,751.4,751.6,691.9,663,645.9,613.2,588.3,570.7,569.3,488.2,469.5,810.6,850.2,831.9,958.4,1114.1,1102.8,1315.5,1496.8,1597.7,1685.1,1860.1,2051.8,1983.2,2122,2417.8,2665.4,2696.4,2614.2,2672.3,3005.9,3291.4,3289.6,3088.7,2976.9,2906.5,2792.6,2802.2,2830.4,2759.3,2877.3,2962.6,3000.9,2919.9,2762,2667.4,2627.8,2634.5,2533.9,2452.8,2299.1,2229.9,104.4,85.8,103.6,120.3,142.9,153.5,191.6,214.6,204.1,223.9,217.6,240.6,232.7,228.9,246.1,239.9,222.8,220.7,229.5,266.7,245.2,217.2,182.7,204.3,235.1,221.6,253.8,246.5,269.2,331.7,416.5,436.4,431.5,364.7,360.5,363.6,345.9,302.5,272,263.2,272.9
56,Wyoming,4.8,3.3,3.3,3.6,5.5,2.9,4.9,4.8,6.3,10.3,5.7,5.3,4.1,6.8,5,10.2,6.9,5.4,7.1,9.1,6.2,5.5,9.2,5.8,3.3,4.3,5.3,2,2.5,4.4,4.9,3.3,3.6,3.4,3.4,2.1,3.3,3.5,4.8,2.5,2.4,7,3.6,7.7,6.2,10.2,11.5,12.2,7.3,8.9,11.6,12.3,13.8,13.9,15.6,15.3,17.1,24.9,21.9,23.6,27.6,28.6,35.4,27.1,21.4,20.9,22.4,21.9,31.4,24,28.2,29.5,25.9,35,34.3,33.6,34.4,29.1,28.5,27.7,33.3,32.4,53.3,35.8,14,21.4,13.4,17.9,21,13.7,12.4,15.9,22,20,33.9,32.9,42.6,49.5,29.2,39.7,48.1,42.2,44.4,41.9,34.3,29.8,23.1,20,22.5,20,15.1,17.1,15.9,17.2,18,17.2,16.6,17.9,20.4,17.7,16.2,14.6,14.2,44.5,42.6,17.8,32,53.9,43.2,45,67.6,60.6,51.6,73.1,117.4,96.2,160.9,81.6,127.5,157.2,173.9,201.7,272,313.5,347.4,233.7,180.2,194.7,210,243.4,229.6,272.4,208.6,251.1,263.9,262.9,231.3,218.9,199.8,196.9,205.4,199,223.8,217.5,299.9,362.7,284.4,345.1,379.3,363.2,383.9,506,545.1,565,645.9,586.2,596.2,699.7,827.3,863.4,764.6,811.6,836.1,863.8,903.7,961,882.9,705.4,641.7,690.6,817.4,717.6,658.8,631.8,631,692.2,671,643.2,650.6,612.1,662,624.6,560.5,432.9,420.8,1399.7,1404.4,1144.4,1322.6,1330,1397.6,1597.9,1637.8,1779.7,1870,2048.6,1892.1,2084.1,2282.7,2464.1,2810.7,2750.3,2772.2,3035.6,3246,3344.9,3449.6,3367.1,2905.1,2645.4,2894.3,3078.1,2892,2851.8,2861.7,3129.3,3232,3434.1,3078.7,3204.6,3286.3,3203.3,3166.3,2860.5,2566.3,2494.6,114.8,113.9,135.9,136.8,119.2,136.2,150.8,174.9,136.8,177.2,164.6,181.8,203.8,214.4,214.5,277.5,242.1,282,342.5,363.3,345.2,291.3,249.8,166.1,153.6,173.5,168.6,138.6,142.5,137.3,149,154.6,150.4,154.9,162,167.7,139.1,134.8,139.1,119.4,116
