id,Name,Property crime rate; _time_=1960,Property crime rate; _time_=1961,Property crime rate; _time_=1962,Property crime rate; _time_=1963,Property crime rate; _time_=1964,Property crime rate; _time_=1965,Property crime rate; _time_=1966,Property crime rate; _time_=1967,Property crime rate; _time_=1968,Property crime rate; _time_=1969,Property crime rate; _time_=1970,Property crime rate; _time_=1971,Property crime rate; _time_=1972,Property crime rate; _time_=1973,Property crime rate; _time_=1974,Property crime rate; _time_=1975,Property crime rate; _time_=1976,Property crime rate; _time_=1977,Property crime rate; _time_=1978,Property crime rate; _time_=1979,Property crime rate; _time_=1980,Property crime rate; _time_=1981,Property crime rate; _time_=1982,Property crime rate; _time_=1983,Property crime rate; _time_=1984,Property crime rate; _time_=1985,Property crime rate; _time_=1986,Property crime rate; _time_=1987,Property crime rate; _time_=1988,Property crime rate; _time_=1989,Property crime rate; _time_=1990,Property crime rate; _time_=1991,Property crime rate; _time_=1992,Property crime rate; _time_=1993,Property crime rate; _time_=1994,Property crime rate; _time_=1995,Property crime rate; _time_=1996,Property crime rate; _time_=1997,Property crime rate; _time_=1998,Property crime rate; _time_=1999,Property crime rate; _time_=2000,cmp to median,Time of Maximum
02,Alaska,1544.9,1540.6,1564.6,1952.8,2016,2454.5,2635.3,2723.9,3145.5,3658.9,3523.8,3809.3,4108,4558.8,4786.6,5656.8,5680.6,5454.8,5604.2,5712.6,5209.7,5979.1,5588.8,5404.8,5493.6,5295.2,5675.5,4922.1,4398.8,4282.2,4628.2,5087.7,4909,4807.2,4941.7,4982.9,4722.7,4571.4,4123.1,3731.7,3682.5,Always worse,1979-82
27,Minnesota,1424,1408.2,1498.9,1640.3,1925.5,1924.9,2130.9,2461.2,2823.1,2934.7,3048.9,3382.5,3179.6,3357.8,3723.7,4091.7,4142.1,4037,3954.5,4171.8,4571.7,4508.2,4235.4,3843.3,3630,3877.8,4077.6,4330.4,4024.7,4094.9,4232.7,4180.2,4252.7,4059,3982,4141.2,4124.3,4076.1,3736.3,3323.2,3207.6,Balance around,1979-82
53,Washington,2175.5,2173.2,2270.1,2329.5,2636.6,2618.3,2976,3582.7,3752.2,4393.5,4659.7,4649.4,4452.7,4818.5,5662.8,5750.1,5405.4,5352.8,5710.3,6094.9,6450.7,6294.8,5875.8,5706,5695.3,6103.4,6442.6,6577.6,6646.6,6122.1,5721.3,5781.5,5638.3,5437.7,5516.3,5785.5,5478.2,5485.6,5438.9,4878.3,4736,Always worse,1987-89
30,Montana,1985.4,1954.1,1928.8,2098.3,2023.1,2077.5,2283.8,2373.2,2454,2591.4,2771.4,3046.8,3055.2,3227.9,3921.4,3999.3,4081.5,3887.3,3678.2,4236.4,4801.9,4765.9,4108.4,4431.8,4415,4340.8,4321.5,4448.2,4144,3881.5,4342.8,3508.3,4426.2,4612.5,4841.7,4626,4332.7,4276.7,4155,3295.9,3292.7,Balance around,1994-97
16,Idaho,1732.8,1829.8,1895,1829.5,1872.1,1911.3,1945,1837.3,2047.9,2616,3031.5,3382.2,3276.9,3293.6,3899.2,3937.4,4043.8,3888,3778.4,3952,4468.8,4247.4,3824,3627.1,3436.4,3673.2,3984.4,3942.1,3738.2,3676.3,3781.4,3905.5,3714.7,3563.3,3791.2,4079.4,3745.3,3668.4,3432.5,2904.4,2933.7,Balance around,1979-82
38,North Dakota,876.8,868.3,934.4,1010.7,1056.9,1032.1,1171.5,1370.4,1377.4,1450.1,1672.3,2012.3,1941.9,2017.7,2110,2284.1,2442.5,2433.8,2338.3,2694.5,2909.7,2923.6,2586.3,2621.8,2529.7,2632.4,2554.2,2776.2,2668.9,2497.7,2848.5,2728.5,2820,2738.1,2654.1,2779.6,2585.1,2624.2,2591.7,2326.2,2206.6,Always better,1979-82
26,Michigan,2441.5,2484.7,2553.8,2748.6,2928,3021.3,3376.2,3673.1,3743.9,4301.7,4931.8,5140.6,4808.3,4904.2,5860.2,6114.6,5832.2,5227.3,5016.9,5532.8,6036.4,6212.2,6128,5760.8,5795.9,5632.2,5687.6,5676.7,5342.7,5259.2,5204.4,5335,4840.5,4661,4679.1,4495,4482.2,4326.9,4062.1,3749.9,3554.9,Always worse,1979-82
23,Maine,1158.4,1081.1,1163.4,1142.2,1351,1372.1,1377.7,1559.1,1617.5,1866.3,1970.7,2226.2,2479.5,2720,3462.7,3740.1,3864.4,3850.7,3930.8,4104.8,4174.2,4047.7,3696.7,3521.6,3368.9,3504.2,3314.2,3380.1,3420.3,3446.5,3554.5,3635.6,3392.7,3028.2,3142.8,3153.3,3269.2,3011,2914.9,2762.8,2510.2,Always better,1979-82
55,Wisconsin,1113.7,1160.3,1149.5,1314.7,1542.4,1542.8,1851.8,2161.8,2305.6,2407.5,2616.2,2921.8,2854.5,3061.5,3500.7,3823.9,3763,3681.9,3748.1,4221.9,4616,4579,4248.6,4064.8,3975.7,3809.8,3838.9,3919.5,3757.6,3942.2,4130.4,4188.9,4043.3,3789.7,3673.8,3604.6,3568.7,3407.1,3294.1,3050.6,2972.3,Always better,1979-82
41,Oregon,1907.5,1932.1,1979.8,2134.1,2428.1,2637.5,2860.9,3307.7,3537,3987,4431.3,4646.2,4750.8,5004.4,5977.3,6313.7,5901.4,5531.4,5573,5827.6,6196.5,6558.2,6094.5,5763,5737.6,6178.7,6531,6429.4,6513,5642.5,5139.2,5248.8,5310.7,5262.5,5775.8,6041.5,5533.6,5825.3,5226.8,4627.1,4494.7,Always worse,1979-82
46,South Dakota,1122.5,1103.2,1065.2,1079,1162.2,1216.6,1430.6,1469.7,1667.4,1754.5,1961.1,1963.1,2016.2,2048.9,2489.9,2533.7,2454.2,2422.4,2525.8,2800.7,3116.3,2908.3,2545.9,2427.6,2465,2504.2,2591.2,2558.3,2467.3,2549.7,2746.5,2897,2804.4,2749.8,2874.6,2853.1,2792.8,3047.6,2469.8,2477.4,2153,Always better,1979-82
33,New Hampshire,676.4,791,971.5,905.3,943.9,1028.4,1100,1086.7,1258.1,1465.3,1666.2,1997.1,1927.5,2247.3,3052.5,3246.8,3525.1,3679,3948.7,4438.9,4499.8,4174.8,3704.4,3231.2,3003.8,3111.1,3190.6,3222.1,3186.1,3427.7,3513.7,3328.5,2954.8,2767.2,2624.2,2540.9,2705.3,2526.4,2312.7,2185.4,2257.8,Always better,1979-82
50,Vermont,815.9,796.7,1011.3,1087.7,840.6,957.9,1097.3,1201.2,1175.4,1518,1823.1,2007.6,2108.2,2427.6,2799.6,3386,3073.9,3814.5,3640.2,5115,4809.7,4932.8,4564.9,4000.2,3822.8,3740.4,3827.7,4134.7,4098.2,3955.7,4213.7,3838.4,3300.5,3858.2,3153.4,3315.4,2881.7,2708.5,3032.8,2703.5,2873.4,Always better,1979-82
36,New York,0,0,0,0,0,2740.3,2995.4,3367.2,4035.4,3991.8,4286.3,4295.4,3626.6,3716.8,4231,4779.3,5357,5255.8,4951.2,5287.7,5882,5835.8,5478.1,4988.5,4662.9,4658.6,4781.8,4944.3,5212,5162.1,5182.8,5080.7,4736.3,4477.8,4105,3718.3,3405.3,3222.4,2950.7,2690.5,2545.7,Worse; then better,1979-82
56,Wyoming,1814.5,1881.1,1564.7,1804.5,1828.6,1897.1,2132.5,2318.7,2461.6,2612.2,2859.1,2660,2884.1,3196.9,3505.8,3951.6,3756.9,3865.8,4214.2,4473.1,4593.8,4701.8,4499.8,3776.7,3440.7,3758.3,4064.1,3748.2,3653.1,3630.7,3909.3,4078.7,4255.6,3876.8,4017.2,4066,4004.4,3925.6,3560.1,3118.5,3031.5,Balance around,1979-82
19,Iowa,1100.1,1057.6,1117.4,1156.7,1319.9,1358.9,1599.6,1822.6,2075.2,2183.5,2425.8,2526.6,2444.4,2729.3,3292.6,3768,3918.6,3717.5,3818.7,4120.6,4546.4,4512.4,3963.8,3737.9,3600.9,3731.2,3915.6,3909,3819.8,3815.1,3801.2,3830.7,3679.2,3521,3339.5,3747.5,3376.4,3505.8,3189.1,2944,2967.3,Always better,1979-82
31,Nebraska,1177.8,1240.8,1249.1,1390.5,1549.3,1774.1,1861,1979.6,2261.7,2292.4,2368.9,2383.1,2455.5,2625.8,3104.7,3356.2,3351.4,3325.2,3250.7,3767.2,4080.6,3996,3721.2,3569.9,3270.6,3456.7,3593.1,3880.4,3866.8,3812.1,3883.1,4019.5,3975.5,3903.2,4050.9,4162.5,4001.8,3845.3,3953.8,3678.1,3767.9,Always better,1994-97
25,Massachusetts,1170.3,1409.7,1567.5,1659.7,1902.2,2022.9,2160.1,2354.5,2903.9,3290.7,3543.4,4081.5,3811.8,4169.1,4994.2,5635.3,5421.7,4983.7,4888.5,5386.7,5477.8,5206.7,4932.4,4434,4064.8,4219.6,4166.5,4169.2,4371.3,4461,4561.5,4586.2,4223.8,4089,3733.4,3654.4,3194.9,3031,2814.6,2711.5,2550,Worse; then better,1975
17,Illinois,1976.8,2082.3,2162.4,2255,2333.4,2223.2,2394.4,2516.2,2829.8,3020,3311.6,3408.1,3283.1,3769.1,4557.1,5033.2,4829.5,4697.1,4943.1,5287.2,5461.1,5323.2,5066,4813.3,4579.3,4596.5,4746,4620.3,4810.4,4793.3,4967.7,5092.9,4788.1,4658.2,4664.9,4459.6,4429.6,4279.7,4050.8,3825.4,3629.4,Always worse,1979-82
42,Pennsylvania,950.5,949.6,1029.9,1122.3,1244.6,1345.9,1362.2,1527.9,1760.2,1823.9,1965.6,2299.5,2133.6,2229.5,2738.5,3020.3,3045,2834.7,2883.6,3161.8,3372.4,3311.5,3092.3,2852.6,2738.9,2706.4,2743.3,2793.9,2814.4,2981.8,3045.1,3108.6,2965.7,2853.9,2845.2,2937.6,3076.1,2989.4,2852.4,2693.2,2575.3,Always better,1979-82
09,Connecticut,1119.9,1211.1,1301.4,1532.4,1742,1764.8,1907.6,2185.4,2761.1,3078.3,3319,3452.5,3203.9,3455.7,4178.8,4688.6,4731.4,4559.8,4614.5,5365.4,5469.2,5389.2,5028,4602.8,4235,4302.8,4403,4576.7,4642.2,4758.2,4833,4824.4,4557.6,4194.2,4092.5,4097.3,3815.6,3593.4,3420.2,3043.7,2908,Worse; then better,1979-82
44,Rhode Island,2035.6,1833.3,1861.5,1948.5,2295.3,2172.1,2484.3,3007.9,3748.2,3953.8,4064.1,4588.3,4302.6,4395.8,4831.1,5341.5,5350.4,5125,4914.1,5394.4,5524.1,5410.1,4962.3,4650.3,4439.3,4376.9,4567,4925.8,4807.7,4846.9,4920.8,4577.4,4183.5,4097.3,3743.5,3876.6,3646.4,3320.9,3205.7,3295.4,3178.7,Worse; then better,1979-82
06,California,3235.4,3177.5,3326.2,3545.8,3874.3,4037.2,4244.3,4703,5298.2,5637.4,5864.3,6171.5,5872.4,5739.1,6236.2,6549.2,6564.7,6302.7,6373.3,6657.7,6939.5,6727.5,6470.7,5904.9,5705,5752.7,5842.3,5588.4,5705.7,5785.8,5558.4,5682.7,5559.8,5379.1,5160.8,4865.1,4345.1,4067.1,3639.1,3177.8,3118.2,Worse; then better,1979-82
32,Nevada,3294.7,3436.8,3496.1,4385.1,4015,3537.5,3407.9,4056.3,4183.7,4786.4,5365.2,5089.3,5420.5,6060,7144.7,7474.2,7615.1,7225,7506.1,7996,7941.4,7695.5,7095.6,6046.1,5932.5,5907.5,5570.8,5675.7,5672.5,5646.4,5462.7,5621.7,5506.9,5304.9,5675.6,5634.2,5180.7,5265.8,4636.9,4083.7,3744.4,Always worse,1979-82
49,Utah,2487,2047.9,2275.6,2331.5,2434.4,2824.1,3216.4,3127.8,3465.8,3888.2,4063.9,4332.1,4023.2,4038.6,4735.6,4880.8,4757.2,4510.6,4707.1,5187.9,5577.3,5451.4,5048.3,4862,4522,5050,5211.7,5388.8,5335.5,5423.4,5376,5320.8,5368,4936.3,4996.4,5762,5654,5661.4,4768.1,4700.9,4220.3,Always worse,1994-97
39,Ohio,1475.2,1502.7,1482.9,1651.8,1855,1821.2,1947.1,2333.4,2580.5,2886.1,3290.1,3367.8,3140,3204.1,3859.3,4506.4,4559.5,4313.2,4246.2,4672.3,4933.1,4950.8,4498.8,4107.2,3887.8,3805.7,3937.8,4154,4193.2,4264.6,4337.3,4471.2,4139.6,3981.2,3975.7,3922.7,4027,4079.2,3965,3680.1,3707.7,Better; then worse,1979-82
18,Indiana,1469.1,1546.8,1713.9,1947.5,2047.2,2033.4,2189.8,2429.6,2718.4,2891.2,3250.3,3275.7,3164.6,3469.1,4043.6,4578.6,4357.9,3962.3,4015.1,4263.4,4552.5,4198.2,4128.9,3846,3624.2,3604.7,3547.1,3791.3,3770,4033.5,4209.4,4312.5,4178.5,3976,4067.7,4106.8,3961.2,3951.6,3738.4,3391.3,3402.8,Better; then worse,1975
34,New Jersey,1376.5,1431.4,1617.7,1762.3,1902.7,1892.7,2166.6,2549.1,3018.2,2989.7,3288.2,3603.1,3465.7,3690.6,4368.3,4731.3,5003.7,4721.8,4783.7,5319.4,5797,5549.2,5068.8,4610.3,4327.8,4549.9,4668.8,4720.5,4712.5,4660.4,4799.7,4796.5,4438.5,4174,4046.8,4103.9,3801.4,3564.4,3213.9,2988.2,2776.6,Worse; then better,1979-82
08,Colorado,2035.1,2254.7,2510.3,2530.5,2570.1,2551.8,2840.7,3117.2,3599.6,4199.4,4961.4,5143.3,5188.2,5081.9,5736,6212.4,6365.4,6315.6,6334.5,6529,6804.9,6821.4,6575.7,6150.7,6013.3,6448,6508.3,5983.8,5705.7,5568,5527.8,5514.8,5379.9,4959.5,4808.8,4956.1,4714,4287.2,4109.5,3722.9,3648.6,Always worse,1979-82
54,West Virginia,656.2,599.2,682.3,703.2,757,741.4,846.6,927.8,1056.5,1007.7,1254.8,1269.5,1307.4,1347.8,1632,1946.1,2168,2102.4,2102.4,2157.2,2367.9,2443.9,2336.4,2247.2,2167.7,2086.8,2152.2,2053.4,2107.4,2216.2,2333.7,2472.4,2398.2,2324.2,2312.6,2248,2273.3,2250.4,2298.6,2370,2286.3,Always better,1991
29,Missouri,1799.7,1885.9,2123.7,2366.3,2686.7,2676.8,2673,2846.8,3255.3,3786.6,3748.8,3659,3549.8,3732.8,4335.6,4904,4584.7,4120.8,4059.5,4412.7,4878.6,4811.2,4441.3,4052.7,3836.3,3862.5,4075.5,4162.8,4292.2,4494.6,4405.3,4652.6,4356.7,4351,4564.2,4456.8,4493,4237.1,4270.7,4078.5,4037.7,Balance around,1975
20,Kansas,1336.6,1363.6,1501.3,1559.7,1858.2,1883.2,1990.2,2331.7,2573.3,2971.2,3440.8,3280.7,3195,3296.3,4024.1,4468.8,4495.8,4254,4225.9,4542.2,4989.5,5034.9,4616.1,4203.2,4005.2,4019.3,4453.8,4543.1,4514.7,4582,4745.4,5034.7,4809.1,4478.9,4404,4466.2,4268,4154.3,4454.7,4055.9,4019.4,Balance around,1979-82
10,Delaware,2076.4,2040,2165.7,2288.2,2403.5,2297.6,2491.8,2710.7,2924.3,3207.6,3935.6,4645.9,4137.7,4232.6,5506.5,6276.2,5942.8,5828,5913.2,5988.5,6301.8,6180.3,5825.1,5012.9,4571.1,4528,4404.6,4508.1,4347.4,4308.8,4705.1,5155.1,4227.3,4186.3,4245.2,4433.8,4226.6,4460.4,4600.8,4101.1,3793.6,Always worse,1979-82
24,Maryland,1518.8,1634.4,1736.4,1981.4,2170,2474.3,2852.6,3436.2,3956.8,3928,4016.1,4177.8,3977.5,4150.3,4931,5197.7,5031,5006.2,5081.6,5499.1,5777.7,5670.6,5162.3,4549.9,4422.3,4538.2,4768.8,4709.8,4897.9,4707.2,4911.5,5253.1,5224.5,5108.7,5174.6,5307.9,5130.7,4806.5,4569.1,4175.8,4029.5,Always worse,1979-82
51,Virginia,1469.2,1584,1578.9,1678.1,1945.9,1971.6,2098,2391,2608.7,2741.8,3363.4,3307.2,3040.4,3224.9,3831.1,4165.6,3895.4,3734,3786.6,4060.3,4312.8,4349.1,3946.7,3669,3488,3484.4,3553.8,3664.5,3877.5,3898.9,4090,4234.2,3923.6,3743.3,3689.9,3627.7,3627,3530.9,3334.7,3059.2,2746.4,Always better,1979-82
21,Kentucky,1115.4,1105.4,1235.2,1345.1,1472.8,1480.8,1606.7,1715.6,1826.4,1987.1,2261.8,2246.6,2007.9,2045.2,2525.7,3000.3,3034.7,2779.8,2799.9,2935.9,3167.1,3242,3253.4,3112.6,2680.7,2641.7,2757.8,2932.2,2804.7,2960.2,2909.1,2920.3,2788.1,2797,2893.3,2987,2845.8,2810.1,2787.6,2645,2665.2,Always better,1979-82
11,District of Columbia,2159.2,2237.4,2226.8,2612,3121.5,3497,4057.2,5517.2,6362.5,8270.9,8656.6,7345.7,6179.8,6339.8,5954.9,5929.2,5602.1,5793.9,6147.6,6993.4,8012.2,8402.8,8287.6,7358.4,6869.8,6374.4,6834,6841.3,7993.1,8151.5,8316,8314.7,8574.2,8839.3,8422.6,9512.1,9426.9,7814.9,7117,6439.3,5768.6,Always worse,1994-97
04,Arizona,2806,2969.4,3028.1,3200.4,3432.3,3355.5,3933.6,4599.8,4610.8,4885.4,5543.9,5540.9,5484.4,6224,7654.9,7793.7,7431.1,7253,7051.7,7264.4,7519.9,7038.1,6614,5897.4,5983.3,6513.7,6663.1,6576,6861.2,7460.2,7236.4,6734.9,6357.8,6716.7,7221.4,7500.1,6435.5,6571.3,5997,5345.4,5297.8,Always worse,1975
40,Oklahoma,1918.4,1847.1,1877.4,1849.9,2018,1885.4,2048.7,2166.1,2443.7,2431.6,2774.4,2867,2866.9,3220.2,3815.9,4274.8,4194.3,3843,3776.9,4297.8,4633.4,4410.5,4778.5,4505.7,4485.1,5003,5577.7,5608,5154.6,5011.1,5051.2,5085,4808.8,4659.4,4918.7,4932.7,5055.8,4935.1,4464.5,4175.7,4060.8,Better; then worse,1987-89
35,New Mexico,2243.6,2062.4,2122.9,2287.1,2510.2,2660.7,3046.3,3038.6,3546.5,4222.6,4131.6,4718,4516.6,4460.2,4762.6,5304.6,5660.6,4686.7,4652.1,5202.5,5364.1,5528.9,5873.1,5659.4,5555.3,5782.3,5900.3,5918.3,5948.1,5870,5903.9,5844.6,5499.2,5336.4,5298.5,5608.8,5761.7,6053.2,5757.7,5127.6,4761,Always worse,1994-97
47,Tennessee,1149.4,1160.9,1281.4,1372,1452.9,1374.3,1658.6,1899.2,1954.2,1972.4,2120.7,2299.4,2327.3,2702.1,3272.4,3873.5,3865.1,3582.8,3307.8,3599.3,4039.8,3898.9,3992.5,3609.6,3444.2,3692.3,3994.6,4132.2,3936.7,3964.7,4380.6,4640.7,4389.6,4473.8,4371.9,4591.2,4675.4,4722.1,4319.4,3998.9,4183,Better; then worse,1994-97
37,North Carolina,956,989.5,1029.5,1089.9,1244.8,1308.9,1408.7,1574.2,1655.9,1903.6,2272.5,2341.5,2235.5,2374,3022.3,3380.3,3477.8,3384,3468.7,3926.4,4185.5,4083.5,4096.9,3774.1,3640.5,3700.5,3856,4165.9,4360.4,4707.4,4862.3,5230.3,5121.2,4973,4970.3,4993.1,4938.1,4884.5,4742.8,4633.3,4421.8,Better; then worse,1991
48,Texas,2056.2,1970.5,1994.4,2073.7,2317.3,2384.6,2645.8,2883.6,3208.1,3639.4,3808.1,3724.1,3560,3740.1,4396.9,5016.5,5108.7,4989.4,5121.5,5417.3,5592.7,5517.9,5725.1,5395,5525,6018.7,6749.2,7091.3,7365.1,7268.4,7065.3,6979,6251.6,5677,5165.9,5020.5,5064.5,4878,4547,4471.5,4410.4,Always worse,1987-89
05,Arkansas,926.4,936.9,998.3,1073.7,1222.6,1138.4,1219.9,1408.9,1741.8,1968.5,2198.8,2087.5,2107.7,2466.6,2984.4,3191.9,3102.8,3018.1,3117.6,3254.5,3475.9,3486.1,3546.9,3202.9,3046.1,3237.5,3529.9,3833.2,3796.9,4082,4334.7,4581.7,4185.2,4217.5,4203.6,4137.7,4174.9,4191.8,3793.2,3617.5,3670,Always better,1991
45,South Carolina,1356.5,1448.2,1553.2,1666.5,1886.5,1681.8,1756.5,1859.6,1958.2,2311.6,2772,2826.8,2877.7,2932.4,3709.5,4130.1,4307.7,4201.1,4258.4,4387.8,4779.2,4678.7,4641.2,4154.1,4038.5,4209.5,4462.8,4497,4671.2,4805.6,5068.7,5206.7,4948.6,4880,4970.4,5081.8,5217.2,5143.7,4873.8,4477.3,4416.5,Better; then worse,1994-97
01,Alabama,1035.4,985.5,1067,1150.9,1358.7,1392.7,1528,1612.4,1766.6,1876.2,2183.8,2187,2081.3,2232.2,2627.2,3079.6,3419.5,3298.2,3519.7,3830.5,4485.1,4428.3,4185.8,3685,3470.9,3484.6,3730.3,3892.2,4003.1,4037,4206.7,4521.4,4396.4,4098.4,4219.4,4215.7,4254.7,4325.3,4085,3922.2,4059.7,Always better,1991
13,Georgia,1249.1,1340.5,1394.1,1517.9,1644.4,1562.9,1676.5,1764.9,1940.3,2157.4,2577.1,2707,2674.2,3017.9,3470.2,4167,4386.4,3819.2,4288.5,4858.2,5048.3,5080.4,4736.6,4048.5,4019.5,4602.9,4867.8,5215.5,5661.2,6337.3,6007.3,5755.2,5672.3,5469.8,5342.7,5346.5,5671,5185.1,4890.3,4614.6,4246.4,Better; then worse,1987-89
28,Mississippi,602,629.4,659.7,573.1,768.6,807.1,746.6,786.4,942.2,952.6,1123.1,1324.2,1492.6,1587.2,1914.3,2094.8,2172.9,2299.9,2233.7,2637,3075.2,3232.8,3278,2927.7,2777.9,2994.8,3070.9,3168.8,3267.6,3204.1,3528.8,3831.7,3870.7,3984.4,4343.3,4011.7,4034.6,4161.3,3973.3,3920.5,3643.5,Always better,1994-97
22,Louisiana,1342,1120.7,1194.8,1385.1,1614.9,1568.1,1917,2113.8,2192.7,2391.8,2902.5,3043,2960.2,2977.3,3343.7,3645,3888.2,3973.1,4207.4,4682.4,4788.8,4629.4,4642.1,4385.7,4432.5,4869.3,5319.8,5180.2,5043.3,5459.5,5588.2,5473.5,5561.9,5784.9,5689.2,5668.6,5909.7,5593.4,5318.8,5014.2,4741.7,Better; then worse,1994-97
12,Florida,2481.2,2243.3,2345.3,2571,3068.2,3020.7,3378.5,3713.3,4045.4,4279.7,4819,5125.2,4822.3,5355.7,6709.7,7032.7,6368.4,6051.8,6303.9,6854.2,7418.4,7067.4,6568.4,5954.4,5953.3,6633.1,7191.9,7478.7,7819.9,7695.1,7566.5,7362.9,7151,7145,7103.2,6630.6,6446.3,6248.2,5947.4,5351.6,4882.7,Always worse,1987-89
15,Hawaii,2276.5,2497.7,2509.5,2511.5,2708.1,3183.3,3419.9,3639.4,4353.2,4446.7,5143.3,5226.9,4457,4803.1,5863.6,5808.2,6092.7,6321.3,6866,6957.8,7182.8,6295.8,6328.6,5557.5,5252.5,4981.1,5426.2,5554.7,5731.9,6000.3,5825.8,5728.6,5853.5,6015.8,6418.3,6902.9,6304,5745,5086.1,4602.4,4955.1,Always worse,1979-82
