area_ident,Name,EU,NATO,Schengen,Religin,Area,arable lands,permanent crops,meadows,forests,other land use,Population,Population density,% <14,% 15-64,% >65,Female,Male,F <14,M <14,F 15-64,M 15-64,F >65,M >65,Population growth rate,Birth rate,Death rate,Migration,Infant mortality,Life expectancy,Life expectancy - Male,Life expectancy - Female,Fertility,Labor force,NDP growth,NDP per person,Inflation,Unemployment,Industrial production growth
AL,Albania,FALSE,FALSE,FALSE,Muslim,28750,21,4,15,38,22,3413904,118.7440,32,62,6,1658759,1755145,520186,563953,1026321,1104371,112252,86821,1.160,21.700,5.220,-4.880,28.100,73.810,70.830,77.020,2.710,1500000,11.00,1110,16.00,18.00,10.00
AU,Austria,TRUE,FALSE,TRUE,Catholic,83850,17,1,24,39,19,7986664,95.2490,17,67,16,4145403,3841261,681087,711127,2672554,2677100,791762,453034,0.350,11.210,10.270,2.500,6.900,76.900,73.700,80.270,1.480,3470000,2.50,17500,3.00,4.30,2.50
BO,Belarus,FALSE,FALSE,FALSE,Orthodox,207600,29,1,15,0,55,10437418,50.2770,22,65,13,5534461,4902957,1126062,1166439,3494891,3293196,913508,443322,0.300,12.980,11.230,1.270,18.600,71.030,66.360,75.930,1.870,4887000,-20.00,5130,29.00,1.40,-19.00
BE,Belgium,TRUE,TRUE,TRUE,Catholic,30510,24,1,20,21,34,10081880,330.4450,18,66,16,5148264,4933616,875079,919939,3303219,3363250,969966,650427,0.170,11.460,10.220,0.500,7.000,77.210,73.940,80.670,1.620,4126000,2.30,18040,2.50,14.10,-0.10
BK,Bosnia and Herzegovin,FALSE,FALSE,FALSE,Muslim,51233,20,2,25,36,17,3201823,62.4950,22,68,10,1611136,1590687,337787,370966,1082357,1085610,190992,134111,0.650,11.290,7.510,2.720,11.600,75.470,72.750,78.370,1.650,1026254,,,,,
BU,Bulgaria,FALSE,FALSE,FALSE,Orthodox,110910,0,3,18,35,10,8775198,79.1200,19,66,15,4463999,4311199,800413,841697,2927880,2910133,735706,559369,-0.250,11.750,11.310,-2.910,11.400,73.680,70.430,77.100,1.710,4300000,0.20,3830,122.00,16.00,4.00
HR,Croatia,FALSE,FALSE,FALSE,Catholic,56538,32,20,18,15,15,4665821,82.5250,19,68,13,2405109,2260712,418272,442064,1592187,1588455,394650,230193,0.130,11.020,10.550,0.770,8.400,74.020,70.590,77.650,1.620,1509489,3.40,2640,3.00,17.00,-4.00
EZ,Czech Republik,FALSE,FALSE,FALSE,Catholic,78703,,,,,,10432774,132.5590,19,68,13,5359928,5072846,981918,1030003,3529411,3530112,848599,512731,0.260,13.460,10.850,,8.900,73.540,69.870,77.410,1.840,5389000,2.20,7350,10.20,3.20,4.90
DA,Denmark,TRUE,TRUE,FALSE,Lutheran,43070,61,0,6,12,21,5199437,120.7210,17,68,15,2635666,2563771,430598,451993,1731531,1780083,473537,331695,0.220,12.380,11.140,0.960,6.800,76.110,73.230,79.160,1.690,2553900,4.50,19860,2.00,12.30,-2.50
EN,Estonia,FALSE,FALSE,FALSE,Lutheran,45100,22,0,11,31,36,1625399,36.0400,22,65,13,863499,761900,174304,181101,549473,515426,139722,65373,0.530,13.900,11.930,3.310,18.700,70.170,65.200,75.390,1.980,750000,4.00,6460,3.30,2.00,-27.00
FI,Finland,TRUE,FALSE,FALSE,Lutheran,337030,8,0,0,76,16,5085206,15.0880,19,67,14,2610098,2475108,469666,491484,1683371,1716307,457061,267317,0.300,12.220,9.770,0.590,5.200,76.220,72.510,80.110,1.790,2533000,3.50,16140,2.10,22.00,5.00
FR,France,TRUE,TRUE,TRUE,Catholic,547030,32,2,23,27,16,58109160,106.2270,19,65,16,29761494,28347666,5438447,5700143,18889771,19001536,5433276,3645987,0.460,13.000,9.290,0.860,6.500,78.370,74.500,82.440,1.800,24170000,2.40,18670,1.60,12.60,2.60
GM,Germany,TRUE,TRUE,TRUE,Protestant,356910,34,1,16,30,19,81337541,227.8940,16,68,16,41813870,39523671,6518108,6857577,27167824,28130083,8127938,4536011,0.260,10.980,10.830,2.460,6.300,76.620,73.500,79.920,1.500,36750000,2.90,16580,3.00,8.20,2.80
GR,Greece,TRUE,TRUE,TRUE,Orthodox,131940,23,8,40,20,9,10647511,80.7000,18,67,15,5424447,5223064,904374,947494,3601029,3565931,919044,709639,0.720,10.560,9.310,5.990,8.300,77.920,75.390,80.590,1.460,4077000,0.40,8870,10.90,10.10,3.20
HU,Hungary,FALSE,FALSE,FALSE,Catholic,93030,50,6,12,18,12,10318838,110.9190,18,68,14,5366720,4952118,918281,958027,3534218,3440036,914221,554055,0.020,12.650,12.440,0.000,11.900,71.900,67.940,76.060,1.820,5400000,3.00,5700,21.00,10.40,7.00
IC,Iceland,FALSE,TRUE,FALSE,Lutheran,103000,1,0,20,1,78,265998,2.5830,24,65,11,132595,133403,31482,32912,84559,87089,16554,13402,0.920,15.850,6.700,0.000,4.000,78.980,76.690,81.390,2.060,127900,2.40,17250,1.30,7.00,1.80
EI,Ireland,TRUE,FALSE,FALSE,Catholic,70280,14,0,71,5,10,3550448,50.5190,24,64,12,1778376,1772072,415640,440468,1125638,1155823,237098,175781,0.330,14.040,8.480,-2.220,7.200,75.990,73.150,79.000,1.950,1370000,5.50,14060,2.70,16.00,8.50
IT,Italy,TRUE,TRUE,TRUE,Catholic,301230,32,10,17,22,19,58261971,193.4140,15,68,17,29952158,28309813,4352325,4603083,19969086,19874528,5630747,3832202,0.210,10.890,9.780,1.030,7.400,77.850,74.670,81.230,1.410,23988000,2.20,17180,3.90,12.20,4.30
LG,Latvia,FALSE,FALSE,FALSE,Lutheran,64100,27,0,13,39,21,2762899,43.1030,22,65,13,1475000,1287899,294521,304830,933003,870128,247476,112941,0.500,13.710,12.490,3.760,21.000,69.650,64.600,74.950,1.970,1407000,2.00,4480,1.90,6.50,-9.50
LH,Lithuania,FALSE,FALSE,FALSE,Catholic,65200,49,0,22,16,12,3876396,59.4540,23,65,12,2038885,1837511,426616,444556,1299052,1227420,313217,165535,0.710,14.460,10.950,3.620,16.500,71.370,66.680,76.300,2.000,1836000,-0.50,3500,3.10,4.50,-52.00
LU,Luxembourg,TRUE,TRUE,TRUE,Catholic,2586,24,1,20,21,34,404660,156.4810,18,68,14,208106,196554,35372,36645,136960,137792,35774,22117,0.570,12.610,9.420,2.470,6.600,76.950,73.310,80.750,1.650,177300,2.60,22830,3.60,2.40,-0.50
MK,Macedonia,FALSE,FALSE,FALSE,Orthodox,25333,5,5,20,30,40,2159503,85.2450,25,67,8,1067161,1092342,257876,277314,711810,733903,97475,81125,0.900,15.820,6.700,-0.140,24.200,74.000,71.870,76.300,2.020,591773,-15.00,900,54.00,30.00,-14.00
MD,Moldova,FALSE,FALSE,FALSE,Orthodox,33700,50,13,9,0,28,4489657,133.2240,27,64,9,2334283,2155374,588155,609372,1487170,1386293,258958,159709,0.360,15.930,10.050,-2.250,29.800,68.220,64.810,71.800,2.160,2030000,-30.00,2670,7.60,1.00,-30.00
NL,Netherlands,TRUE,TRUE,TRUE,Catholic,37330,26,1,32,9,32,15452903,413.9540,18,68,14,7804617,7648286,1382057,1445451,5184224,5369018,1238336,833817,0.520,12.420,8.480,1.290,6.000,77.950,74.900,81.170,1.560,6400000,2.00,17940,2.50,8.80,-1.50
NO,Norway,FALSE,TRUE,FALSE,Lutheran,324220,3,0,0,27,70,4330951,13.3580,19,65,16,2174512,2156439,390344,444570,1375493,1424027,408675,287842,0.370,12.860,10.350,1.150,6.100,77.610,74.260,81.150,1.760,2130000,5.50,22170,1.30,8.40,4.60
PL,Poland,FALSE,FALSE,FALSE,Catholic,312680,46,1,13,28,12,38792442,124.0640,23,66,11,19892174,18900268,4349467,4559536,12849300,12698179,2693407,1642553,0.360,13.340,9.230,-0.520,12.400,73.130,69.150,77.330,1.920,17321000,5.50,4920,30.00,16.10,12.00
PO,Portugal,TRUE,TRUE,TRUE,Catholic,92080,32,6,6,40,16,10562388,114.7090,18,68,14,5457640,5104748,943412,1000971,3625086,3499176,889142,604601,0.360,11.720,9.650,1.550,9.100,75.530,72.110,79.160,1.470,4240000,1.40,10190,6.10,6.70,1.50
RO,Romania,FALSE,FALSE,FALSE,Orthodox,237500,43,3,19,28,7,23198330,97.6770,21,67,12,11755674,11442656,2413933,2534019,7737531,7732038,1604210,1176599,0.090,13.710,9.930,-2.880,18.700,72.240,69.310,75.350,1.820,11300000,3.40,2790,62.00,10.90,-1.00
RS,Russia,FALSE,FALSE,FALSE,Orthodox,17075200,8,0,5,45,42,149909089,8.7790,22,66,12,79477296,70431793,16208640,16784017,50711209,48247101,12557447,5400675,0.200,12.640,11.360,0.700,26.400,69.100,64.100,74.350,1.820,85000000,-15.00,4820,10.00,7.10,-21.00
SR,Serbia and Montenegro,FALSE,FALSE,FALSE,Orthodox,102350,30,5,20,25,20,11101833,108.4690,22,68,10,5582542,5519291,1172619,1255229,3668810,3724463,741113,539599,,,,,,79.560,76.690,82.610,,2640909,,1000,20.00,40.00,
LO,Slovakia,FALSE,FALSE,FALSE,Catholic,48845,,,,,,5432383,111.2170,23,66,11,2781717,2650666,609795,638346,1807312,1778712,364610,233608,0.540,14.510,9.120,,10.000,73.240,69.150,77.570,1.930,2484000,4.30,6070,12.00,14.60,
SI,Slovenia,FALSE,FALSE,FALSE,Catholic,20296,10,2,20,45,23,2051522,101.0800,19,69,12,1053062,998460,191318,200957,701082,708482,160662,89021,0.240,11.850,9.270,-0.190,7.900,74.730,70.910,78.760,1.640,786036,4.00,8110,20.00,9.00,6.00
SP,Spain,TRUE,TRUE,TRUE,Catholic,504750,31,10,21,31,7,39404348,78.0670,17,68,15,20053812,19350536,3214606,3446643,13377839,13457683,3461367,2446210,0.270,11.210,8.860,0.310,6.700,77.910,74.670,81.390,1.410,14621000,1.80,13120,4.90,24.50,4.00
SW,Sweden,TRUE,FALSE,FALSE,Lutheran,449964,7,0,2,64,27,8821759,19.6050,19,64,17,4459516,4362243,810859,854553,2761060,2856012,887597,651678,0.460,13.190,10.840,2.270,5.600,78.430,75.640,81.390,1.970,4552000,2.40,18580,2.50,8.80,9.00
SZ,Switzerland,FALSE,FALSE,FALSE,Catholic,41290,10,1,40,26,23,7084984,171.5910,17,68,15,3593493,3491491,594565,622436,2375792,2448213,623136,420842,0.570,12.040,9.160,2.820,6.300,78.360,74.990,81.880,1.600,3480000,1.80,22080,0.90,4.70,0.00
UP,Ukraine,FALSE,FALSE,FALSE,Orthodox,603700,56,2,12,0,30,51867828,85.9170,21,65,14,27758667,24109161,5217850,5407450,17563924,16334299,4976893,2367412,0.040,12.310,12.670,0.710,20.500,70.110,65.590,74.870,1.810,23550000,-19.00,3650,14.00,0.40,-28.00
UK,United Kingdom,TRUE,TRUE,FALSE,Anglican,244820,29,0,48,9,14,58295119,238.1140,19,65,16,29767155,28527964,5572189,5843192,18723583,18935931,5471383,3748841,0.270,13.180,10.660,0.170,7.000,77.000,74.180,79.950,1.820,28048000,4.20,17980,2.40,9.30,5.60
