trID,trN,pIdx,X,Y,time
1,1,1,25.847,49.424,20/08/2000
1,1,2,27.237,47.438,21/08/2000
1,1,3,27.637,45.734,22/08/2000
1,1,4,27.248,42.551,23/08/2000
1,1,5,27.832,41.044,24/08/2000
1,1,6,36.834,32.183,29/08/2000
1,1,7,34.694,29.694,30/08/2000
1,1,8,33.903,27.768,31/08/2000
1,1,9,32.095,22.817,03/09/2000
1,1,10,31.691,21.079,04/09/2000
1,1,11,29.686,19.287,05/09/2000
1,1,12,22.665,14.877,06/09/2000
1,1,13,21.121,14.077,07/09/2000
1,1,14,20.71,13.702,15/09/2000
1,1,15,21.01,12.793,26/10/2000
1,1,16,22.967,11.431,30/10/2000
1,1,17,24.673,10.754,03/11/2000
1,1,18,26.673,10.916,27/11/2000
1,1,19,28.032,10.16,29/11/2000
1,1,20,29.539,9.644,30/11/2000
1,1,21,31.592,9.247,02/12/2000
1,1,22,32.346,7.74,03/12/2000
1,1,23,32.17,6.979,05/12/2000
1,1,24,33.525,4.524,07/12/2000
1,1,25,33.982,2.371,08/12/2000
1,1,26,34.17,1.849,09/12/2000
1,1,27,35.265,0.563,10/12/2000
1,1,28,35.202,-1.467,11/12/2000
1,1,29,36.171,-2.33,14/12/2000
1,1,30,36.221,-1.573,22/12/2000
1,1,31,36.828,-4.19,25/12/2000
1,1,32,34.373,-3.851,08/03/2001
1,1,33,35.034,-1.374,09/03/2001
1,1,34,34.208,2.231,10/03/2001
1,1,35,33.416,4.134,11/03/2001
1,1,36,32.999,6.941,12/03/2001
1,1,37,32.665,9.668,13/03/2001
1,1,38,33.585,12.058,14/03/2001
1,1,39,32.922,12.925,15/03/2001
1,1,40,32.613,14.401,17/03/2001
1,1,41,33.184,15.461,18/03/2001
1,1,42,33.211,17.068,19/03/2001
1,1,43,33.4,19.369,20/03/2001
1,1,44,33.284,21.106,21/03/2001
1,1,45,33.153,23.819,23/03/2001
1,1,46,33.153,26.987,25/03/2001
1,1,47,32.744,28.439,26/03/2001
1,1,48,33.005,29.577,27/03/2001
1,1,49,33.151,30.902,28/03/2001
1,1,50,34.381,31.13,29/03/2001
1,1,51,36.173,34.747,01/04/2001
1,1,52,37.101,35.634,02/04/2001
1,1,53,37.085,36.059,06/04/2001
1,1,54,34.258,37.802,11/04/2001
1,1,55,33.151,37.721,13/04/2001
1,1,56,32.802,37.305,18/04/2001
2,2,1,12.236,52.681,17/08/2001
2,2,2,13.219,52.424,19/08/2001
2,2,3,15.683,51.115,20/08/2001
2,2,4,17.549,50.356,21/08/2001
2,2,5,21.883,47.36,25/08/2001
2,2,6,25.711,44.744,26/08/2001
2,2,7,27.34,42.713,27/08/2001
2,2,8,29.293,40.307,28/08/2001
2,2,9,32.63,38.463,29/08/2001
2,2,10,35.852,37.064,30/08/2001
2,2,11,37.01,34.536,31/08/2001
2,2,12,33.532,29.265,01/09/2001
2,2,13,32.895,26.626,03/09/2001
2,2,14,32.779,24.827,04/09/2001
2,2,15,32.853,21.201,05/09/2001
2,2,16,32.141,18.516,06/09/2001
2,2,17,32.728,16.208,07/09/2001
2,2,18,34.047,15.914,09/09/2001
2,2,19,33.891,15.631,11/09/2001
2,2,20,34.254,15.272,28/09/2001
2,2,21,34.551,14.691,29/09/2001
2,2,22,34.056,13.725,20/10/2001
2,2,23,34.256,14.439,23/10/2001
2,2,24,35.062,14.058,12/11/2001
2,2,25,36.126,14.463,18/11/2001
2,2,26,35.661,13.951,19/11/2001
2,2,27,34.96,13.088,22/11/2001
2,2,28,33.907,12.186,06/12/2001
2,2,29,33.343,10.786,12/12/2001
2,2,30,32.787,9.982,19/12/2001
2,2,31,33.406,10.095,20/12/2001
2,2,32,33.348,11.224,23/12/2001
2,2,33,36.196,13.079,30/12/2001
2,2,34,33.985,15.724,03/03/2002
2,2,35,33.72,18.533,04/03/2002
2,2,36,33.251,20.248,05/03/2002
2,2,37,32.753,22.396,06/03/2002
2,2,38,33.052,23.556,07/03/2002
2,2,39,33.177,26.563,08/03/2002
2,2,40,32.989,27.946,09/03/2002
2,2,41,33.785,29.88,10/03/2002
2,2,42,35.399,32.345,11/03/2002
2,2,43,36.085,33.094,12/03/2002
2,2,44,36.691,35.54,13/03/2002
2,2,45,36.753,36.176,14/03/2002
2,2,46,36.159,36.894,15/03/2002
2,2,47,32.072,38.278,16/03/2002
2,2,48,30.671,39.46,17/03/2002
2,2,49,29.804,40.581,18/03/2002
2,2,50,28.016,41.481,19/03/2002
2,2,51,25.551,42.543,20/03/2002
2,2,52,25.844,45.195,22/03/2002
2,2,53,25.724,45.354,24/03/2002
2,2,54,26.178,45.461,25/03/2002
2,2,55,25.955,45.71,27/03/2002
2,2,56,22.497,47.033,30/03/2002
2,2,57,21.824,48.47,31/03/2002
2,2,58,19.158,49.968,01/04/2002
2,2,59,15.344,51.485,02/04/2002
2,2,60,12.236,52.681,03/04/2002
3,3,1,12.536,52.868,15/08/2002
3,3,2,13.971,52.24,16/08/2002
3,3,3,14.827,49.358,17/08/2002
3,3,4,20.505,49.065,20/08/2002
3,3,5,20.956,48.166,21/08/2002
3,3,6,24.036,47.006,22/08/2002
3,3,7,25.368,44.617,23/08/2002
3,3,8,27.036,42.853,25/08/2002
3,3,9,28.807,40.916,26/08/2002
3,3,10,31.338,39.176,27/08/2002
3,3,11,34.409,36.842,28/08/2002
3,3,12,36.706,36.981,29/08/2002
3,3,13,35.943,33.26,30/08/2002
3,3,14,35.3,30.746,31/08/2002
3,3,15,33.386,27.337,01/09/2002
3,3,16,33.242,22.869,02/09/2002
3,3,17,32.969,20.51,03/09/2002
3,3,18,34.205,16.841,04/09/2002
3,3,19,34.928,16.953,05/09/2002
3,3,20,34.099,16.46,06/09/2002
3,3,21,34.245,15.639,08/09/2002
3,3,22,35.122,15.889,17/09/2002
3,3,23,34.578,15.106,24/09/2002
3,3,24,34.637,13.888,02/11/2002
3,3,25,36.0,14.407,06/11/2002
3,3,26,37.369,14.915,26/11/2002
3,3,27,39.294,13.973,27/11/2002
3,3,28,39.726,12.339,26/12/2002
3,3,29,40.649,11.513,06/01/2003
3,3,30,40.119,9.082,07/01/2003
3,3,31,39.93,7.562,08/01/2003
3,3,32,40.755,7.36,16/01/2003
3,3,33,38.731,8.834,27/02/2003
3,3,34,37.526,9.326,28/02/2003
3,3,35,37.091,10.509,01/03/2003
3,3,36,35.359,12.122,02/03/2003
3,3,37,35.359,13.237,03/03/2003
3,3,38,35.622,14.793,06/03/2003
3,3,39,33.67,15.033,14/03/2003
3,3,40,34.206,16.797,16/03/2003
3,3,41,33.975,17.645,17/03/2003
3,3,42,33.721,18.621,18/03/2003
3,3,43,33.854,19.591,19/03/2003
3,3,44,33.314,20.671,20/03/2003
3,3,45,33.777,22.663,21/03/2003
3,3,46,33.052,24.57,22/03/2003
3,3,47,33.464,26.559,23/03/2003
3,3,48,34.057,29.476,24/03/2003
3,3,49,36.381,35.701,27/03/2003
3,3,50,32.486,38.176,29/03/2003
3,3,51,30.174,39.766,30/03/2003
3,3,52,28.878,41.072,31/03/2003
3,3,53,25.947,43.911,02/04/2003
3,3,54,25.147,45.833,03/04/2003
3,3,55,23.737,47.132,05/04/2003
3,3,56,20.985,49.834,09/04/2003
3,3,57,16.04,51.083,12/04/2003
3,3,58,13.019,52.293,13/04/2003
3,3,59,12.203,52.703,14/04/2003
4,4,1,12.203,52.703,12/08/2003
4,4,2,12.636,52.591,13/08/2003
4,4,3,17.363,50.616,14/08/2003
4,4,4,20.551,49.164,15/08/2003
4,4,5,23.358,46.882,16/08/2003
4,4,6,25.686,45.324,17/08/2003
4,4,7,27.28,43.212,18/08/2003
4,4,8,27.473,41.291,19/08/2003
4,4,9,30.207,39.826,20/08/2003
4,4,10,33.901,36.647,21/08/2003
4,4,11,37.1,36.484,22/08/2003
4,4,12,36.927,33.794,23/08/2003
4,4,13,35.883,32.253,24/08/2003
4,4,14,33.837,29.687,25/08/2003
4,4,15,32.586,25.985,26/08/2003
4,4,16,32.787,22.373,27/08/2003
4,4,17,33.9,18.197,28/08/2003
4,4,18,34.831,16.442,29/08/2003
4,4,19,34.65,16.246,30/08/2003
4,4,20,34.408,15.561,08/09/2003
4,4,21,33.789,14.704,18/10/2003
4,4,22,33.226,13.05,28/10/2003
4,4,23,33.426,12.442,04/11/2003
4,4,24,32.598,12.922,09/11/2003
4,4,25,36.06,13.671,09/12/2003
4,4,26,33.716,12.114,11/12/2003
4,4,27,34.094,11.792,31/12/2003
4,4,28,32.941,10.866,09/01/2004
4,4,29,32.708,9.791,12/01/2004
4,4,30,33.357,8.642,02/02/2004
4,4,31,33.38,9.221,06/02/2004
4,4,32,33.953,10.029,07/02/2004
4,4,33,33.411,11.099,08/02/2004
4,4,34,34.286,12.854,10/02/2004
4,4,35,35.007,13.671,27/02/2004
4,4,36,36.056,14.012,03/03/2004
4,4,37,34.222,14.537,07/03/2004
4,4,38,33.289,16.095,08/03/2004
4,4,39,33.249,17.196,09/03/2004
4,4,40,33.052,17.886,10/03/2004
4,4,41,32.692,19.236,11/03/2004
4,4,42,32.731,21.14,12/03/2004
4,4,43,33.228,22.381,13/03/2004
4,4,44,33.054,23.734,14/03/2004
4,4,45,33.251,25.372,15/03/2004
4,4,46,32.732,27.729,16/03/2004
4,4,47,33.798,29.384,17/03/2004
4,4,48,34.757,30.902,18/03/2004
4,4,49,35.584,32.572,19/03/2004
4,4,50,36.417,35.257,20/03/2004
4,4,51,35.464,37.309,21/03/2004
4,4,52,32.778,39.132,22/03/2004
4,4,53,29.948,40.967,23/03/2004
4,4,54,29.921,41.004,24/03/2004
4,4,55,28.576,41.422,25/03/2004
4,4,56,27.041,45.493,28/03/2004
4,4,57,24.856,45.708,29/03/2004
4,4,58,21.69,47.135,30/03/2004
4,4,59,19.258,49.537,01/04/2004
4,4,60,13.514,52.211,02/04/2004
4,4,61,12.418,52.67,05/04/2004
4,4,62,12.265,52.714,06/04/2004
5,5,1,19.386,50.148,14/08/2004
5,5,2,25.64,42.481,18/08/2004
5,5,3,36.788,35.255,20/08/2004
5,5,4,36.232,32.998,21/08/2004
5,5,5,35.79,32.207,22/08/2004
5,5,6,33.102,27.133,23/08/2004
5,5,7,32.67,24.561,24/08/2004
5,5,8,32.737,20.995,25/08/2004
5,5,9,34.297,16.76,26/08/2004
5,5,10,34.452,16.278,27/08/2004
5,5,11,35.976,16.935,29/08/2004
5,5,12,34.383,15.692,30/08/2004
5,5,13,34.235,15.623,31/08/2004
5,5,14,35.396,16.173,01/09/2004
5,5,15,34.763,15.561,02/09/2004
5,5,16,34.363,15.786,03/09/2004
5,5,17,33.627,15.244,06/09/2004
5,5,18,32.998,13.715,10/09/2004
5,5,19,35.254,15.374,11/09/2004
5,5,20,36.114,15.609,12/09/2004
5,5,21,36.078,14.864,14/09/2004
5,5,22,35.029,15.599,16/09/2004
5,5,23,34.222,15.414,17/09/2004
5,5,24,34.36,14.491,21/09/2004
5,5,25,35.322,14.66,25/09/2004
5,5,26,33.941,13.618,02/10/2004
5,5,27,35.195,12.779,18/10/2004
5,5,28,36.432,12.783,24/10/2004
5,5,29,38.062,11.963,26/10/2004
5,5,30,37.131,10.441,27/10/2004
5,5,31,35.115,11.8,08/11/2004
5,5,32,36.291,9.195,16/11/2004
5,5,33,37.553,9.218,17/11/2004
5,5,34,37.181,7.138,18/11/2004
5,5,35,36.887,4.889,19/11/2004
5,5,36,36.328,3.319,20/11/2004
5,5,37,38.245,3.03,21/11/2004
5,5,38,39.008,3.489,23/11/2004
5,5,39,40.518,2.648,24/12/2004
5,5,40,41.757,4.451,29/12/2004
5,5,41,43.01,4.623,10/01/2005
5,5,42,43.903,5.296,16/01/2005
5,5,43,43.58,6.114,17/01/2005
5,5,44,44.967,4.685,20/01/2005
5,5,45,43.798,5.126,21/01/2005
5,5,46,42.943,3.696,22/01/2005
5,5,47,42.787,2.774,22/02/2005
5,5,48,41.73,4.677,28/02/2005
5,5,49,39.432,6.195,01/03/2005
5,5,50,39.141,7.154,02/03/2005
5,5,51,37.595,8.919,03/03/2005
5,5,52,37.467,9.933,04/03/2005
5,5,53,36.32,11.725,05/03/2005
5,5,54,36.064,13.392,06/03/2005
5,5,55,34.963,13.324,07/03/2005
5,5,56,34.963,15.648,08/03/2005
5,5,57,32.824,17.729,09/03/2005
5,5,58,33.217,19.408,10/03/2005
5,5,59,33.074,20.016,12/03/2005
5,5,60,32.984,21.102,13/03/2005
5,5,61,32.969,22.045,14/03/2005
5,5,62,33.173,23.413,15/03/2005
5,5,63,33.267,24.442,16/03/2005
5,5,64,33.44,26.785,17/03/2005
5,5,65,33.447,27.586,18/03/2005
5,5,66,33.483,27.69,19/03/2005
5,5,67,34.292,29.19,20/03/2005
5,5,68,35.113,31.065,21/03/2005
5,5,69,36.608,33.234,22/03/2005
5,5,70,36.61,34.344,23/03/2005
5,5,71,36.81,35.457,26/03/2005
5,5,72,37.418,35.175,27/03/2005
5,5,73,37.331,35.317,28/03/2005
5,5,74,34.993,37.49,05/04/2005
5,5,75,32.132,38.336,06/04/2005
5,5,76,30.262,39.851,07/04/2005
5,5,77,29.452,40.542,08/04/2005
5,5,78,28.233,41.313,09/04/2005
5,5,79,27.88,41.85,10/04/2005
5,5,80,27.084,44.06,11/04/2005
5,5,81,27.124,44.145,12/04/2005
5,5,82,27.081,44.386,14/04/2005
5,5,83,25.561,46.194,17/04/2005
5,5,84,22.404,47.951,21/04/2005
5,5,85,16.161,50.662,23/04/2005
5,5,86,14.344,51.948,24/04/2005
5,5,87,12.264,52.171,25/04/2005
6,6,1,12.439,52.784,11/08/2005
6,6,2,16.482,51.898,12/08/2005
6,6,3,21.895,49.483,14/08/2005
6,6,4,23.67,47.372,18/08/2005
6,6,5,31.435,40.283,26/08/2005
6,6,6,32.616,37.733,27/08/2005
6,6,7,35.976,35.033,28/08/2005
6,6,8,36.275,32.906,29/08/2005
6,6,9,35.471,30.931,30/08/2005
6,6,10,32.513,28.681,31/08/2005
6,6,11,32.802,24.576,01/09/2005
6,6,12,32.276,21.576,02/09/2005
6,6,13,33.189,18.784,03/09/2005
6,6,14,34.298,16.754,04/09/2005
6,6,15,34.452,16.181,06/09/2005
6,6,16,33.971,15.898,07/09/2005
6,6,17,34.295,16.432,08/09/2005
6,6,18,33.398,16.175,09/09/2005
6,6,19,33.884,15.973,12/09/2005
6,6,20,33.65,15.263,14/09/2005
6,6,21,34.709,15.492,15/09/2005
6,6,22,35.566,15.453,17/09/2005
6,6,23,35.085,15.256,21/09/2005
6,6,24,34.665,14.751,25/09/2005
6,6,25,35.197,14.544,09/10/2005
6,6,26,34.537,14.024,06/11/2005
6,6,27,33.351,13.187,09/11/2005
6,6,28,32.888,12.699,10/11/2005
6,6,29,33.423,11.281,11/11/2005
6,6,30,33.455,11.823,12/11/2005
6,6,31,33.534,12.065,13/11/2005
6,6,32,35.028,13.137,01/12/2005
6,6,33,35.403,12.766,11/12/2005
6,6,34,36.152,13.003,15/12/2005
6,6,35,35.506,12.85,17/12/2005
6,6,36,34.187,11.907,20/12/2005
6,6,37,35.448,12.794,21/12/2005
6,6,38,35.304,12.787,22/12/2005
6,6,39,35.225,13.151,23/12/2005
6,6,40,36.809,12.421,24/12/2005
6,6,41,38.112,11.668,25/12/2005
6,6,42,39.131,10.184,26/12/2005
6,6,43,39.815,8.112,27/12/2005
6,6,44,40.218,7.362,28/12/2005
6,6,45,40.526,7.294,29/12/2005
6,6,46,38.347,4.262,30/12/2005
6,6,47,36.256,1.315,31/12/2005
6,6,48,35.985,-1.674,01/01/2006
6,6,49,34.188,-4.132,02/01/2006
6,6,50,33.559,-7.119,03/01/2006
6,6,51,34.46,-8.119,04/01/2006
6,6,52,34.97,-8.578,07/01/2006
6,6,53,35.455,-8.223,08/01/2006
6,6,54,35.977,-7.264,09/01/2006
6,6,55,35.116,-7.907,10/01/2006
6,6,56,35.418,-8.211,11/01/2006
6,6,57,34.531,-9.486,19/01/2006
6,6,58,33.826,-9.588,20/01/2006
6,6,59,33.46,-10.459,22/01/2006
6,6,60,32.486,-12.02,23/01/2006
6,6,61,31.919,-12.834,24/01/2006
6,6,62,30.216,-14.113,25/01/2006
6,6,63,31.168,-13.395,26/01/2006
6,6,64,32.032,-12.802,29/01/2006
6,6,65,32.42,-12.389,31/01/2006
6,6,66,32.155,-11.85,03/02/2006
6,6,67,32.795,-9.739,16/02/2006
6,6,68,32.901,-8.656,18/02/2006
6,6,69,34.256,-8.551,23/02/2006
6,6,70,34.987,-7.591,15/03/2006
6,6,71,34.026,-4.626,16/03/2006
6,6,72,34.054,-4.119,19/03/2006
6,6,73,34.398,-3.096,24/03/2006
6,6,74,34.421,-1.472,25/03/2006
6,6,75,34.508,0.851,26/03/2006
6,6,76,33.901,2.296,27/03/2006
6,6,77,32.522,4.653,28/03/2006
6,6,78,31.866,6.319,29/03/2006
6,6,79,32.145,7.461,30/03/2006
6,6,80,31.916,9.922,31/03/2006
6,6,81,31.333,11.622,01/04/2006
6,6,82,30.876,12.388,02/04/2006
6,6,83,30.729,13.786,03/04/2006
6,6,84,31.76,16.632,05/04/2006
6,6,85,32.078,17.22,06/04/2006
6,6,86,31.597,18.158,07/04/2006
6,6,87,32.399,19.153,08/04/2006
6,6,88,32.383,20.614,09/04/2006
6,6,89,32.101,21.592,10/04/2006
6,6,90,32.159,22.809,11/04/2006
6,6,91,32.066,26.013,13/04/2006
6,6,92,32.585,29.099,14/04/2006
6,6,93,34.756,30.044,15/04/2006
6,6,94,34.678,31.185,17/04/2006
6,6,95,34.924,31.285,23/04/2006
6,6,96,35.942,32.897,27/04/2006
6,6,97,36.634,34.466,29/04/2006
6,6,98,37.114,35.589,01/05/2006
6,6,99,35.998,36.425,04/05/2006
6,6,100,27.171,44.159,11/05/2006
6,6,101,26.274,45.228,13/05/2006
6,6,102,25.124,48.003,14/05/2006
6,6,103,22.366,49.898,18/05/2006
6,6,104,15.935,52.134,22/05/2006
6,6,105,12.632,52.728,25/05/2006
7,7,1,12.626,51.789,22/08/2002
7,7,2,15.121,51.132,23/08/2002
7,7,3,17.106,50.791,24/08/2002
7,7,4,20.236,49.371,25/08/2002
7,7,5,21.553,47.788,26/08/2002
7,7,6,23.069,46.826,27/08/2002
7,7,7,24.407,46.182,28/08/2002
7,7,8,25.893,44.983,29/08/2002
7,7,9,26.162,43.733,30/08/2002
7,7,10,27.081,41.528,31/08/2002
7,7,11,29.348,40.958,01/09/2002
7,7,12,32.256,39.241,02/09/2002
7,7,13,35.125,37.084,03/09/2002
7,7,14,35.6,36.816,04/09/2002
7,7,15,36.83,33.68,05/09/2002
7,7,16,35.831,31.43,06/09/2002
7,7,17,32.696,26.134,07/09/2002
7,7,18,32.152,22.448,08/09/2002
7,7,19,30.62,19.344,09/09/2002
7,7,20,28.249,16.675,10/09/2002
7,7,21,25.69,15.201,11/09/2002
7,7,22,24.713,14.887,12/09/2002
7,7,23,22.008,14.314,13/09/2002
7,7,24,21.287,13.833,14/09/2002
7,7,25,20.569,13.982,18/09/2002
7,7,26,19.942,13.291,12/10/2002
7,7,27,21.26,12.93,28/10/2002
7,7,28,22.57,13.415,01/11/2002
7,7,29,24.617,11.641,10/11/2002
7,7,30,25.15,11.617,12/11/2002
7,7,31,24.685,11.422,18/12/2002
7,7,32,23.416,11.405,12/01/2003
7,7,33,24.388,11.032,17/01/2003
7,7,34,23.661,11.224,06/03/2003
7,7,35,21.987,11.876,07/03/2003
7,7,36,20.324,12.72,08/03/2003
7,7,37,19.877,13.383,16/03/2003
7,7,38,23.596,14.77,02/04/2003
7,7,39,24.293,16.258,03/04/2003
7,7,40,25.773,19.98,05/04/2003
7,7,41,25.882,20.853,06/04/2003
7,7,42,26.713,22.147,07/04/2003
7,7,43,26.589,21.272,09/04/2003
7,7,44,25.859,18.884,10/04/2003
7,7,45,25.111,16.606,11/04/2003
7,7,46,25.035,16.524,14/04/2003
8,8,1,25.029,16.529,18/07/2003
9,9,1,4.519,51.002,30/07/1999
9,9,2,3.044,50.171,13/08/1999
9,9,3,2.887,49.636,16/08/1999
9,9,4,1.075,47.774,22/08/1999
9,9,5,0.777,47.406,23/08/1999
9,9,6,-3.816,45.85,24/08/1999
9,9,7,-1.012,43.924,26/08/1999
9,9,8,-2.256,42.331,01/09/1999
9,9,9,-3.171,40.673,02/09/1999
9,9,10,-5.643,38.32,07/09/1999
9,9,11,-5.876,37.224,08/09/1999
9,9,12,-5.9,37.2,15/04/2000
9,9,13,-5.493,37.017,16/04/2000
9,9,14,-5.021,38.562,17/04/2000
9,9,15,-4.257,38.919,18/04/2000
9,9,16,-2.935,40.327,19/04/2000
10,10,1,11.85,52.931,17/08/2001
10,10,2,15.839,52.305,25/08/2001
