trID,trN,pIdx,X,Y,time
10,10,3,17.421,51.046,26/08/2001
10,10,4,19.914,49.758,27/08/2001
10,10,5,28.41,41.101,30/08/2001
10,10,6,33.603,37.493,01/09/2001
10,10,7,37.391,34.955,03/09/2001
10,10,8,36.728,33.54,04/09/2001
10,10,9,36.265,31.058,06/09/2001
10,10,10,33.824,28.63,07/09/2001
10,10,11,33.416,25.683,08/09/2001
10,10,12,31.096,21.958,09/09/2001
10,10,13,27.395,17.961,10/09/2001
10,10,14,21.488,15.206,11/09/2001
10,10,15,19.51,13.519,13/09/2001
10,10,16,18.657,13.333,19/09/2001
10,10,17,19.134,13.431,23/09/2001
10,10,18,20.713,12.634,16/10/2001
10,10,19,21.433,10.897,30/10/2001
10,10,20,26.432,11.639,17/11/2001
10,10,21,26.228,11.18,20/11/2001
10,10,22,26.558,10.793,02/12/2001
10,10,23,27.39,10.566,11/12/2001
10,10,24,29.522,9.615,15/12/2001
10,10,25,30.571,9.668,16/12/2001
10,10,26,31.879,8.589,18/12/2001
10,10,27,31.872,7.174,19/12/2001
10,10,28,31.973,6.786,20/12/2001
10,10,29,32.445,5.272,24/12/2001
10,10,30,32.41,6.619,26/12/2001
10,10,31,33.612,5.989,09/01/2002
10,10,32,34.939,4.961,10/01/2002
10,10,33,35.622,3.005,11/01/2002
10,10,34,36.898,1.777,12/01/2002
10,10,35,37.66,0.356,13/01/2002
10,10,36,38.446,0.135,15/01/2002
10,10,37,39.392,1.736,16/01/2002
10,10,38,38.883,1.642,17/01/2002
10,10,39,38.211,0.226,21/01/2002
10,10,40,37.429,-2.447,22/01/2002
10,10,41,36.554,-3.919,07/02/2002
10,10,42,36.339,-3.114,25/02/2002
10,10,43,36.068,-2.816,09/03/2002
10,10,44,35.806,-0.474,10/03/2002
10,10,45,35.563,0.671,11/03/2002
10,10,46,33.713,2.747,12/03/2002
10,10,47,33.081,6.073,13/03/2002
10,10,48,33.796,9.223,14/03/2002
10,10,49,33.649,12.056,15/03/2002
10,10,50,33.694,13.865,16/03/2002
10,10,51,33.094,14.854,17/03/2002
10,10,52,32.782,17.797,18/03/2002
10,10,53,34.298,20.854,19/03/2002
10,10,54,34.329,21.717,20/03/2002
10,10,55,35.029,24.005,21/03/2002
10,10,56,33.926,27.204,23/03/2002
10,10,57,35.005,31.687,24/03/2002
10,10,58,37.252,35.904,25/03/2002
10,10,59,36.647,36.403,27/03/2002
10,10,60,31.853,39.013,30/03/2002
10,10,61,31.836,39.012,31/03/2002
10,10,62,28.796,40.148,07/04/2002
10,10,63,26.867,43.628,09/04/2002
10,10,64,26.185,44.342,10/04/2002
10,10,65,25.265,46.059,12/04/2002
10,10,66,21.193,48.537,14/04/2002
10,10,67,17.238,50.517,16/04/2002
10,10,68,14.113,51.823,17/04/2002
10,10,69,11.85,52.931,18/04/2002
11,11,1,11.847,52.923,23/08/2002
11,11,2,18.226,49.926,01/09/2002
11,11,3,24.099,44.86,02/09/2002
11,11,4,25.229,43.353,05/09/2002
11,11,5,29.215,41.104,08/09/2002
11,11,6,32.061,38.695,09/09/2002
11,11,7,33.775,36.755,10/09/2002
11,11,8,36.224,36.263,11/09/2002
11,11,9,36.667,33.391,12/09/2002
11,11,10,35.463,31.722,13/09/2002
11,11,11,33.375,27.974,14/09/2002
11,11,12,32.725,25.798,15/09/2002
11,11,13,32.643,23.08,16/09/2002
11,11,14,31.232,19.791,17/09/2002
11,11,15,28.112,16.716,18/09/2002
11,11,16,24.628,14.412,19/09/2002
11,11,17,22.89,13.508,20/09/2002
11,11,18,23.386,13.669,22/09/2002
11,11,19,20.95,13.391,08/10/2002
11,11,20,22.606,13.409,01/11/2002
11,11,21,24.062,12.768,02/11/2002
11,11,22,24.667,11.364,03/11/2002
11,11,23,25.618,10.871,05/11/2002
11,11,24,25.93,11.855,10/11/2002
11,11,25,26.262,10.878,14/12/2002
11,11,26,29.065,9.309,04/01/2003
11,11,27,31.524,9.095,06/01/2003
11,11,28,32.972,6.898,07/01/2003
11,11,29,34.283,5.359,08/01/2003
11,11,30,34.943,4.452,09/01/2003
11,11,31,35.739,3.729,10/01/2003
11,11,32,35.131,4.163,11/01/2003
11,11,33,36.732,4.468,26/01/2003
11,11,34,37.342,3.68,27/01/2003
11,11,35,34.633,4.249,30/01/2003
11,11,36,34.289,1.729,31/01/2003
11,11,37,34.724,0.793,01/02/2003
11,11,38,34.261,-3.296,02/02/2003
11,11,39,34.961,-2.832,05/02/2003
11,11,40,34.946,-3.233,16/02/2003
11,11,41,34.728,-5.161,17/02/2003
11,11,42,35.11,-4.54,18/02/2003
11,11,43,35.806,-3.377,19/02/2003
11,11,44,35.722,-2.809,27/02/2003
11,11,45,34.468,-2.076,08/03/2003
11,11,46,35.031,-1.785,13/03/2003
11,11,47,34.957,0.963,16/03/2003
11,11,48,33.503,3.03,17/03/2003
11,11,49,32.834,5.542,18/03/2003
11,11,50,33.087,7.187,19/03/2003
11,11,51,33.584,9.922,20/03/2003
11,11,52,33.037,11.764,23/03/2003
11,11,53,32.984,12.771,25/03/2003
11,11,54,33.02,13.814,01/04/2003
11,11,55,32.893,16.301,06/04/2003
11,11,56,32.341,18.84,07/04/2003
11,11,57,32.138,20.925,08/04/2003
11,11,58,33.223,22.237,09/04/2003
11,11,59,33.114,23.036,10/04/2003
11,11,60,33.448,27.773,15/04/2003
11,11,61,34.203,30.765,17/04/2003
11,11,62,37.208,35.015,24/04/2003
11,11,63,35.545,37.374,29/04/2003
11,11,64,31.937,39.061,30/04/2003
11,11,65,30.0,39.729,01/05/2003
11,11,66,28.625,40.52,05/05/2003
11,11,67,20.038,48.972,11/05/2003
11,11,68,17.126,51.334,16/05/2003
11,11,69,11.928,52.911,17/05/2003
12,12,1,12.24,52.71,21/08/2003
12,12,2,21.102,47.938,22/08/2003
12,12,3,24.932,45.686,24/08/2003
12,12,4,27.452,41.222,26/08/2003
12,12,5,30.582,39.805,27/08/2003
12,12,6,32.607,37.579,29/08/2003
12,12,7,36.597,36.671,30/08/2003
12,12,8,36.844,33.73,31/08/2003
12,12,9,35.038,31.411,01/09/2003
12,12,10,34.739,31.022,02/09/2003
12,12,11,33.9,30.361,03/09/2003
12,12,12,33.03,25.459,04/09/2003
12,12,13,32.667,20.9,05/09/2003
12,12,14,30.306,16.987,06/09/2003
12,12,15,26.927,15.169,07/09/2003
12,12,16,25.883,14.803,08/09/2003
12,12,17,23.57,14.727,10/09/2003
12,12,18,22.82,14.565,11/09/2003
12,12,19,20.685,12.962,05/10/2003
12,12,20,23.209,11.918,04/11/2003
12,12,21,24.841,11.509,05/11/2003
12,12,22,25.254,11.639,06/11/2003
12,12,23,26.294,10.792,20/02/2004
12,12,24,28.148,11.131,25/02/2004
12,12,25,29.346,11.842,26/02/2004
12,12,26,30.853,12.208,27/02/2004
12,12,27,33.011,13.177,28/02/2004
12,12,28,32.841,14.167,29/02/2004
13,13,1,12.788,51.799,22/08/2002
13,13,2,14.823,51.148,23/08/2002
13,13,3,17.053,50.86,24/08/2002
13,13,4,17.88,50.28,25/08/2002
14,14,1,12.071,52.112,17/08/2001
14,14,2,8.698,51.788,30/08/2001
14,14,3,9.834,50.859,31/08/2001
14,14,4,10.14,51.148,01/09/2001
14,14,5,11.687,51.257,02/09/2001
14,14,6,12.374,51.897,04/09/2001
14,14,7,10.061,51.006,09/09/2001
14,14,8,8.47,48.797,14/09/2001
14,14,9,7.587,47.532,16/09/2001
14,14,10,6.344,47.332,18/09/2001
14,14,11,5.972,47.142,20/09/2001
14,14,12,4.825,45.305,21/09/2001
14,14,13,3.684,43.931,24/09/2001
14,14,14,3.105,42.739,25/09/2001
14,14,15,-0.514,41.503,26/09/2001
14,14,16,-2.026,40.639,27/09/2001
14,14,17,-2.66,40.608,28/09/2001
14,14,18,-3.5,40.364,29/09/2001
14,14,19,-3.913,39.982,04/10/2001
14,14,20,-4.055,39.875,06/10/2001
14,14,21,-6.311,39.457,10/10/2001
14,14,22,-5.813,39.023,15/10/2001
14,14,23,-3.538,40.299,21/02/2002
14,14,24,-1.295,41.483,23/02/2002
14,14,25,3.277,43.455,25/02/2002
14,14,26,4.616,44.706,26/02/2002
14,14,27,6.089,46.804,28/02/2002
14,14,28,8.964,49.581,01/03/2002
14,14,29,9.714,50.338,03/03/2002
14,14,30,12.069,52.116,05/03/2002
15,15,1,11.847,52.923,23/08/2002
15,15,2,9.146,48.609,01/09/2002
15,15,3,8.069,47.897,02/09/2002
15,15,4,7.708,47.24,04/09/2002
15,15,5,6.135,46.371,05/09/2002
15,15,6,4.311,43.675,06/09/2002
15,15,7,3.466,43.062,07/09/2002
15,15,8,2.209,41.926,08/09/2002
15,15,9,0.503,40.875,09/09/2002
15,15,10,-2.57,39.715,10/09/2002
15,15,11,-3.747,38.096,11/09/2002
15,15,12,-5.511,36.852,12/09/2002
15,15,13,-6.071,37.054,13/09/2002
15,15,14,-5.868,37.258,15/09/2002
15,15,15,-6.24,37.034,24/09/2002
15,15,16,-5.558,38.129,13/02/2003
15,15,17,-3.835,39.997,16/02/2003
15,15,18,-0.569,41.527,17/02/2003
15,15,19,3.138,42.267,22/02/2003
15,15,20,4.876,44.35,24/02/2003
15,15,21,6.286,47.439,25/02/2003
15,15,22,7.716,48.539,26/02/2003
15,15,23,8.633,49.475,27/02/2003
15,15,24,12.153,52.127,01/03/2003
16,16,1,11.967,52.141,23/08/2003
16,16,2,10.609,49.153,24/08/2003
16,16,3,5.003,45.93,30/08/2003
16,16,4,3.934,43.532,31/08/2003
16,16,5,3.041,42.207,01/09/2003
16,16,6,-0.021,41.186,02/09/2003
16,16,7,-0.752,41.496,03/09/2003
16,16,8,-3.212,39.428,07/09/2003
16,16,9,-5.895,37.226,09/09/2003
16,16,10,-6.339,37.114,10/09/2003
16,16,11,-5.876,37.23,13/09/2003
16,16,12,-3.593,40.309,23/02/2004
16,16,13,-3.113,42.307,28/02/2004
16,16,14,12.071,52.112,12/03/2004
17,17,1,12.071,52.112,02/09/2004
17,17,2,12.071,52.112,03/09/2004
17,17,3,2.967,43.081,06/09/2004
17,17,4,-0.796,42.18,08/09/2004
17,17,5,-2.374,41.059,09/09/2004
17,17,6,-3.428,40.325,10/09/2004
17,17,7,-5.422,39.171,20/09/2004
17,17,8,-6.053,38.995,22/09/2004
17,17,9,-6.064,37.12,28/09/2004
18,18,1,4.504,51.05,30/07/1999
18,18,2,3.536,50.414,09/08/1999
18,18,3,3.647,49.513,10/08/1999
18,18,4,-0.147,46.37,12/08/1999
18,18,5,-1.061,45.876,13/08/1999
18,18,6,-0.619,44.951,15/08/1999
18,18,7,-0.561,43.671,16/08/1999
18,18,8,-2.239,42.428,17/08/1999
18,18,9,-4.312,42.108,18/08/1999
18,18,10,-4.75,40.652,19/08/1999
18,18,11,-5.668,39.957,20/08/1999
18,18,12,-6.398,38.987,21/08/1999
18,18,13,-6.136,37.22,22/08/1999
18,18,14,-5.992,36.514,23/08/1999
18,18,15,-5.972,34.0,26/08/1999
18,18,16,-6.501,31.879,27/08/1999
18,18,17,-6.25,28.801,28/08/1999
18,18,18,-6.679,24.992,29/08/1999
18,18,19,-5.641,22.307,30/08/1999
18,18,20,-5.243,21.901,31/08/1999
18,18,21,-4.618,19.338,01/09/1999
18,18,22,-2.61,17.477,02/09/1999
18,18,23,-1.358,16.645,03/09/1999
18,18,24,-0.3,16.731,04/09/1999
18,18,25,-0.481,17.0,30/09/1999
18,18,26,-0.024,17.479,09/10/1999
18,18,27,-2.95,16.212,11/10/1999
18,18,28,-3.695,16.107,12/10/1999
18,18,29,-5.274,15.461,13/10/1999
18,18,30,-4.869,15.185,15/10/1999
18,18,31,-5.223,14.297,01/11/1999
18,18,32,-6.867,15.674,08/11/1999
18,18,33,-8.076,15.209,09/11/1999
18,18,34,-7.726,14.65,10/11/1999
18,18,35,-8.279,15.829,13/11/1999
18,18,36,-10.107,15.838,14/11/1999
18,18,37,-10.449,15.233,15/11/1999
18,18,38,-11.289,15.573,16/11/1999
18,18,39,-11.216,16.138,17/11/1999
18,18,40,-12.638,15.046,18/11/1999
18,18,41,-14.075,14.352,19/11/1999
18,18,42,-15.884,13.768,20/11/1999
18,18,43,-15.202,14.329,28/02/2000
18,18,44,-13.974,16.133,29/02/2000
18,18,45,-13.263,18.22,01/03/2000
18,18,46,-12.799,19.896,02/03/2000
18,18,47,-12.603,22.984,03/03/2000
18,18,48,-13.157,27.151,04/03/2000
18,18,49,-12.837,27.962,05/03/2000
18,18,50,-10.844,28.843,06/03/2000
19,19,1,20.374,54.827,13/08/2000
19,19,2,20.984,54.184,14/08/2000
19,19,3,23.85,52.562,15/08/2000
19,19,4,24.226,52.347,16/08/2000
19,19,5,27.593,46.36,18/08/2000
19,19,6,28.737,43.836,19/08/2000
19,19,7,27.229,42.334,20/08/2000
19,19,8,27.958,41.002,21/08/2000
19,19,9,28.518,41.026,22/08/2000
19,19,10,31.62,38.699,23/08/2000
19,19,11,34.146,36.781,24/08/2000
19,19,12,34.167,27.793,29/08/2000
19,19,13,33.096,23.241,02/09/2000
19,19,14,33.704,20.845,03/09/2000
19,19,15,34.439,17.238,04/09/2000
19,19,16,34.727,16.525,05/09/2000
19,19,17,35.179,15.635,06/09/2000
19,19,18,35.639,15.826,08/09/2000
20,20,1,20.793,54.756,13/08/2000
20,20,2,20.869,54.364,14/08/2000
20,20,3,21.384,53.942,15/08/2000
20,20,4,22.959,52.913,18/08/2000
20,20,5,23.522,52.404,19/08/2000
20,20,6,23.903,52.153,20/08/2000
20,20,7,26.131,50.648,22/08/2000
20,20,8,27.62,45.471,24/08/2000
20,20,9,36.421,33.78,29/08/2000
20,20,10,35.987,32.329,30/08/2000
20,20,11,33.554,28.837,31/08/2000
20,20,12,32.81,25.86,02/09/2000
20,20,13,32.598,23.448,03/09/2000
20,20,14,32.463,20.658,04/09/2000
20,20,15,33.15,18.065,05/09/2000
20,20,16,33.664,17.002,06/09/2000
20,20,17,34.05,17.137,07/09/2000
20,20,18,30.412,14.51,09/09/2000
21,21,1,21.449,54.283,30/07/1999
21,21,2,22.363,53.139,19/08/1999
21,21,3,24.183,52.252,20/08/1999
21,21,4,25.073,51.072,21/08/1999
21,21,5,25.514,50.784,22/08/1999
21,21,6,25.934,48.923,23/08/1999
21,21,7,27.945,46.549,24/08/1999
21,21,8,27.535,41.566,25/08/1999
21,21,9,31.485,39.126,26/08/1999
21,21,10,35.492,37.12,27/08/1999
21,21,11,36.669,34.014,28/08/1999
21,21,12,35.237,31.309,29/08/1999
21,21,13,33.665,28.193,30/08/1999
21,21,14,32.66,25.109,31/08/1999
21,21,15,31.934,21.759,01/09/1999
21,21,16,32.5,18.252,02/09/1999
21,21,17,33.406,17.017,03/09/1999
21,21,18,33.672,16.873,04/09/1999
21,21,19,33.952,16.539,09/09/1999
21,21,20,33.841,15.437,10/09/1999
21,21,21,34.549,15.46,28/09/1999
21,21,22,33.934,14.736,10/10/1999
21,21,23,33.251,14.474,11/10/1999
21,21,24,33.945,14.674,12/10/1999
21,21,25,34.391,13.568,26/10/1999
21,21,26,34.003,12.54,27/10/1999
21,21,27,34.261,13.286,28/10/1999
21,21,28,33.761,13.564,24/11/1999
21,21,29,34.977,13.994,25/11/1999
21,21,30,35.426,14.399,02/12/1999
21,21,31,35.77,14.808,05/12/1999
21,21,32,36.235,14.078,06/12/1999
21,21,33,38.611,12.3,07/12/1999
21,21,34,38.9,12.218,09/12/1999
21,21,35,38.663,11.592,17/12/1999
21,21,36,38.447,10.273,18/12/1999
21,21,37,38.811,8.862,19/12/1999
21,21,38,38.208,6.897,20/12/1999
21,21,39,38.255,4.311,21/12/1999
21,21,40,37.404,3.13,22/12/1999
21,21,41,38.612,2.115,24/12/1999
21,21,42,38.952,1.335,25/12/1999
21,21,43,39.418,0.836,26/12/1999
21,21,44,39.152,-0.233,03/01/2000
21,21,45,39.63,0.145,04/01/2000
21,21,46,39.746,0.526,06/01/2000
21,21,47,38.917,1.7,10/01/2000
21,21,48,36.723,0.127,11/01/2000
21,21,49,36.86,-2.792,12/01/2000
21,21,50,35.016,-5.037,13/01/2000
21,21,51,34.641,-7.246,14/01/2000
21,21,52,34.304,-8.281,15/01/2000
21,21,53,32.744,-10.405,16/01/2000
21,21,54,32.441,-12.333,17/01/2000
21,21,55,31.681,-14.027,18/01/2000
21,21,56,30.656,-14.86,19/01/2000
21,21,57,29.601,-16.193,20/01/2000
21,21,58,28.054,-17.921,21/01/2000
21,21,59,26.567,-19.889,22/01/2000
21,21,60,26.654,-20.211,23/01/2000
21,21,61,25.797,-20.573,30/01/2000
21,21,62,24.714,-20.211,31/01/2000
21,21,63,23.571,-20.891,05/02/2000
21,21,64,24.249,-20.464,28/02/2000
21,21,65,24.638,-20.86,01/03/2000
21,21,66,25.22,-20.385,02/03/2000
21,21,67,26.625,-18.771,03/03/2000
21,21,68,27.544,-17.29,04/03/2000
21,21,69,28.17,-15.812,05/03/2000
21,21,70,29.192,-15.083,06/03/2000
21,21,71,31.224,-13.241,09/03/2000
21,21,72,32.291,-11.545,10/03/2000
21,21,73,32.873,-10.718,11/03/2000
21,21,74,33.258,-9.781,12/03/2000
21,21,75,33.8,-8.567,13/03/2000
21,21,76,33.541,-6.882,14/03/2000
21,21,77,33.557,-4.648,15/03/2000
21,21,78,34.302,-2.722,16/03/2000
21,21,79,34.284,-1.801,17/03/2000
21,21,80,34.763,0.994,18/03/2000
21,21,81,32.803,4.735,20/03/2000
21,21,82,32.784,8.896,21/03/2000
21,21,83,33.531,12.44,22/03/2000
21,21,84,32.651,13.702,23/03/2000
21,21,85,32.549,14.389,24/03/2000
21,21,86,32.78,15.032,25/03/2000
21,21,87,32.812,16.586,27/03/2000
21,21,88,32.717,17.565,28/03/2000
21,21,89,32.341,18.845,29/03/2000
21,21,90,33.203,19.743,30/03/2000
21,21,91,32.98,21.018,31/03/2000
21,21,92,33.326,22.939,01/04/2000
21,21,93,33.889,25.521,02/04/2000
21,21,94,33.456,27.566,03/04/2000
21,21,95,33.463,27.635,04/04/2000
21,21,96,34.06,29.562,05/04/2000
21,21,97,34.971,31.111,06/04/2000
21,21,98,36.559,33.504,07/04/2000
21,21,99,37.048,36.065,09/04/2000
21,21,100,37.078,36.069,10/04/2000
21,21,101,36.331,36.42,11/04/2000
21,21,102,36.035,37.056,12/04/2000
21,21,103,35.68,37.481,25/04/2000
21,21,104,30.528,40.17,26/04/2000
21,21,105,29.74,40.485,27/04/2000
22,22,1,23.558,53.187,15/08/2000
22,22,2,25.201,50.354,19/08/2000
22,22,3,26.025,50.213,20/08/2000
22,22,4,27.084,47.541,23/08/2000
22,22,5,26.888,43.247,24/08/2000
22,22,6,34.993,37.049,27/08/2000
22,22,7,36.727,34.758,28/08/2000
22,22,8,36.515,32.711,29/08/2000
22,22,9,34.528,30.507,30/08/2000
22,22,10,32.804,26.065,31/08/2000
22,22,11,33.274,20.793,02/09/2000
22,22,12,31.776,15.993,04/09/2000
22,22,13,30.176,15.948,05/09/2000
22,22,14,30.154,15.485,06/09/2000
22,22,15,25.307,14.162,07/09/2000
22,22,16,24.458,13.925,08/09/2000
22,22,17,23.509,13.776,11/09/2000
22,22,18,19.933,12.774,22/09/2000
22,22,19,18.548,12.916,07/10/2000
22,22,20,20.942,12.984,27/11/2000
22,22,21,24.661,11.896,29/11/2000
22,22,22,25.681,10.793,01/12/2000
22,22,23,26.353,10.129,03/12/2000
22,22,24,27.809,9.931,04/12/2000
22,22,25,29.426,9.566,05/12/2000
22,22,26,31.177,8.451,07/12/2000
22,22,27,33.443,4.908,08/12/2000
22,22,28,34.116,2.457,09/12/2000
22,22,29,35.219,0.61,10/12/2000
22,22,30,35.127,-1.387,11/12/2000
22,22,31,35.762,-2.585,14/12/2000
