trID,trN,pIdx,X,Y,time
22,22,32,33.059,-9.106,18/12/2000
22,22,33,31.851,-12.106,19/12/2000
22,22,34,31.318,-14.001,20/12/2000
22,22,35,29.025,-16.558,21/12/2000
22,22,36,27.744,-17.863,22/12/2000
22,22,37,26.375,-18.317,23/12/2000
22,22,38,25.642,-21.204,24/12/2000
22,22,39,26.564,-22.395,25/12/2000
22,22,40,24.994,-26.476,26/12/2000
22,22,41,25.072,-28.955,27/12/2000
22,22,42,24.771,-29.601,28/12/2000
22,22,43,24.471,-29.414,29/12/2000
22,22,44,24.438,-31.012,07/01/2001
23,23,1,21.184,54.17,30/07/1999
23,23,2,24.803,52.663,20/08/1999
23,23,3,27.917,47.412,23/08/1999
23,23,4,27.888,44.184,24/08/1999
23,23,5,28.152,41.17,25/08/1999
23,23,6,32.001,38.719,26/08/1999
23,23,7,35.549,36.944,27/08/1999
23,23,8,36.619,34.013,28/08/1999
23,23,9,35.445,31.708,29/08/1999
23,23,10,32.826,23.852,31/08/1999
23,23,11,30.764,20.652,01/09/1999
23,23,12,26.493,17.784,02/09/1999
23,23,13,22.744,15.223,04/09/1999
23,23,14,20.364,15.404,05/09/1999
23,23,15,19.977,15.152,09/09/1999
23,23,16,18.346,14.965,10/09/1999
23,23,17,18.961,13.375,29/09/1999
23,23,18,20.245,13.985,09/11/1999
23,23,19,20.71,13.474,13/11/1999
23,23,20,22.541,14.156,22/11/1999
23,23,21,22.144,13.34,20/02/2000
23,23,22,21.964,13.077,21/02/2000
23,23,23,24.666,11.962,23/02/2000
23,23,24,24.913,10.439,24/02/2000
23,23,25,26.619,10.992,26/02/2000
23,23,26,27.541,9.871,28/02/2000
23,23,27,29.026,11.494,01/03/2000
23,23,28,29.163,12.152,02/03/2000
23,23,29,29.3,12.587,05/03/2000
23,23,30,30.209,13.252,06/03/2000
23,23,31,31.167,13.889,07/03/2000
23,23,32,31.679,14.595,08/03/2000
23,23,33,32.598,15.328,10/03/2000
23,23,34,32.496,16.142,11/03/2000
23,23,35,32.06,16.702,12/03/2000
23,23,36,32.261,17.548,14/03/2000
23,23,37,31.552,18.105,15/03/2000
23,23,38,32.435,19.382,16/03/2000
23,23,39,32.662,19.701,17/03/2000
23,23,40,32.561,21.089,18/03/2000
23,23,41,32.541,22.933,19/03/2000
23,23,42,33.019,24.878,21/03/2000
23,23,43,34.561,29.24,24/03/2000
23,23,44,34.923,31.552,25/03/2000
23,23,45,35.691,33.229,26/03/2000
23,23,46,35.867,36.211,27/03/2000
23,23,47,33.784,37.577,28/03/2000
23,23,48,32.098,38.62,29/03/2000
23,23,49,31.14,39.432,30/03/2000
23,23,50,29.615,40.175,31/03/2000
23,23,51,29.023,40.633,01/04/2000
23,23,52,28.64,41.324,02/04/2000
23,23,53,27.054,41.89,03/04/2000
23,23,54,26.536,42.335,04/04/2000
23,23,55,26.477,46.175,10/04/2000
23,23,56,25.524,48.409,11/04/2000
23,23,57,23.629,51.771,12/04/2000
23,23,58,22.048,54.367,13/04/2000
23,23,59,21.27,54.222,14/04/2000
24,24,1,22.886,52.712,18/08/2000
24,24,2,24.671,50.166,20/08/2000
24,24,3,27.07,45.839,23/08/2000
24,24,4,27.721,43.16,24/08/2000
24,24,5,35.925,36.912,27/08/2000
24,24,6,37.618,34.629,28/08/2000
24,24,7,37.394,33.198,29/08/2000
24,24,8,35.384,31.28,30/08/2000
24,24,9,33.613,28.32,31/08/2000
24,24,10,32.876,25.301,02/09/2000
24,24,11,33.652,20.571,03/09/2000
24,24,12,34.208,17.804,04/09/2000
24,24,13,34.245,16.041,05/09/2000
24,24,14,35.313,15.385,06/09/2000
24,24,15,35.002,14.131,08/09/2000
24,24,16,35.58,14.439,11/09/2000
25,25,1,21.449,54.0,20/08/1998
25,25,2,24.041,52.07,31/08/1998
25,25,3,25.672,51.401,01/09/1998
25,25,4,27.488,43.581,05/09/1998
25,25,5,28.727,40.871,08/09/1998
25,25,6,32.474,38.031,10/09/1998
25,25,7,34.423,36.936,11/09/1998
25,25,8,35.762,32.744,16/09/1998
25,25,9,33.958,29.586,17/09/1998
25,25,10,33.093,25.931,18/09/1998
25,25,11,31.888,21.551,20/09/1998
25,25,12,32.314,17.172,21/09/1998
25,25,13,33.773,15.772,22/09/1998
25,25,14,34.733,11.91,18/10/1998
25,25,15,33.418,12.534,02/12/1998
25,25,16,33.054,11.777,31/12/1998
25,25,17,32.268,11.907,01/01/1999
25,25,18,31.595,12.5,13/01/1999
25,25,19,33.736,12.047,27/01/1999
25,25,20,35.709,13.531,29/01/1999
25,25,21,35.787,15.158,02/02/1999
25,25,22,34.087,15.875,07/03/1999
25,25,23,33.49,17.044,08/03/1999
25,25,24,33.247,18.441,09/03/1999
25,25,25,33.01,22.586,10/03/1999
25,25,26,33.327,24.06,11/03/1999
25,25,27,33.378,27.455,12/03/1999
25,25,28,34.277,29.008,13/03/1999
25,25,29,34.581,30.43,14/03/1999
25,25,30,35.503,32.523,15/03/1999
25,25,31,37.165,35.049,16/03/1999
25,25,32,35.838,37.448,17/03/1999
25,25,33,33.609,37.791,18/03/1999
25,25,34,31.111,39.366,19/03/1999
25,25,35,27.54,42.237,23/03/1999
25,25,36,27.229,44.514,25/03/1999
25,25,37,26.696,44.984,26/03/1999
25,25,38,22.666,50.335,27/03/1999
25,25,39,21.389,54.032,28/03/1999
26,26,1,21.306,54.221,20/08/1998
26,26,2,24.657,52.494,24/08/1998
26,26,3,27.896,50.561,25/08/1998
26,26,4,27.701,48.78,27/08/1998
26,26,5,27.318,45.32,29/08/1998
26,26,6,30.017,40.084,01/09/1998
26,26,7,36.336,32.938,04/09/1998
26,26,8,33.67,28.941,05/09/1998
26,26,9,32.486,24.686,06/09/1998
26,26,10,30.754,21.03,07/09/1998
26,26,11,28.565,18.588,08/09/1998
26,26,12,25.176,15.86,09/09/1998
26,26,13,18.926,13.594,13/09/1998
26,26,14,17.358,12.704,10/12/1998
26,26,15,16.734,12.494,26/12/1998
26,26,16,16.089,12.412,19/01/1999
26,26,17,15.605,11.877,24/01/1999
26,26,18,16.142,12.619,26/01/1999
26,26,19,17.155,12.95,29/01/1999
26,26,20,18.639,12.965,06/02/1999
26,26,21,20.001,12.762,08/02/1999
26,26,22,22.808,11.371,09/02/1999
26,26,23,23.78,10.743,10/02/1999
26,26,24,25.427,10.389,11/02/1999
26,26,25,27.952,9.683,13/02/1999
26,26,26,30.008,9.13,16/02/1999
26,26,27,32.69,9.62,18/02/1999
26,26,28,33.601,13.193,21/02/1999
26,26,29,33.147,13.643,10/03/1999
26,26,30,34.26,19.679,11/03/1999
26,26,31,34.627,20.745,12/03/1999
26,26,32,34.419,22.959,13/03/1999
26,26,33,34.047,25.323,14/03/1999
26,26,34,33.743,27.089,15/03/1999
26,26,35,34.379,30.826,17/03/1999
26,26,36,35.63,33.462,18/03/1999
26,26,37,35.46,36.607,20/03/1999
26,26,38,33.061,37.53,21/03/1999
26,26,39,31.692,37.838,22/03/1999
26,26,40,30.247,38.046,23/03/1999
26,26,41,28.253,38.515,24/03/1999
26,26,42,26.89,40.311,03/04/1999
26,26,43,25.794,41.411,05/04/1999
26,26,44,26.437,42.331,06/04/1999
26,26,45,25.245,44.478,08/04/1999
26,26,46,25.55,46.045,09/04/1999
26,26,47,25.865,47.723,10/04/1999
26,26,48,23.901,51.263,13/04/1999
26,26,49,23.578,52.123,14/04/1999
26,26,50,21.222,54.199,15/04/1999
27,27,1,12.071,52.112,17/08/2001
27,27,2,15.323,51.379,24/08/2001
27,27,3,16.004,51.126,26/08/2001
27,27,4,18.904,50.254,27/08/2001
27,27,5,24.482,46.109,28/08/2001
27,27,6,29.058,40.931,30/08/2001
27,27,7,33.322,37.464,01/09/2001
27,27,8,36.403,36.611,02/09/2001
27,27,9,36.269,33.098,03/09/2001
27,27,10,36.569,31.307,05/09/2001
27,27,11,35.756,29.75,06/09/2001
27,27,12,34.13,28.09,07/09/2001
27,27,13,33.042,26.417,09/09/2001
27,27,14,32.244,22.216,10/09/2001
27,27,15,33.84,16.358,11/09/2001
27,27,16,33.891,15.558,17/09/2001
27,27,17,34.571,14.307,22/10/2001
27,27,18,35.04,14.067,11/11/2001
27,27,19,34.657,12.165,26/11/2001
27,27,20,33.491,12.04,27/11/2001
27,27,21,33.038,9.955,28/11/2001
27,27,22,34.252,8.199,03/12/2001
27,27,23,34.263,7.192,04/12/2001
27,27,24,33.685,5.64,05/12/2001
27,27,25,33.533,4.576,06/12/2001
27,27,26,33.236,2.152,08/12/2001
27,27,27,33.963,1.775,09/12/2001
27,27,28,35.355,1.014,10/12/2001
27,27,29,34.111,-4.218,11/12/2001
27,27,30,33.692,-5.151,12/12/2001
27,27,31,32.645,-7.379,14/12/2001
27,27,32,32.139,-10.471,15/12/2001
27,27,33,32.258,-12.86,16/12/2001
27,27,34,31.656,-14.122,17/12/2001
27,27,35,30.805,-14.635,18/12/2001
27,27,36,28.904,-17.206,19/12/2001
27,27,37,27.61,-19.794,20/12/2001
27,27,38,26.813,-20.226,28/12/2001
27,27,39,26.318,-21.241,30/12/2001
27,27,40,26.995,-20.881,06/01/2002
27,27,41,25.196,-21.392,09/01/2002
27,27,42,26.498,-23.682,10/01/2002
27,27,43,25.061,-24.423,11/01/2002
27,27,44,25.176,-27.53,12/01/2002
27,27,45,24.202,-29.768,13/01/2002
27,27,46,24.435,-32.389,14/01/2002
27,27,47,23.778,-33.841,15/01/2002
27,27,48,23.991,-34.006,16/01/2002
27,27,49,24.201,-34.043,17/01/2002
27,27,50,24.502,-31.305,21/02/2002
27,27,51,25.671,-27.981,22/02/2002
27,27,52,25.556,-24.539,23/02/2002
27,27,53,26.779,-21.034,24/02/2002
27,27,54,27.949,-18.315,25/02/2002
27,27,55,29.185,-17.128,26/02/2002
27,27,56,29.838,-14.643,27/02/2002
27,27,57,31.055,-13.424,28/02/2002
27,27,58,32.062,-12.096,01/03/2002
27,27,59,32.639,-9.469,02/03/2002
27,27,60,33.091,-7.947,03/03/2002
27,27,61,33.928,-5.832,04/03/2002
27,27,62,33.881,-4.062,05/03/2002
27,27,63,34.314,-2.056,06/03/2002
27,27,64,34.792,0.224,07/03/2002
27,27,65,33.552,3.08,08/03/2002
27,27,66,32.821,6.14,09/03/2002
27,27,67,33.574,9.769,10/03/2002
27,27,68,34.273,12.161,11/03/2002
27,27,69,34.045,15.338,12/03/2002
27,27,70,33.52,17.286,13/03/2002
27,27,71,33.088,18.347,14/03/2002
27,27,72,33.171,19.298,15/03/2002
27,27,73,33.342,22.059,16/03/2002
27,27,74,33.278,23.844,17/03/2002
27,27,75,33.006,27.184,18/03/2002
27,27,76,33.785,28.004,19/03/2002
27,27,77,34.801,30.169,20/03/2002
27,27,78,35.48,32.457,21/03/2002
27,27,79,36.887,34.338,22/03/2002
27,27,80,35.089,37.004,23/03/2002
27,27,81,34.963,37.004,24/03/2002
27,27,82,33.877,38.69,25/03/2002
27,27,83,32.913,39.146,28/03/2002
27,27,84,31.853,39.091,29/03/2002
27,27,85,31.618,39.036,01/04/2002
27,27,86,31.872,39.09,03/04/2002
27,27,87,31.691,39.73,05/04/2002
27,27,88,30.084,40.305,06/04/2002
27,27,89,28.61,41.143,07/04/2002
27,27,90,27.379,42.322,08/04/2002
27,27,91,26.882,44.103,09/04/2002
27,27,92,26.502,44.082,10/04/2002
27,27,93,25.623,44.911,11/04/2002
27,27,94,24.883,46.145,12/04/2002
27,27,95,22.511,48.228,13/04/2002
27,27,96,21.924,48.799,14/04/2002
27,27,97,20.302,49.879,15/04/2002
27,27,98,18.052,50.744,16/04/2002
27,27,99,12.071,52.112,18/04/2002
28,28,1,12.08,52.068,22/08/2002
28,28,2,12.21,51.216,23/08/2002
28,28,3,16.254,50.91,26/08/2002
28,28,4,18.517,50.298,27/08/2002
28,28,5,20.206,49.874,28/08/2002
28,28,6,24.106,47.745,30/08/2002
28,28,7,25.168,46.557,31/08/2002
28,28,8,25.443,45.845,01/09/2002
28,28,9,26.697,43.73,02/09/2002
28,28,10,27.429,41.621,03/09/2002
28,28,11,30.164,40.263,04/09/2002
28,28,12,32.723,38.594,05/09/2002
28,28,13,34.276,37.105,06/09/2002
28,28,14,36.67,36.538,07/09/2002
28,28,15,36.739,33.879,08/09/2002
28,28,16,35.269,31.469,09/09/2002
28,28,17,33.773,29.62,10/09/2002
28,28,18,33.113,26.945,11/09/2002
28,28,19,33.081,23.65,12/09/2002
28,28,20,32.889,20.381,13/09/2002
28,28,21,32.726,16.686,14/09/2002
28,28,22,33.698,15.376,15/09/2002
28,28,23,34.036,14.682,16/09/2002
28,28,24,34.636,15.027,25/09/2002
28,28,25,34.678,13.734,03/11/2002
28,28,26,33.279,12.556,13/11/2002
28,28,27,32.859,11.896,17/11/2002
28,28,28,33.519,11.524,18/11/2002
28,28,29,33.538,9.717,20/11/2002
28,28,30,34.372,7.79,21/11/2002
28,28,31,34.415,6.273,23/11/2002
28,28,32,34.92,4.751,25/11/2002
28,28,33,34.527,2.116,26/11/2002
28,28,34,35.293,0.337,27/11/2002
28,28,35,34.63,-3.161,28/11/2002
28,28,36,34.103,-4.052,29/11/2002
28,28,37,33.834,-4.968,30/11/2002
28,28,38,33.891,-5.998,01/12/2002
28,28,39,32.918,-8.644,02/12/2002
28,28,40,32.674,-11.537,03/12/2002
28,28,41,31.112,-13.791,04/12/2002
28,28,42,28.676,-17.835,05/12/2002
28,28,43,27.232,-19.889,07/12/2002
28,28,44,25.822,-20.543,01/01/2003
28,28,45,25.48,-21.461,02/01/2003
28,28,46,24.984,-21.008,19/01/2003
28,28,47,22.365,-19.882,20/01/2003
28,28,48,21.095,-21.029,21/01/2003
28,28,49,19.509,-24.223,22/01/2003
28,28,50,20.602,-26.308,23/01/2003
28,28,51,23.911,-28.985,24/01/2003
28,28,52,25.519,-28.979,25/01/2003
28,28,53,24.487,-30.868,26/01/2003
28,28,54,24.072,-32.664,27/01/2003
28,28,55,24.176,-33.454,28/01/2003
28,28,56,24.265,-33.933,29/01/2003
28,28,57,24.153,-34.046,31/01/2003
28,28,58,24.346,-33.954,01/03/2003
28,28,59,25.095,-31.536,02/03/2003
28,28,60,25.639,-29.577,03/03/2003
28,28,61,25.298,-28.567,04/03/2003
28,28,62,25.783,-26.241,05/03/2003
28,28,63,26.486,-22.287,06/03/2003
28,28,64,26.518,-18.863,07/03/2003
28,28,65,27.267,-17.483,08/03/2003
28,28,66,27.583,-17.016,10/03/2003
28,28,67,28.024,-16.67,13/03/2003
28,28,68,29.744,-15.435,14/03/2003
28,28,69,30.138,-13.887,15/03/2003
28,28,70,30.987,-12.885,16/03/2003
28,28,71,31.482,-10.71,17/03/2003
28,28,72,31.511,-8.3,18/03/2003
28,28,73,31.485,-5.616,19/03/2003
28,28,74,32.116,-3.397,20/03/2003
28,28,75,33.38,-2.903,21/03/2003
28,28,76,34.414,-2.37,23/03/2003
28,28,77,35.025,0.129,24/03/2003
28,28,78,34.397,1.757,25/03/2003
28,28,79,33.379,3.714,26/03/2003
28,28,80,33.428,4.687,27/03/2003
28,28,81,32.956,5.686,28/03/2003
28,28,82,33.331,7.649,29/03/2003
28,28,83,33.661,10.452,30/03/2003
28,28,84,33.785,12.569,31/03/2003
28,28,85,32.868,14.399,01/04/2003
28,28,86,32.581,15.944,02/04/2003
28,28,87,32.453,17.183,03/04/2003
28,28,88,32.314,17.931,05/04/2003
28,28,89,32.492,19.048,06/04/2003
28,28,90,33.031,21.568,07/04/2003
28,28,91,32.794,23.775,08/04/2003
28,28,92,33.158,24.407,09/04/2003
28,28,93,33.388,25.709,10/04/2003
28,28,94,33.59,27.41,11/04/2003
28,28,95,35.281,31.271,15/04/2003
28,28,96,35.738,32.649,29/04/2003
28,28,97,36.189,34.154,01/05/2003
28,28,98,36.182,36.917,02/05/2003
28,28,99,31.79,38.952,04/05/2003
28,28,100,31.202,39.302,05/05/2003
28,28,101,25.68,45.623,10/05/2003
28,28,102,23.743,47.837,11/05/2003
28,28,103,21.554,49.657,20/05/2003
28,28,104,18.042,50.508,24/05/2003
28,28,105,14.182,51.285,26/05/2003
28,28,106,12.014,51.975,28/05/2003
29,29,1,12.014,51.975,13/08/2003
29,29,2,12.038,52.675,14/08/2003
29,29,3,16.301,49.573,15/08/2003
29,29,4,17.959,50.187,16/08/2003
29,29,5,24.366,46.071,17/08/2003
29,29,6,24.953,44.96,18/08/2003
29,29,7,25.586,43.109,19/08/2003
29,29,8,27.437,41.393,20/08/2003
29,29,9,28.563,40.83,21/08/2003
29,29,10,31.156,39.261,22/08/2003
29,29,11,34.146,36.608,23/08/2003
29,29,12,37.241,35.235,24/08/2003
29,29,13,36.833,33.703,25/08/2003
29,29,14,35.896,31.758,26/08/2003
29,29,15,33.397,28.736,27/08/2003
29,29,16,32.519,23.13,29/08/2003
29,29,17,32.396,19.841,30/08/2003
29,29,18,34.291,16.751,31/08/2003
29,29,19,34.695,16.327,05/09/2003
29,29,20,34.442,15.666,10/09/2003
29,29,21,34.597,14.814,18/10/2003
29,29,22,33.995,13.727,30/10/2003
29,29,23,31.62,12.507,02/11/2003
29,29,24,32.053,12.101,09/11/2003
29,29,25,33.35,9.183,03/12/2003
29,29,26,34.671,4.48,06/12/2003
29,29,27,35.343,2.947,08/12/2003
29,29,28,35.591,1.703,09/12/2003
29,29,29,36.137,-0.383,10/12/2003
29,29,30,34.904,-3.136,11/12/2003
29,29,31,34.732,-3.863,12/12/2003
29,29,32,33.973,-4.196,13/12/2003
29,29,33,34.096,-4.864,14/12/2003
29,29,34,34.07,-7.569,17/12/2003
29,29,35,33.99,-8.37,22/12/2003
29,29,36,32.514,-9.996,23/12/2003
29,29,37,32.245,-11.901,24/12/2003
29,29,38,30.902,-13.963,25/12/2003
29,29,39,30.165,-15.766,26/12/2003
29,29,40,28.573,-17.155,27/12/2003
29,29,41,27.359,-18.927,28/12/2003
29,29,42,27.065,-19.832,29/12/2003
29,29,43,26.116,-20.939,02/01/2004
29,29,44,25.654,-21.1,13/01/2004
29,29,45,24.117,-21.805,26/01/2004
29,29,46,23.394,-23.446,28/01/2004
29,29,47,23.902,-25.078,29/01/2004
29,29,48,24.073,-27.885,30/01/2004
29,29,49,23.568,-29.58,31/01/2004
29,29,50,24.599,-29.014,01/02/2004
29,29,51,26.454,-29.623,03/02/2004
29,29,52,26.9,-27.963,04/02/2004
29,29,53,26.162,-28.066,05/02/2004
29,29,54,25.889,-28.007,08/02/2004
29,29,55,25.967,-25.417,21/02/2004
29,29,56,26.098,-24.777,23/02/2004
29,29,57,26.685,-23.638,27/02/2004
29,29,58,26.024,-21.77,08/03/2004
29,29,59,27.129,-19.36,09/03/2004
29,29,60,29.063,-16.723,10/03/2004
29,29,61,30.146,-14.28,11/03/2004
29,29,62,31.116,-12.858,12/03/2004
29,29,63,32.289,-11.229,13/03/2004
29,29,64,32.473,-9.905,14/03/2004
29,29,65,32.967,-7.358,15/03/2004
29,29,66,33.226,-4.089,16/03/2004
29,29,67,34.394,-2.164,17/03/2004
29,29,68,35.179,0.17,18/03/2004
29,29,69,34.13,2.017,19/03/2004
29,29,70,32.968,7.44,20/03/2004
29,29,71,33.557,9.128,21/03/2004
29,29,72,32.828,11.332,22/03/2004
29,29,73,33.116,12.485,23/03/2004
29,29,74,32.37,14.297,24/03/2004
29,29,75,32.641,14.91,25/03/2004
29,29,76,33.197,16.474,26/03/2004
29,29,77,33.92,18.021,27/03/2004
29,29,78,33.003,19.586,28/03/2004
29,29,79,32.734,21.248,29/03/2004
29,29,80,32.612,22.72,30/03/2004
