trID,trN,pIdx,X,Y,time
29,29,81,32.287,23.445,31/03/2004
29,29,82,33.192,24.33,01/04/2004
29,29,83,33.689,27.351,02/04/2004
29,29,84,34.481,29.414,05/04/2004
29,29,85,34.187,30.203,06/04/2004
29,29,86,35.25,32.591,07/04/2004
29,29,87,36.461,35.569,09/04/2004
29,29,88,32.788,37.764,10/04/2004
29,29,89,25.869,41.185,14/04/2004
29,29,90,26.452,43.564,16/04/2004
29,29,91,24.838,43.349,18/04/2004
29,29,92,17.952,49.97,20/04/2004
29,29,93,14.425,51.1,22/04/2004
29,29,94,12.1,52.05,24/04/2004
30,30,1,12.166,52.114,14/08/2004
30,30,2,11.749,52.101,15/08/2004
30,30,3,16.074,51.011,16/08/2004
30,30,4,19.313,50.35,17/08/2004
30,30,5,21.641,49.75,18/08/2004
30,30,6,23.781,48.605,19/08/2004
30,30,7,25.23,47.027,20/08/2004
30,30,8,27.267,44.826,21/08/2004
30,30,9,28.239,43.47,22/08/2004
30,30,10,29.775,40.904,23/08/2004
30,30,11,32.789,38.041,24/08/2004
30,30,12,36.049,36.769,25/08/2004
30,30,13,37.194,34.155,27/08/2004
30,30,14,35.787,32.821,28/08/2004
30,30,15,33.283,29.212,29/08/2004
30,30,16,32.885,24.433,30/08/2004
30,30,17,33.286,20.394,31/08/2004
30,30,18,33.22,17.87,01/09/2004
30,30,19,33.529,16.849,02/09/2004
30,30,20,33.979,16.059,03/09/2004
30,30,21,34.344,16.049,04/09/2004
30,30,22,34.002,15.55,05/09/2004
30,30,23,33.979,15.244,07/09/2004
30,30,24,33.18,14.732,10/09/2004
30,30,25,32.09,13.747,11/09/2004
30,30,26,33.696,13.139,14/09/2004
30,30,27,32.547,13.851,15/09/2004
30,30,28,30.666,13.029,17/09/2004
30,30,29,28.92,12.111,19/09/2004
30,30,30,28.226,11.92,22/09/2004
30,30,31,27.606,11.213,23/09/2004
30,30,32,27.047,11.054,24/09/2004
30,30,33,26.007,11.857,25/09/2004
30,30,34,24.067,12.362,27/09/2004
30,30,35,23.061,12.248,30/09/2004
30,30,36,22.75,13.431,02/10/2004
30,30,37,23.615,12.608,21/10/2004
30,30,38,24.113,11.383,27/10/2004
30,30,39,27.092,10.172,31/10/2004
30,30,40,28.761,9.729,07/11/2004
30,30,41,29.58,9.587,10/11/2004
30,30,42,31.615,9.273,16/11/2004
30,30,43,32.059,8.707,17/11/2004
30,30,44,32.448,7.122,18/11/2004
30,30,45,33.099,4.535,21/11/2004
30,30,46,34.257,3.114,23/11/2004
30,30,47,34.4,2.625,24/11/2004
30,30,48,34.377,1.473,26/11/2004
30,30,49,35.382,-2.055,27/11/2004
30,30,50,34.221,-4.028,28/11/2004
30,30,51,33.969,-5.153,30/11/2004
30,30,52,33.17,-7.451,04/12/2004
30,30,53,32.394,-9.377,05/12/2004
30,30,54,32.048,-11.958,06/12/2004
30,30,55,31.963,-12.526,07/12/2004
30,30,56,30.295,-14.723,10/12/2004
30,30,57,29.254,-17.638,11/12/2004
30,30,58,28.123,-18.164,12/12/2004
30,30,59,26.798,-19.956,13/12/2004
30,30,60,25.556,-21.064,14/12/2004
30,30,61,23.777,-19.165,15/12/2004
30,30,62,20.957,-19.998,16/12/2004
30,30,63,22.996,-21.738,21/12/2004
30,30,64,25.63,-22.208,23/12/2004
30,30,65,26.688,-25.22,24/12/2004
30,30,66,27.442,-28.578,25/12/2004
30,30,67,27.201,-30.233,26/12/2004
30,30,68,26.687,-32.063,27/12/2004
30,30,69,26.034,-32.685,29/12/2004
30,30,70,24.22,-33.336,31/12/2004
30,30,71,24.154,-34.042,05/01/2005
30,30,72,24.322,-33.876,24/02/2005
30,30,73,25.394,-31.73,25/02/2005
30,30,74,26.348,-28.199,26/02/2005
30,30,75,26.337,-27.821,27/02/2005
30,30,76,26.4,-26.943,28/02/2005
30,30,77,26.588,-23.934,01/03/2005
30,30,78,26.423,-20.586,02/03/2005
30,30,79,27.456,-18.203,03/03/2005
30,30,80,28.351,-17.729,04/03/2005
30,30,81,29.342,-15.758,05/03/2005
30,30,82,30.581,-13.671,06/03/2005
30,30,83,31.535,-12.078,07/03/2005
30,30,84,31.657,-10.425,09/03/2005
30,30,85,32.866,-8.43,10/03/2005
30,30,86,32.618,-5.017,11/03/2005
30,30,87,34.496,-2.061,12/03/2005
30,30,88,34.073,-0.802,13/03/2005
30,30,89,33.186,3.428,14/03/2005
30,30,90,32.64,7.234,15/03/2005
30,30,91,32.895,9.678,16/03/2005
30,30,92,33.446,11.571,17/03/2005
30,30,93,33.129,13.288,18/03/2005
30,30,94,32.494,14.363,19/03/2005
30,30,95,32.745,15.651,20/03/2005
30,30,96,32.813,16.81,21/03/2005
30,30,97,32.001,18.773,23/03/2005
30,30,98,31.614,19.155,24/03/2005
30,30,99,32.535,20.09,25/03/2005
30,30,100,32.885,21.939,26/03/2005
30,30,101,32.959,23.603,27/03/2005
30,30,102,33.202,25.938,28/03/2005
30,30,103,32.96,28.251,29/03/2005
30,30,104,32.568,29.258,30/03/2005
30,30,105,34.54,31.515,31/03/2005
30,30,106,37.032,35.055,02/04/2005
30,30,107,36.862,36.448,03/04/2005
30,30,108,36.567,36.828,04/04/2005
30,30,109,33.842,37.274,05/04/2005
30,30,110,31.92,38.28,06/04/2005
30,30,111,31.501,38.423,07/04/2005
30,30,112,30.557,38.71,09/04/2005
30,30,113,28.922,39.943,10/04/2005
30,30,114,28.751,40.223,11/04/2005
30,30,115,27.729,40.141,13/04/2005
30,30,116,27.384,41.376,14/04/2005
30,30,117,27.586,42.537,16/04/2005
30,30,118,27.753,43.913,17/04/2005
30,30,119,25.572,46.539,18/04/2005
30,30,120,23.979,47.966,19/04/2005
30,30,121,23.282,47.703,22/04/2005
30,30,122,20.453,50.012,23/04/2005
30,30,123,13.924,51.629,24/04/2005
30,30,124,12.165,52.107,25/04/2005
31,31,1,12.12,52.03,25/08/2005
31,31,2,14.574,51.399,26/08/2005
31,31,3,17.843,50.185,27/08/2005
31,31,4,18.012,50.135,28/08/2005
31,31,5,20.251,49.325,29/08/2005
31,31,6,22.196,47.378,30/08/2005
31,31,7,24.46,46.131,31/08/2005
31,31,8,25.867,45.01,01/09/2005
31,31,9,26.485,43.919,02/09/2005
31,31,10,29.279,40.284,04/09/2005
31,31,11,33.9,36.647,05/09/2005
31,31,12,36.527,35.171,06/09/2005
31,31,13,34.737,30.756,07/09/2005
31,31,14,32.858,25.958,08/09/2005
31,31,15,33.006,23.642,09/09/2005
31,31,16,32.939,20.365,10/09/2005
31,31,17,34.507,17.626,11/09/2005
31,31,18,34.247,16.473,12/09/2005
31,31,19,33.907,15.754,17/09/2005
31,31,20,34.003,15.233,24/09/2005
31,31,21,33.858,14.55,09/10/2005
31,31,22,33.402,13.366,12/10/2005
31,31,23,32.174,12.004,13/10/2005
31,31,24,32.231,11.811,28/10/2005
31,31,25,32.022,10.646,04/11/2005
31,31,26,31.751,10.386,07/11/2005
31,31,27,30.936,10.124,04/12/2005
31,31,28,31.436,9.442,05/12/2005
31,31,29,31.677,8.749,06/12/2005
31,31,30,33.008,6.573,08/12/2005
31,31,31,33.065,4.483,09/12/2005
31,31,32,33.042,2.925,10/12/2005
31,31,33,34.023,2.036,11/12/2005
31,31,34,35.079,-1.085,12/12/2005
31,31,35,33.765,-3.924,13/12/2005
31,31,36,32.956,-6.458,14/12/2005
31,31,37,32.873,-8.858,16/12/2005
31,31,38,32.943,-9.836,17/12/2005
31,31,39,32.455,-12.874,18/12/2005
31,31,40,31.312,-14.642,19/12/2005
31,31,41,30.321,-16.987,20/12/2005
31,31,42,29.922,-17.348,21/12/2005
31,31,43,29.644,-18.001,22/12/2005
31,31,44,28.346,-19.511,23/12/2005
31,31,45,27.234,-19.74,24/12/2005
31,31,46,27.238,-19.737,25/12/2005
31,31,47,27.175,-19.726,26/12/2005
31,31,48,27.258,-19.739,27/12/2005
31,31,49,27.218,-19.735,29/12/2005
31,31,50,27.24,-19.739,30/12/2005
31,31,51,26.987,-19.649,31/12/2005
31,31,52,27.217,-19.79,01/01/2006
31,31,53,27.228,-19.789,02/01/2006
31,31,54,26.903,-19.899,03/01/2006
31,31,55,26.91,-19.902,04/01/2006
31,31,56,26.531,-20.042,26/01/2006
31,31,57,25.571,-21.293,27/01/2006
31,31,58,24.277,-21.079,29/01/2006
31,31,59,23.331,-20.942,30/01/2006
31,31,60,22.642,-21.065,04/02/2006
31,31,61,21.819,-21.689,14/02/2006
31,31,62,22.458,-22.106,26/02/2006
31,31,63,23.521,-20.717,27/02/2006
31,31,64,25.167,-20.088,28/02/2006
31,31,65,26.345,-20.094,01/03/2006
31,31,66,27.866,-18.156,03/03/2006
31,31,67,28.687,-16.807,04/03/2006
31,31,68,29.528,-16.712,05/03/2006
31,31,69,29.851,-14.662,06/03/2006
31,31,70,30.658,-13.309,07/03/2006
31,31,71,31.214,-11.686,08/03/2006
31,31,72,31.64,-11.24,09/03/2006
31,31,73,32.35,-9.225,10/03/2006
31,31,74,32.727,-7.035,11/03/2006
31,31,75,33.275,-4.369,12/03/2006
31,31,76,34.288,-2.311,13/03/2006
31,31,77,35.014,0.097,14/03/2006
31,31,78,33.316,3.893,15/03/2006
31,31,79,32.546,6.535,16/03/2006
31,31,80,32.319,7.778,17/03/2006
31,31,81,33.709,10.862,18/03/2006
31,31,82,33.912,13.222,19/03/2006
31,31,83,33.264,15.076,20/03/2006
31,31,84,32.62,16.482,21/03/2006
31,31,85,32.121,18.209,22/03/2006
31,31,86,31.874,20.494,23/03/2006
31,31,87,32.97,22.35,24/03/2006
31,31,88,33.006,23.734,25/03/2006
31,31,89,33.513,25.787,26/03/2006
31,31,90,34.168,28.218,27/03/2006
31,31,91,34.378,29.844,28/03/2006
31,31,92,35.189,31.143,29/03/2006
31,31,93,35.587,35.417,31/03/2006
31,31,94,35.782,36.819,01/04/2006
31,31,95,35.771,37.139,02/04/2006
31,31,96,33.724,37.713,03/04/2006
31,31,97,28.664,41.283,06/04/2006
31,31,98,27.579,41.927,07/04/2006
31,31,99,27.041,44.652,10/04/2006
31,31,100,24.874,48.09,11/04/2006
31,31,101,25.244,48.095,14/04/2006
31,31,102,23.771,48.002,16/04/2006
31,31,103,20.901,49.921,18/04/2006
31,31,104,15.599,51.577,20/04/2006
31,31,105,12.15,52.047,21/04/2006
32,32,1,12.087,52.118,20/08/1998
32,32,2,15.309,51.019,23/08/1998
32,32,3,22.786,47.723,26/08/1998
32,32,4,27.119,43.04,29/08/1998
32,32,5,32.165,38.715,31/08/1998
32,32,6,35.255,37.195,01/09/1998
32,32,7,36.021,32.979,03/09/1998
32,32,8,33.437,28.513,05/09/1998
32,32,9,32.937,23.961,06/09/1998
32,32,10,33.446,19.418,07/09/1998
32,32,11,34.094,15.823,12/09/1998
32,32,12,32.848,14.685,11/10/1998
32,32,13,32.591,11.51,03/11/1998
32,32,14,35.667,13.888,24/11/1998
32,32,15,34.777,12.562,08/12/1998
32,32,16,35.644,9.124,10/12/1998
32,32,17,36.593,6.176,12/12/1998
32,32,18,36.655,3.361,13/12/1998
32,32,19,34.254,1.644,14/12/1998
32,32,20,35.117,-1.127,15/12/1998
32,32,21,32.964,-7.315,18/12/1998
32,32,22,31.937,-12.109,20/12/1998
32,32,23,29.232,-16.584,22/12/1998
32,32,24,26.726,-19.789,24/12/1998
32,32,25,26.451,-21.539,05/01/1999
32,32,26,25.167,-24.048,06/01/1999
32,32,27,24.475,-28.382,07/01/1999
32,32,28,24.38,-32.454,08/01/1999
32,32,29,23.689,-33.207,12/01/1999
32,32,30,22.065,-33.984,19/01/1999
32,32,31,22.929,-33.928,23/01/1999
32,32,32,24.216,-33.788,25/01/1999
32,32,33,24.141,-34.014,27/01/1999
32,32,34,25.883,-29.61,26/02/1999
32,32,35,25.588,-26.318,27/02/1999
32,32,36,25.609,-23.45,28/02/1999
32,32,37,26.281,-20.173,01/03/1999
32,32,38,27.2,-19.253,02/03/1999
32,32,39,28.279,-17.4,03/03/1999
32,32,40,28.54,-16.133,04/03/1999
32,32,41,30.202,-15.183,05/03/1999
32,32,42,31.059,-12.948,06/03/1999
32,32,43,31.184,-12.355,07/03/1999
32,32,44,31.479,-12.16,08/03/1999
32,32,45,32.391,-9.847,09/03/1999
32,32,46,33.449,-7.238,10/03/1999
32,32,47,33.833,-5.237,11/03/1999
32,32,48,34.571,-3.793,12/03/1999
32,32,49,34.597,-1.974,13/03/1999
32,32,50,35.178,-0.223,14/03/1999
32,32,51,35.074,0.601,15/03/1999
32,32,52,34.324,1.855,16/03/1999
32,32,53,34.301,2.536,17/03/1999
32,32,54,32.642,6.32,18/03/1999
32,32,55,33.083,9.504,19/03/1999
32,32,56,32.741,12.488,20/03/1999
32,32,57,32.803,13.323,21/03/1999
32,32,58,32.491,14.204,22/03/1999
32,32,59,32.543,15.081,23/03/1999
32,32,60,32.626,16.087,24/03/1999
32,32,61,33.084,17.421,26/03/1999
32,32,62,32.946,18.264,27/03/1999
32,32,63,32.628,20.541,28/03/1999
32,32,64,32.534,22.621,29/03/1999
32,32,65,33.724,25.203,30/03/1999
32,32,66,33.676,27.145,31/03/1999
32,32,67,33.336,29.207,01/04/1999
32,32,68,35.507,32.227,02/04/1999
32,32,69,36.003,34.131,03/04/1999
32,32,70,36.288,35.537,04/04/1999
32,32,71,34.936,37.357,05/04/1999
32,32,72,33.954,36.914,06/04/1999
32,32,73,32.776,37.155,08/04/1999
32,32,74,33.404,38.737,16/04/1999
32,32,75,32.102,38.611,17/04/1999
32,32,76,30.981,39.72,18/04/1999
32,32,77,30.868,40.359,19/04/1999
32,32,78,28.843,41.219,20/04/1999
32,32,79,27.357,42.655,21/04/1999
32,32,80,26.591,45.313,22/04/1999
32,32,81,23.82,47.242,23/04/1999
32,32,82,20.976,49.163,25/04/1999
32,32,83,20.176,49.404,26/04/1999
32,32,84,18.305,49.528,28/04/1999
32,32,85,17.447,50.357,29/04/1999
32,32,86,14.13,51.433,30/04/1999
32,32,87,12.157,52.0,01/05/1999
33,33,1,12.449,52.0,20/08/1998
33,33,2,16.087,50.964,23/08/1998
33,33,3,22.349,46.178,26/08/1998
33,33,4,24.692,44.272,28/08/1998
33,33,5,32.388,38.811,30/08/1998
33,33,6,35.917,30.029,04/09/1998
33,33,7,32.643,25.156,06/09/1998
33,33,8,28.93,19.344,08/09/1998
33,33,9,25.927,16.788,10/09/1998
33,33,10,20.021,14.523,15/09/1998
33,33,11,19.544,13.478,25/10/1998
33,33,12,17.281,12.73,24/11/1998
33,33,13,16.911,12.509,09/12/1998
33,33,14,16.169,11.819,17/01/1999
33,33,15,18.663,12.319,19/01/1999
33,33,16,20.181,12.405,20/01/1999
33,33,17,21.269,11.784,21/01/1999
33,33,18,22.447,10.719,22/01/1999
33,33,19,23.638,10.569,23/01/1999
33,33,20,24.308,9.755,24/01/1999
33,33,21,25.479,9.118,25/01/1999
33,33,22,26.521,8.898,26/01/1999
33,33,23,28.164,7.561,27/01/1999
33,33,24,29.775,6.439,28/01/1999
33,33,25,30.987,5.428,29/01/1999
33,33,26,32.824,4.324,30/01/1999
33,33,27,33.968,1.76,02/02/1999
33,33,28,34.431,-1.025,03/02/1999
33,33,29,34.393,-2.117,04/02/1999
33,33,30,33.121,-4.714,17/02/1999
33,33,31,32.591,-7.17,18/02/1999
33,33,32,32.737,-9.21,19/02/1999
33,33,33,32.948,-10.089,20/02/1999
33,33,34,32.808,-11.241,21/02/1999
33,33,35,33.134,-12.5,22/02/1999
33,33,36,33.84,-14.631,23/02/1999
33,33,37,33.327,-16.269,24/02/1999
33,33,38,32.689,-13.846,30/03/1999
33,33,39,33.208,-11.958,31/03/1999
33,33,40,33.299,-10.689,01/04/1999
33,33,41,33.464,-9.216,02/04/1999
33,33,42,33.498,-7.269,03/04/1999
33,33,43,34.174,-5.509,05/04/1999
33,33,44,34.35,-4.016,06/04/1999
33,33,45,34.679,-2.006,07/04/1999
33,33,46,35.273,0.336,08/04/1999
33,33,47,34.343,2.503,09/04/1999
33,33,48,33.502,4.079,10/04/1999
33,33,49,33.133,7.274,11/04/1999
33,33,50,33.622,11.216,12/04/1999
33,33,51,33.62,13.754,13/04/1999
33,33,52,32.855,15.258,16/04/1999
33,33,53,32.947,16.491,17/04/1999
33,33,54,32.455,18.292,18/04/1999
33,33,55,32.538,19.697,19/04/1999
33,33,56,31.615,21.431,20/04/1999
33,33,57,33.269,22.723,21/04/1999
33,33,58,33.431,23.811,23/04/1999
33,33,59,33.44,27.706,24/04/1999
34,34,1,14.699,51.316,17/08/2001
34,34,2,16.24,50.757,20/08/2001
34,34,3,17.975,51.062,21/08/2001
34,34,4,21.213,48.334,25/08/2001
34,34,5,23.53,46.078,26/08/2001
34,34,6,25.996,44.266,27/08/2001
34,34,7,27.951,43.076,28/08/2001
34,34,8,30.899,40.138,29/08/2001
34,34,9,32.213,38.735,30/08/2001
34,34,10,36.803,35.152,31/08/2001
34,34,11,36.615,34.347,01/09/2001
34,34,12,34.34,29.765,02/09/2001
34,34,13,33.396,27.065,03/09/2001
34,34,14,32.646,25.192,04/09/2001
34,34,15,32.853,23.75,05/09/2001
34,34,16,30.842,20.59,06/09/2001
34,34,17,27.566,16.55,07/09/2001
34,34,18,22.973,15.067,08/09/2001
34,34,19,21.298,14.61,09/09/2001
34,34,20,20.205,14.432,10/09/2001
34,34,21,18.569,14.181,11/09/2001
34,34,22,18.205,13.969,14/09/2001
34,34,23,17.989,14.364,20/09/2001
34,34,24,18.073,12.997,14/10/2001
34,34,25,17.174,12.648,18/10/2001
34,34,26,18.385,13.082,12/11/2001
34,34,27,19.416,13.437,25/11/2001
34,34,28,20.789,12.672,27/11/2001
34,34,29,22.877,12.157,29/11/2001
34,34,30,24.491,11.906,30/11/2001
34,34,31,25.572,10.759,02/12/2001
34,34,32,26.525,10.666,15/12/2001
34,34,33,27.397,10.759,06/01/2002
34,34,34,26.065,10.909,14/01/2002
34,34,35,24.65,11.198,01/02/2002
34,34,36,23.85,10.814,05/02/2002
34,34,37,29.899,11.121,19/02/2002
34,34,38,30.272,11.893,20/02/2002
34,34,39,30.79,12.962,21/02/2002
35,35,1,11.657,52.99,17/08/2001
35,35,2,12.792,52.532,18/08/2001
35,35,3,13.895,52.214,20/08/2001
35,35,4,15.82,51.488,21/08/2001
35,35,5,17.984,51.36,24/08/2001
35,35,6,19.659,49.597,25/08/2001
35,35,7,22.63,47.553,26/08/2001
35,35,8,24.802,46.536,27/08/2001
35,35,9,27.369,42.609,28/08/2001
35,35,10,29.898,40.774,29/08/2001
35,35,11,33.424,37.599,30/08/2001
35,35,12,36.116,36.95,31/08/2001
35,35,13,36.3,34.08,01/09/2001
35,35,14,35.176,31.561,02/09/2001
35,35,15,34.831,30.489,03/09/2001
35,35,16,32.807,26.533,04/09/2001
35,35,17,32.515,23.455,05/09/2001
35,35,18,30.356,20.308,06/09/2001
35,35,19,28.733,17.108,07/09/2001
35,35,20,22.35,14.57,08/09/2001
35,35,21,21.33,14.742,09/09/2001
35,35,22,21.579,15.021,11/09/2001
35,35,23,21.124,14.627,16/09/2001
35,35,24,20.718,13.962,21/09/2001
35,35,25,19.892,13.732,23/09/2001
35,35,26,20.616,13.16,15/10/2001
35,35,27,20.357,12.716,21/10/2001
35,35,28,21.885,11.257,29/10/2001
35,35,29,23.198,9.864,09/11/2001
35,35,30,23.588,11.207,13/11/2001
35,35,31,24.736,11.235,14/11/2001
35,35,32,27.572,10.327,18/11/2001
35,35,33,26.047,10.978,25/11/2001
35,35,34,25.282,11.46,30/11/2001
35,35,35,26.399,10.644,26/12/2001
