id,Name,trN,Entity ID,Number of positions,Start date+time,End date+time,Start date,End date,Start time,End time,Duration (second),Duration (minutes),Duration (hours),Duration (days),Year (start),Year (end),Month (start),Month (end),Day of week (start),Day of week (end),Hour (start),Hour (end)
1,1,1,Annelise,56,20/08/2000 00:00:00,18/04/2001 00:00:00,20/08/2000,18/04/2001,00:00:00,00:00:00,20822400,347040.0,5784.0,241.0,2000,2001,8,4,7,3,0,0
2,2,2,Annamarie,60,17/08/2001 00:00:00,03/04/2002 00:00:00,17/08/2001,03/04/2002,00:00:00,00:00:00,19785600,329760.0,5496.0,229.0,2001,2002,8,4,5,3,0,0
3,3,3,Annamarie,59,15/08/2002 00:00:00,14/04/2003 00:00:00,15/08/2002,14/04/2003,00:00:00,00:00:00,20908800,348480.0,5808.0,242.0,2002,2003,8,4,4,1,0,0
4,4,4,Annamarie,62,12/08/2003 00:00:00,06/04/2004 00:00:00,12/08/2003,06/04/2004,00:00:00,00:00:00,20563200,342720.0,5712.0,238.0,2003,2004,8,4,2,2,0,0
5,5,5,Annamarie,87,14/08/2004 00:00:00,25/04/2005 00:00:00,14/08/2004,25/04/2005,00:00:00,00:00:00,21945600,365760.0,6096.0,254.0,2004,2005,8,4,6,1,0,0
6,6,6,Annamarie,105,11/08/2005 00:00:00,25/05/2006 00:00:00,11/08/2005,25/05/2006,00:00:00,00:00:00,24796800,413280.0,6888.0,287.0,2005,2006,8,5,4,4,0,0
7,7,7,Christina,46,22/08/2002 00:00:00,14/04/2003 00:00:00,22/08/2002,14/04/2003,00:00:00,00:00:00,20304000,338400.0,5640.0,235.0,2002,2003,8,4,4,1,0,0
8,8,8,Christina,1,18/07/2003 00:00:00,18/07/2003 00:00:00,18/07/2003,18/07/2003,00:00:00,00:00:00,0,0.0,0.0,0.0,2003,2003,7,7,5,5,0,0
9,9,9,Donna,16,30/07/1999 00:00:00,19/04/2000 00:00:00,30/07/1999,19/04/2000,00:00:00,00:00:00,22809600,380160.0,6336.0,264.0,1999,2000,7,4,5,3,0,0
10,10,10,Felix,69,17/08/2001 00:00:00,18/04/2002 00:00:00,17/08/2001,18/04/2002,00:00:00,00:00:00,21081600,351360.0,5856.0,244.0,2001,2002,8,4,5,4,0,0
11,11,11,Felix,69,23/08/2002 00:00:00,17/05/2003 00:00:00,23/08/2002,17/05/2003,00:00:00,00:00:00,23068800,384480.0,6408.0,267.0,2002,2003,8,5,5,6,0,0
12,12,12,Felix,28,21/08/2003 00:00:00,29/02/2004 00:00:00,21/08/2003,29/02/2004,00:00:00,00:00:00,16588800,276480.0,4608.0,192.0,2003,2004,8,2,4,7,0,0
13,13,13,Johann,4,22/08/2002 00:00:00,25/08/2002 00:00:00,22/08/2002,25/08/2002,00:00:00,00:00:00,259200,4320.0,72.0,3.0,2002,2002,8,8,4,7,0,0
14,14,14,Jonas,30,17/08/2001 00:00:00,05/03/2002 00:00:00,17/08/2001,05/03/2002,00:00:00,00:00:00,17280000,288000.0,4800.0,200.0,2001,2002,8,3,5,2,0,0
15,15,15,Jonas,24,23/08/2002 00:00:00,01/03/2003 00:00:00,23/08/2002,01/03/2003,00:00:00,00:00:00,16416000,273600.0,4560.0,190.0,2002,2003,8,3,5,6,0,0
16,16,16,Jonas,14,23/08/2003 00:00:00,12/03/2004 00:00:00,23/08/2003,12/03/2004,00:00:00,00:00:00,17452800,290880.0,4848.0,202.0,2003,2004,8,3,6,5,0,0
17,17,17,Jonas,9,02/09/2004 00:00:00,28/09/2004 00:00:00,02/09/2004,28/09/2004,00:00:00,00:00:00,2246400,37440.0,624.0,26.0,2004,2004,9,9,4,2,0,0
18,18,18,Louka,50,30/07/1999 00:00:00,06/03/2000 00:00:00,30/07/1999,06/03/2000,00:00:00,00:00:00,19008000,316800.0,5280.0,220.0,1999,2000,7,3,5,1,0,0
19,19,19,Max,18,13/08/2000 00:00:00,08/09/2000 00:00:00,13/08/2000,08/09/2000,00:00:00,00:00:00,2246400,37440.0,624.0,26.0,2000,2000,8,9,7,5,0,0
20,20,20,Moritz,18,13/08/2000 00:00:00,09/09/2000 00:00:00,13/08/2000,09/09/2000,00:00:00,00:00:00,2332800,38880.0,648.0,27.0,2000,2000,8,9,7,6,0,0
21,21,21,Penelope,105,30/07/1999 00:00:00,27/04/2000 00:00:00,30/07/1999,27/04/2000,00:00:00,00:00:00,23500800,391680.0,6528.0,272.0,1999,2000,7,4,5,4,0,0
22,22,22,Penelope,44,15/08/2000 00:00:00,07/01/2001 00:00:00,15/08/2000,07/01/2001,00:00:00,00:00:00,12528000,208800.0,3480.0,145.0,2000,2001,8,1,2,7,0,0
23,23,23,Peterchen,59,30/07/1999 00:00:00,14/04/2000 00:00:00,30/07/1999,14/04/2000,00:00:00,00:00:00,22377600,372960.0,6216.0,259.0,1999,2000,7,4,5,5,0,0
24,24,24,Peterchen,16,18/08/2000 00:00:00,11/09/2000 00:00:00,18/08/2000,11/09/2000,00:00:00,00:00:00,2073600,34560.0,576.0,24.0,2000,2000,8,9,5,1,0,0
25,25,25,Penelope,39,20/08/1998 00:00:00,28/03/1999 00:00:00,20/08/1998,28/03/1999,00:00:00,00:00:00,19008000,316800.0,5280.0,220.0,1998,1999,8,3,4,7,0,0
26,26,26,Peterchen,50,20/08/1998 00:00:00,15/04/1999 00:00:00,20/08/1998,15/04/1999,00:00:00,00:00:00,20563200,342720.0,5712.0,238.0,1998,1999,8,4,4,4,0,0
27,27,27,Prinzesschen,99,17/08/2001 00:00:00,18/04/2002 00:00:00,17/08/2001,18/04/2002,00:00:00,00:00:00,21081600,351360.0,5856.0,244.0,2001,2002,8,4,5,4,0,0
28,28,28,Prinzesschen,106,22/08/2002 00:00:00,28/05/2003 00:00:00,22/08/2002,28/05/2003,00:00:00,00:00:00,24105600,401760.0,6696.0,279.0,2002,2003,8,5,4,3,0,0
29,29,29,Prinzesschen,94,13/08/2003 00:00:00,24/04/2004 00:00:00,13/08/2003,24/04/2004,00:00:00,00:00:00,22032000,367200.0,6120.0,255.0,2003,2004,8,4,3,6,0,0
30,30,30,Prinzesschen,124,14/08/2004 00:00:00,25/04/2005 00:00:00,14/08/2004,25/04/2005,00:00:00,00:00:00,21945600,365760.0,6096.0,254.0,2004,2005,8,4,6,1,0,0
31,31,31,Prinzesschen,105,25/08/2005 00:00:00,21/04/2006 00:00:00,25/08/2005,21/04/2006,00:00:00,00:00:00,20649600,344160.0,5736.0,239.0,2005,2006,8,4,4,5,0,0
32,32,32,Prinzessin,87,20/08/1998 00:00:00,01/05/1999 00:00:00,20/08/1998,01/05/1999,00:00:00,00:00:00,21945600,365760.0,6096.0,254.0,1998,1999,8,5,4,6,0,0
33,33,33,Sohn von Prinzessin,59,20/08/1998 00:00:00,24/04/1999 00:00:00,20/08/1998,24/04/1999,00:00:00,00:00:00,21340800,355680.0,5928.0,247.0,1998,1999,8,4,4,6,0,0
34,34,34,Sophia,39,17/08/2001 00:00:00,21/02/2002 00:00:00,17/08/2001,21/02/2002,00:00:00,00:00:00,16243200,270720.0,4512.0,188.0,2001,2002,8,2,5,4,0,0
35,35,35,Valinka,35,17/08/2001 00:00:00,26/12/2001 00:00:00,17/08/2001,26/12/2001,00:00:00,00:00:00,11318400,188640.0,3144.0,131.0,2001,2001,8,12,5,3,0,0
